Sort,Crop,NO,Year,Province,Tave,Tmax,Tmin,GDD>0,GDD>10,PRE,SSD,RAD,Cultivar,Soil type,Soil texture,SOM,OP,AK,pH,N,P2O5,K2O,Yck,Ynpk
611,M-SWC,MSWC0611,2008,MSWC03,25.2 ,30.1 ,21.7 ,3323.0 ,2003.0 ,493.2 ,774.5 ,2206.6 ,medium_maturity,Red earths,,22.9 ,15.7 ,87.0 ,5.4 ,180 ,75 ,90 ,4869 ,8037 
612,M-SWC,MSWC0612,2009,MSWC03,25.0 ,29.9 ,21.5 ,3680.3 ,2210.3 ,660.2 ,883.7 ,2479.0 ,medium_maturity,Paddy soils,,26.7 ,43.2 ,39.0 ,4.8 ,180 ,75 ,90 ,4167 ,7985 
613,M-SWC,MSWC0613,2009,MSWC03,23.1 ,27.5 ,19.9 ,3277.8 ,1859.4 ,745.2 ,708.7 ,2162.0 ,medium_maturity,Paddy soils,,26.3 ,15.8 ,47.0 ,5.0 ,180 ,75 ,90 ,4917 ,8711 
614,M-SWC,MSWC0614,2009,MSWC03,24.7 ,29.4 ,21.2 ,3604.8 ,2144.8 ,726.1 ,848.6 ,2419.2 ,medium_maturity,Paddy soils,,33.6 ,21.7 ,109.0 ,5.7 ,180 ,75 ,90 ,4668 ,8124 
615,M-SWC,MSWC0615,2007,MSWC03,21.7 ,26.7 ,18.2 ,2783.6 ,1518.2 ,487.9 ,637.1 ,1925.5 ,medium_maturity,Paddy soils,,39.8 ,25.7 ,94.0 ,6.0 ,180 ,75 ,90 ,5171 ,6953 
616,M-SWC,MSWC0616,2007,MSWC03,21.5 ,26.5 ,17.9 ,2644.1 ,1428.7 ,475.4 ,609.4 ,1843.9 ,medium_maturity,Paddy soils,,27.0 ,17.7 ,75.0 ,5.6 ,180 ,75 ,90 ,3968 ,7004 
617,M-SWC,MSWC0617,2007,MSWC03,21.7 ,26.8 ,18.1 ,2651.4 ,1446.0 ,477.2 ,618.6 ,1854.8 ,medium_maturity,Paddy soils,,28.6 ,18.1 ,81.0 ,5.8 ,180 ,75 ,90 ,5070 ,7020 
618,M-SWC,MSWC0618,2007,MSWC03,24.1 ,29.3 ,19.7 ,2849.5 ,1669.5 ,473.7 ,609.9 ,1840.3 ,late_maturity,Paddy soils,,30.0 ,16.0 ,79.0 ,6.2 ,180 ,75 ,90 ,4917 ,6930 
619,M-SWC,MSWC0619,2007,MSWC03,24.2 ,29.3 ,19.8 ,2737.1 ,1607.1 ,472.8 ,578.3 ,1754.4 ,medium_maturity,Paddy soils,,32.0 ,17.2 ,80.0 ,6.5 ,180 ,75 ,90 ,4275 ,6630 
620,M-SWC,MSWC0620,2007,MSWC03,24.7 ,30.0 ,20.2 ,2915.4 ,1735.4 ,471.4 ,639.0 ,1890.1 ,late_maturity,Paddy soils,,28.9 ,14.8 ,59.0 ,6.4 ,180 ,75 ,90 ,4212 ,6632 
621,M-SWC,MSWC0621,2007,MSWC03,26.6 ,32.2 ,22.6 ,3244.8 ,2024.8 ,470.9 ,702.8 ,2006.8 ,late_maturity,Paddy soils,,23.3 ,15.8 ,68.0 ,6.5 ,225 ,75 ,105 ,4781 ,7170 
622,M-SWC,MSWC0622,2009,MSWC03,23.6 ,28.7 ,20.1 ,2767.0 ,1597.0 ,904.6 ,613.9 ,1841.1 ,medium_maturity,Paddy soils,,31.0 ,7.0 ,43.0 ,5.0 ,180 ,75 ,90 ,2480 ,6042 
623,M-SWC,MSWC0623,2009,MSWC03,24.2 ,29.1 ,20.7 ,2830.3 ,1660.3 ,832.6 ,627.9 ,1867.0 ,late_maturity,Red earths,,23.2 ,7.1 ,124.0 ,5.2 ,180 ,75 ,90 ,4212 ,6632 
624,M-SWC,MSWC0624,2008,MSWC03,23.7 ,28.5 ,20.4 ,2936.5 ,1696.5 ,831.7 ,428.1 ,1576.9 ,medium_maturity,Red earths,,22.0 ,16.4 ,110.0 ,5.1 ,180 ,75 ,90 ,4845 ,7425 
625,M-SWC,MSWC0625,2010,MSWC03,22.0 ,26.0 ,19.0 ,2218.9 ,1213.9 ,783.5 ,391.8 ,1359.9 ,medium_maturity,Paddy soils,,35.4 ,22.3 ,120.0 ,5.7 ,180 ,75 ,90 ,4110 ,7008 
626,M-SWC,MSWC0626,2009,MSWC03,23.8 ,28.6 ,20.3 ,2399.2 ,1389.2 ,664.7 ,594.9 ,1697.3 ,medium_maturity,Paddy soils,,38.7 ,13.4 ,120.0 ,5.7 ,180 ,75 ,90 ,4466 ,7833 
627,M-SWC,MSWC0627,2010,MSWC03,22.1 ,26.2 ,19.1 ,2188.4 ,1203.4 ,774.6 ,391.2 ,1346.1 ,medium_maturity,Paddy soils,,38.5 ,16.2 ,90.0 ,5.9 ,180 ,75 ,90 ,3219 ,5925 
628,M-SWC,MSWC0628,2005,MSWC03,23.6 ,27.7 ,20.3 ,2712.1 ,1562.7 ,880.8 ,597.6 ,1789.7 ,early_maturity,Red earths,,31.6 ,18.5 ,196.0 ,6.6 ,180 ,90 ,90 ,5802 ,9200 
629,M-SWC,MSWC0629,2006,MSWC03,23.1 ,26.9 ,19.7 ,2559.2 ,1456.8 ,688.0 ,458.9 ,1533.7 ,medium_maturity,Red earths,,27.6 ,7.6 ,166.0 ,6.8 ,180 ,90 ,90 ,5834 ,9291 
630,M-SWC,MSWC0630,2009,MSWC03,22.6 ,27.0 ,19.6 ,2512.3 ,1404.9 ,778.8 ,527.9 ,1649.0 ,medium_maturity,Red earths,,21.4 ,57.6 ,112.0 ,5.5 ,180 ,90 ,90 ,5913 ,9477 
631,M-SWC,MSWC0631,2009,MSWC03,22.6 ,26.9 ,19.6 ,2595.8 ,1448.4 ,780.9 ,543.4 ,1701.0 ,medium_maturity,Red earths,,19.9 ,15.2 ,157.0 ,6.3 ,180 ,90 ,90 ,5849 ,9384 
632,M-SWC,MSWC0632,2005,MSWC03,24.3 ,28.6 ,21.1 ,2814.1 ,1657.6 ,589.1 ,519.0 ,1666.6 ,medium_maturity,Paddy soils,,45.1 ,4.5 ,106.0 ,6.9 ,135 ,68 ,72 ,3720 ,7380 
633,M-SWC,MSWC0633,2005,MSWC03,26.7 ,31.3 ,23.3 ,2246.0 ,1406.0 ,285.8 ,479.4 ,1307.5 ,late_maturity,Paddy soils,,48.4 ,8.9 ,136.0 ,6.3 ,150 ,36 ,75 ,4650 ,4920 
634,M-SWC,MSWC0634,2009,MSWC03,23.8 ,27.9 ,20.8 ,3432.7 ,1993.6 ,736.1 ,670.4 ,2109.8 ,medium_maturity,Red earths,,18.2 ,34.1 ,48.0 ,4.9 ,180 ,75 ,90 ,5202 ,7644 
635,M-SWC,MSWC0635,2009,MSWC03,23.9 ,28.0 ,20.9 ,3432.8 ,1993.7 ,736.2 ,670.5 ,2110.8 ,medium_maturity,Red earths,,31.1 ,11.3 ,45.0 ,4.9 ,180 ,75 ,90 ,3240 ,7650 
636,M-SWC,MSWC0636,2010,MSWC03,23.8 ,28.0 ,20.8 ,3423.3 ,1989.0 ,1097.1 ,675.6 ,2120.5 ,medium_maturity,Red earths,,18.0 ,15.4 ,64.0 ,5.4 ,180 ,75 ,90 ,4953 ,7925 
637,M-SWC,MSWC0637,2010,MSWC03,23.8 ,28.0 ,20.8 ,3423.3 ,1989.0 ,1097.1 ,675.6 ,2120.5 ,medium_maturity,Red earths,,18.4 ,16.1 ,101.0 ,5.6 ,180 ,75 ,90 ,3842 ,7364 
638,M-SWC,MSWC0638,2007,MSWC03,25.0 ,30.3 ,20.9 ,3072.6 ,1844.3 ,329.1 ,670.2 ,1973.1 ,medium_maturity,Limestone soils,,20.9 ,7.9 ,66.0 ,5.2 ,180 ,72 ,105 ,2556 ,6383 
639,M-SWC,MSWC0639,2007,MSWC03,26.2 ,31.4 ,22.3 ,2598.0 ,1608.0 ,289.7 ,558.3 ,1629.7 ,medium_maturity,Red earths,,19.4 ,11.6 ,220.0 ,5.9 ,180 ,72 ,105 ,2151 ,8271 
640,M-SWC,MSWC0640,2006,MSWC03,24.5 ,29.2 ,20.8 ,2818.9 ,1672.6 ,633.9 ,554.2 ,1726.1 ,medium_maturity,Paddy soils,,15.6 ,9.1 ,182.0 ,6.1 ,180 ,72 ,105 ,2465 ,6006 
641,M-SWC,MSWC0641,2008,MSWC03,24.7 ,29.6 ,21.2 ,3241.9 ,1931.9 ,555.5 ,607.3 ,1926.1 ,medium_maturity,Limestone soils,,18.7 ,13.0 ,83.0 ,5.7 ,180 ,72 ,105 ,2457 ,6521 
642,M-SWC,MSWC0642,2006,MSWC03,24.6 ,29.3 ,20.9 ,2929.5 ,1743.2 ,648.4 ,574.5 ,1789.9 ,medium_maturity,Red earths,,11.8 ,4.7 ,100.0 ,6.3 ,180 ,72 ,105 ,3227 ,8040 
643,M-SWC,MSWC0643,2008,MSWC03,24.8 ,29.6 ,21.2 ,3070.3 ,1830.3 ,543.6 ,577.2 ,1829.1 ,medium_maturity,Red earths,,17.8 ,13.7 ,79.0 ,5.7 ,180 ,72 ,105 ,3243 ,8304 
644,M-SWC,MSWC0644,2008,MSWC03,25.5 ,31.2 ,21.9 ,2375.9 ,1445.9 ,863.5 ,325.6 ,1198.8 ,medium_maturity,Paddy soils,,23.7 ,10.6 ,78.0 ,6.5 ,180 ,75 ,90 ,3606 ,6579 
645,M-SWC,MSWC0645,2009,MSWC03,23.5 ,28.8 ,19.8 ,2885.3 ,1655.3 ,742.9 ,469.4 ,1643.9 ,medium_maturity,Limestone soils,,15.8 ,9.7 ,71.0 ,4.9 ,180 ,75 ,90 ,3803 ,6795 
646,M-SWC,MSWC0646,2007,MSWC03,22.8 ,28.2 ,18.5 ,2784.7 ,1564.7 ,923.7 ,434.2 ,1575.7 ,medium_maturity,Paddy soils,,21.5 ,10.5 ,89.0 ,5.7 ,206 ,74 ,108 ,3002 ,5003 
647,M-SWC,MSWC0647,2007,MSWC03,23.2 ,28.7 ,18.7 ,3148.5 ,1788.5 ,986.5 ,520.6 ,1810.3 ,medium_maturity,Fluvo-aquic soils,,17.8 ,8.4 ,70.0 ,5.5 ,180 ,75 ,90 ,3018 ,6854 
648,M-SWC,MSWC0648,2008,MSWC03,23.5 ,29.2 ,19.7 ,3198.5 ,1838.5 ,985.7 ,466.0 ,1725.9 ,medium_maturity,Fluvo-aquic soils,,17.5 ,8.2 ,75.0 ,5.5 ,180 ,75 ,90 ,3719 ,6864 
649,M-SWC,MSWC0649,2009,MSWC03,23.5 ,28.8 ,19.8 ,2885.3 ,1655.3 ,742.9 ,469.4 ,1643.9 ,medium_maturity,Limestone soils,,20.8 ,5.9 ,117.0 ,6.1 ,180 ,75 ,90 ,3086 ,5628 
650,M-SWC,MSWC0650,2007,MSWC03,24.4 ,29.7 ,20.4 ,3055.2 ,1805.2 ,1006.3 ,441.6 ,1611.2 ,medium_maturity,Paddy soils,,22.0 ,10.0 ,85.0 ,5.2 ,206 ,74 ,108 ,3728 ,5708 
651,M-SWC,MSWC0651,2008,MSWC03,23.2 ,28.9 ,19.3 ,2871.0 ,1631.0 ,751.7 ,402.0 ,1540.7 ,medium_maturity,Fluvo-aquic soils,,23.1 ,8.0 ,80.0 ,6.0 ,180 ,75 ,90 ,4313 ,7421 
652,M-SWC,MSWC0652,2008,MSWC03,23.7 ,29.5 ,19.8 ,3177.1 ,1837.1 ,1029.4 ,474.4 ,1726.6 ,medium_maturity,Fluvo-aquic soils,,19.0 ,7.8 ,85.0 ,5.9 ,180 ,75 ,90 ,4680 ,8442 
653,M-SWC,MSWC0653,2009,MSWC03,23.5 ,28.8 ,19.8 ,2885.3 ,1655.3 ,742.9 ,469.4 ,1643.9 ,medium_maturity,Limestone soils,,17.1 ,7.8 ,90.0 ,5.1 ,180 ,75 ,90 ,3468 ,6479 
654,M-SWC,MSWC0654,2007,MSWC03,23.0 ,28.5 ,18.6 ,3157.3 ,1788.5 ,986.5 ,521.4 ,1817.9 ,medium_maturity,Paddy soils,,28.1 ,6.8 ,68.0 ,5.3 ,180 ,75 ,90 ,3369 ,6524 
655,M-SWC,MSWC0655,2008,MSWC03,23.5 ,29.2 ,19.6 ,3213.3 ,1843.3 ,985.7 ,466.0 ,1732.3 ,medium_maturity,Paddy soils,,28.1 ,6.7 ,69.0 ,5.3 ,180 ,75 ,90 ,3290 ,6444 
656,M-SWC,MSWC0656,2009,MSWC03,23.5 ,28.8 ,19.8 ,2885.3 ,1655.3 ,742.9 ,469.4 ,1643.9 ,medium_maturity,Paddy soils,,24.1 ,14.8 ,59.0 ,5.7 ,180 ,75 ,90 ,3578 ,7713 
657,M-SWC,MSWC0657,2009,MSWC03,23.6 ,28.9 ,19.9 ,2885.4 ,1655.4 ,743.0 ,469.5 ,1644.9 ,medium_maturity,Paddy soils,,25.6 ,14.2 ,67.0 ,5.0 ,180 ,75 ,90 ,3302 ,6800 
658,M-SWC,MSWC0658,2006,MSWC03,25.4 ,30.7 ,21.3 ,3123.6 ,1895.0 ,494.2 ,645.9 ,1929.1 ,late_maturity,Fluvo-aquic soils,,25.1 ,50.7 ,82.0 ,6.2 ,200 ,72 ,108 ,4997 ,7736 
659,M-SWC,MSWC0659,2007,MSWC03,25.8 ,30.5 ,21.8 ,3226.8 ,1976.8 ,889.5 ,564.2 ,1811.8 ,late_maturity,Fluvo-aquic soils,,16.1 ,16.7 ,56.0 ,7.3 ,180 ,75 ,90 ,6347 ,8226 
660,M-SWC,MSWC0660,2007,MSWC03,25.8 ,30.5 ,21.8 ,2989.1 ,1829.1 ,852.3 ,510.7 ,1664.6 ,late_maturity,Limestone soils,,31.7 ,10.5 ,79.0 ,7.7 ,180 ,75 ,90 ,4754 ,8567 
661,M-SWC,MSWC0661,2008,MSWC03,26.7 ,31.7 ,22.4 ,2984.8 ,1864.8 ,790.5 ,597.9 ,1780.4 ,late_maturity,Fluvo-aquic soils,,14.3 ,9.9 ,82.0 ,7.0 ,225 ,105 ,120 ,3653 ,7634 
662,M-SWC,MSWC0662,2008,MSWC03,26.7 ,31.8 ,22.5 ,3207.7 ,2007.7 ,806.5 ,652.0 ,1919.3 ,late_maturity,Fluvo-aquic soils,,12.4 ,8.6 ,68.0 ,7.2 ,225 ,105 ,120 ,3504 ,7415 
663,M-SWC,MSWC0663,2007,MSWC03,24.5 ,29.4 ,20.4 ,2822.8 ,1672.8 ,850.1 ,478.0 ,1596.3 ,late_maturity,Fluvo-aquic soils,,22.5 ,24.7 ,106.0 ,6.8 ,180 ,90 ,120 ,6189 ,7656 
664,M-SWC,MSWC0664,2010,MSWC03,22.1 ,27.5 ,18.4 ,3272.9 ,1798.8 ,1155.8 ,655.6 ,2076.6 ,medium_maturity,Red earths,,34.2 ,6.7 ,88.0 ,5.4 ,180 ,75 ,105 ,5220 ,8918 
665,M-SWC,MSWC0665,2006,MSWC03,25.1 ,30.5 ,20.9 ,2882.5 ,1733.9 ,475.0 ,614.9 ,1821.3 ,late_maturity,Limestone soils,,22.2 ,37.4 ,163.0 ,7.8 ,200 ,72 ,108 ,6159 ,7716 
666,M-SWC,MSWC0666,2007,MSWC03,24.8 ,29.6 ,20.6 ,2898.3 ,1728.3 ,856.2 ,497.5 ,1643.4 ,late_maturity,Limestone soils,,26.4 ,12.5 ,81.0 ,7.2 ,180 ,75 ,90 ,4754 ,8717 
667,M-SWC,MSWC0667,2008,MSWC03,26.6 ,31.7 ,22.3 ,3084.7 ,1924.7 ,790.5 ,633.7 ,1865.2 ,late_maturity,Red earths,,29.3 ,21.9 ,72.0 ,5.4 ,225 ,105 ,120 ,3876 ,8580 
668,M-SWC,MSWC0668,2010,MSWC03,21.0 ,26.2 ,17.4 ,2975.7 ,1582.5 ,1151.4 ,556.7 ,1865.8 ,medium_maturity,Purplish soils,,23.9 ,9.2 ,75.0 ,7.4 ,195 ,75 ,105 ,4298 ,6985 
669,M-SWC,MSWC0669,2006,MSWC03,25.5 ,30.9 ,21.4 ,3261.5 ,1982.9 ,502.5 ,684.3 ,2024.7 ,late_maturity,Red earths,,29.3 ,17.6 ,124.0 ,7.6 ,200 ,72 ,108 ,7164 ,9525 
670,M-SWC,MSWC0670,2008,MSWC04,24.7 ,29.7 ,21.0 ,2935.6 ,1745.6 ,850.8 ,580.3 ,1799.5 ,medium_maturity,Purplish soils,,27.2 ,49.7 ,326.0 ,8.0 ,180 ,120 ,105 ,2987 ,6888 
671,M-SWC,MSWC0671,2006,MSWC04,22.6 ,27.9 ,18.7 ,2891.4 ,1611.4 ,348.8 ,520.2 ,1733.9 ,medium_maturity,Paddy soils,,19.8 ,6.6 ,90.0 ,5.1 ,210 ,90 ,105 ,6294 ,7254 
672,M-SWC,MSWC0672,2007,MSWC04,22.8 ,28.0 ,18.9 ,2989.5 ,1679.5 ,392.1 ,461.5 ,1653.3 ,medium_maturity,Paddy soils,,17.5 ,26.5 ,86.0 ,5.1 ,210 ,90 ,105 ,5670 ,6540 
673,M-SWC,MSWC0673,2008,MSWC04,23.0 ,28.4 ,19.1 ,3100.9 ,1750.9 ,559.0 ,587.1 ,1898.0 ,late_maturity,Purplish soils,,19.6 ,8.4 ,83.0 ,8.0 ,210 ,90 ,120 ,6251 ,8021 
674,M-SWC,MSWC0674,2008,MSWC04,21.6 ,28.0 ,17.4 ,2792.2 ,1502.2 ,750.4 ,679.3 ,2031.2 ,medium_maturity,Paddy soils,,22.8 ,21.2 ,74.0 ,7.8 ,152 ,54 ,72 ,3690 ,8025 
675,M-SWC,MSWC0675,2006,MSWC04,23.0 ,29.8 ,18.1 ,3306.0 ,1866.0 ,712.2 ,852.5 ,2405.3 ,medium_maturity,Red earths,,35.0 ,18.0 ,244.0 ,5.5 ,83 ,36 ,135 ,4109 ,5841 
676,M-SWC,MSWC0676,2007,MSWC04,20.5 ,26.0 ,16.9 ,2669.5 ,1369.5 ,776.1 ,810.0 ,2248.0 ,medium_maturity,Purplish soils,,39.8 ,11.2 ,114.0 ,5.7 ,300 ,150 ,150 ,5450 ,8400 
677,M-SWC,MSWC0677,2007,MSWC04,21.1 ,26.3 ,17.7 ,2363.9 ,1243.9 ,673.3 ,687.6 ,1918.2 ,medium_maturity,Purplish soils,,6.0 ,5.2 ,90.0 ,7.7 ,300 ,120 ,150 ,3483 ,7667 
678,M-SWC,MSWC0678,2008,MSWC04,20.2 ,25.9 ,16.7 ,2711.0 ,1371.0 ,712.3 ,698.3 ,2062.4 ,medium_maturity,Red earths,,12.6 ,5.9 ,143.0 ,7.2 ,270 ,105 ,75 ,4452 ,9686 
679,M-SWC,MSWC0679,2007,MSWC04,20.7 ,26.0 ,17.4 ,2590.6 ,1340.6 ,771.6 ,740.8 ,2082.7 ,medium_maturity,Red earths,,36.1 ,6.1 ,69.0 ,7.4 ,300 ,150 ,150 ,5400 ,9000 
680,M-SWC,MSWC0680,2008,MSWC04,20.2 ,25.7 ,16.7 ,2464.9 ,1244.9 ,689.8 ,608.6 ,1852.3 ,medium_maturity,Red earths,,22.9 ,21.8 ,102.0 ,4.8 ,300 ,150 ,150 ,5625 ,8250 
681,M-SWC,MSWC0681,2007,MSWC04,20.4 ,26.5 ,16.8 ,2818.1 ,1438.1 ,724.5 ,716.7 ,2077.2 ,medium_maturity,Paddy soils,,26.8 ,12.6 ,134.0 ,7.9 ,255 ,105 ,60 ,6051 ,9582 
682,M-SWC,MSWC0682,2007,MSWC04,20.5 ,26.8 ,16.6 ,2978.4 ,1528.4 ,786.8 ,801.5 ,2310.7 ,medium_maturity,Paddy soils,,15.6 ,69.5 ,106.0 ,5.0 ,255 ,105 ,60 ,6369 ,9084 
683,M-SWC,MSWC0683,2007,MSWC04,24.3 ,30.5 ,20.6 ,2813.2 ,1653.2 ,633.0 ,614.3 ,1767.0 ,medium_maturity,Red earths,,49.4 ,5.6 ,94.0 ,5.0 ,188 ,84 ,150 ,5139 ,9041 
684,M-SWC,MSWC0684,2006,MSWC04,27.3 ,32.8 ,23.2 ,2598.0 ,1648.0 ,128.0 ,506.6 ,1470.7 ,medium_maturity,Purplish soils,,17.0 ,9.9 ,116.0 ,7.7 ,300 ,90 ,90 ,5216 ,7205 
685,M-SWC,MSWC0685,2007,MSWC04,23.6 ,29.2 ,19.3 ,2811.6 ,1621.6 ,425.2 ,543.7 ,1726.7 ,medium_maturity,Purplish soils,,12.0 ,51.1 ,77.0 ,5.8 ,300 ,90 ,90 ,5876 ,7670 
686,M-SWC,MSWC0686,2008,MSWC04,25.5 ,30.7 ,21.6 ,2601.7 ,1581.7 ,469.4 ,458.4 ,1459.3 ,medium_maturity,Purplish soils,,16.0 ,8.3 ,134.0 ,7.9 ,300 ,90 ,90 ,4175 ,7331 
687,M-SWC,MSWC0687,2008,MSWC04,25.5 ,30.7 ,21.6 ,2601.7 ,1581.7 ,469.4 ,458.4 ,1459.3 ,medium_maturity,Purplish soils,,16.0 ,13.2 ,92.0 ,7.8 ,300 ,90 ,90 ,7830 ,8940 
688,M-SWC,MSWC0688,2008,MSWC04,24.1 ,29.5 ,20.0 ,2921.7 ,1711.7 ,475.3 ,535.5 ,1735.6 ,medium_maturity,Purplish soils,,9.0 ,10.8 ,59.0 ,7.4 ,300 ,90 ,90 ,6570 ,8781 
689,M-SWC,MSWC0689,2008,MSWC04,24.1 ,29.5 ,20.0 ,2921.7 ,1711.7 ,475.3 ,535.5 ,1735.6 ,medium_maturity,Purplish soils,,10.0 ,16.8 ,71.0 ,7.9 ,300 ,90 ,90 ,7301 ,7526 
690,M-SWC,MSWC0690,2007,MSWC04,24.6 ,29.6 ,20.9 ,3172.4 ,1882.4 ,489.3 ,561.5 ,1816.6 ,medium_maturity,Paddy soils,,55.2 ,38.4 ,148.0 ,6.8 ,240 ,105 ,120 ,4970 ,6593 
691,M-SWC,MSWC0691,2007,MSWC04,23.7 ,29.4 ,20.1 ,2873.2 ,1663.2 ,450.1 ,458.4 ,1614.4 ,medium_maturity,Purplish soils,,12.6 ,22.0 ,115.0 ,7.3 ,159 ,63 ,80 ,6728 ,9576 
692,M-SWC,MSWC0692,2007,MSWC04,23.6 ,29.3 ,19.9 ,3722.4 ,2142.4 ,622.7 ,591.8 ,2065.4 ,medium_maturity,Yellow-brown earths,,28.5 ,24.0 ,122.0 ,7.1 ,264 ,105 ,132 ,6128 ,9878 
693,M-SWC,MSWC0693,2008,MSWC04,23.2 ,28.7 ,19.5 ,3729.0 ,2119.0 ,721.9 ,574.4 ,2054.2 ,medium_maturity,Yellow-brown earths,,12.6 ,13.8 ,71.0 ,6.6 ,264 ,105 ,132 ,2025 ,8258 
694,M-SWC,MSWC0694,2007,MSWC04,23.7 ,29.4 ,20.0 ,3011.2 ,1741.2 ,458.3 ,485.8 ,1698.9 ,medium_maturity,Paddy soils,,24.4 ,22.4 ,121.0 ,7.3 ,162 ,65 ,81 ,5205 ,7560 
695,M-SWC,MSWC0695,2008,MSWC04,23.2 ,28.8 ,19.5 ,3387.2 ,1927.2 ,673.1 ,535.7 ,1903.9 ,medium_maturity,Limestone soils,,10.7 ,15.7 ,138.0 ,6.0 ,252 ,101 ,126 ,4436 ,9372 
696,M-SWC,MSWC0696,2008,MSWC04,23.3 ,29.0 ,19.3 ,4333.2 ,2473.2 ,676.2 ,799.0 ,2476.0 ,late_maturity,Yellow earths,,15.8 ,24.1 ,156.0 ,8.1 ,225 ,75 ,90 ,5822 ,7548 
697,M-SWC,MSWC0697,2007,MSWC04,23.2 ,28.1 ,19.8 ,3543.9 ,2013.9 ,807.5 ,507.5 ,1785.0 ,late_maturity,Yellow earths,,16.6 ,16.5 ,72.0 ,7.3 ,225 ,75 ,90 ,5811 ,8402 
698,M-SWC,MSWC0698,2007,MSWC04,23.3 ,28.3 ,19.9 ,3569.1 ,2039.1 ,807.5 ,513.9 ,1807.0 ,late_maturity,Yellow earths,,30.7 ,8.2 ,46.0 ,7.2 ,225 ,75 ,90 ,5700 ,7550 
699,M-SWC,MSWC0699,2009,MSWC04,22.7 ,27.5 ,19.3 ,4193.2 ,2343.2 ,986.3 ,569.5 ,2114.5 ,late_maturity,Purplish soils,,16.8 ,28.2 ,116.0 ,5.7 ,225 ,75 ,90 ,4869 ,8981 
700,M-SWC,MSWC0700,2008,MSWC04,23.5 ,28.9 ,19.8 ,3688.4 ,2118.4 ,659.6 ,629.6 ,1988.8 ,late_maturity,Yellow earths,,11.5 ,8.7 ,132.0 ,6.7 ,225 ,75 ,90 ,5781 ,7689 
701,M-SWC,MSWC0701,2008,MSWC04,24.9 ,30.5 ,20.9 ,3207.7 ,1917.7 ,588.0 ,541.6 ,1748.0 ,late_maturity,Yellow earths,,10.6 ,24.4 ,77.0 ,7.1 ,225 ,90 ,90 ,5618 ,7524 
702,M-SWC,MSWC0702,2009,MSWC04,22.7 ,27.5 ,19.3 ,4190.9 ,2340.9 ,986.0 ,570.3 ,2112.6 ,late_maturity,Yellow-brown earths,,19.2 ,8.3 ,81.0 ,7.8 ,225 ,90 ,75 ,5384 ,9536 
703,M-SWC,MSWC0703,2008,MSWC04,23.7 ,29.4 ,19.7 ,4131.3 ,2391.3 ,661.4 ,738.2 ,2315.3 ,late_maturity,Yellow-brown earths,,9.7 ,10.5 ,144.0 ,6.9 ,225 ,75 ,75 ,5936 ,7746 
704,M-SWC,MSWC0704,2007,MSWC04,23.3 ,28.3 ,19.9 ,3569.1 ,2039.1 ,807.5 ,513.9 ,1807.0 ,late_maturity,Yellow earths,,23.0 ,3.3 ,159.0 ,7.9 ,225 ,75 ,90 ,2751 ,5751 
705,M-SWC,MSWC0705,2009,MSWC04,22.8 ,27.6 ,19.4 ,4141.8 ,2321.8 ,986.0 ,559.1 ,2085.1 ,late_maturity,Yellow earths,,28.6 ,10.0 ,116.0 ,7.4 ,225 ,75 ,75 ,3869 ,7823 
706,M-SWC,MSWC0706,2008,MSWC04,25.1 ,30.8 ,21.0 ,3006.3 ,1806.3 ,475.0 ,537.4 ,1690.0 ,medium_maturity,Purplish soils,,28.2 ,6.5 ,67.0 ,7.4 ,210 ,75 ,75 ,3099 ,7730 
707,M-SWC,MSWC0707,2008,MSWC04,23.8 ,29.2 ,20.0 ,3640.1 ,2110.1 ,653.7 ,623.3 ,1967.5 ,medium_maturity,Purplish soils,,23.0 ,31.9 ,90.0 ,7.0 ,225 ,75 ,90 ,2700 ,7550 
708,M-SWC,MSWC0708,2008,MSWC04,25.0 ,30.7 ,21.0 ,3054.5 ,1834.5 ,494.7 ,532.3 ,1687.3 ,medium_maturity,Purplish soils,,16.7 ,7.8 ,83.0 ,7.9 ,225 ,90 ,90 ,2250 ,7550 
709,M-SWC,MSWC0709,2007,MSWC04,25.2 ,30.7 ,21.5 ,3072.4 ,1852.4 ,559.3 ,564.1 ,1735.9 ,medium_maturity,Paddy soils,,19.6 ,10.6 ,126.0 ,5.4 ,270 ,90 ,75 ,2270 ,6912 
710,M-SWC,MSWC0710,2008,MSWC04,25.1 ,30.9 ,21.2 ,2940.0 ,1770.0 ,591.0 ,583.5 ,1759.0 ,medium_maturity,Purplish soils,,14.1 ,10.3 ,105.0 ,6.4 ,270 ,90 ,75 ,2250 ,6978 
711,M-SWC,MSWC0711,2008,MSWC04,25.1 ,30.9 ,21.2 ,2963.2 ,1783.2 ,591.0 ,592.0 ,1779.9 ,late_maturity,Yellow earths,,17.1 ,8.8 ,112.0 ,6.2 ,255 ,105 ,60 ,2105 ,6918 
712,M-SWC,MSWC0712,2005,MSWC04,24.3 ,29.5 ,20.4 ,2452.2 ,1442.2 ,558.6 ,413.2 ,1390.6 ,medium_maturity,Purplish soils,,12.3 ,4.9 ,77.0 ,8.7 ,152 ,56 ,84 ,5055 ,7155 
