Sort,Crop,NO,Year,Tave,Tmax,Tmin,GDD>0,GDD>10,PRE,SSD,RAD,Cultivar,Soil type,Soil texture,SOM,OP,AK,pH,N,P2O5,K2O,Ynpk
992,W-YZB,WYZB0992,2007,10.3,14.5,6.8,2050.7,574.5,349.5,986.7,2336.1,small_spike,Paddy soils,loam,20.5,10.7,103,7.2,228,51,72,6090
993,W-YZB,WYZB0993,2006,11.6,15.8,8.3,2347.2,697.5,451.1,890.1,2209.2,small_spike,Paddy soils,clay loam,20.1,7.2,123,6.3,240,120,150,6210
994,W-YZB,WYZB0994,2007,10.6,14.5,7.4,2268.7,638.7,390.8,961.6,2350.8,small_spike,Paddy soils,clay loam,31.4,8.3,118,6.3,195,75,105,6060
995,W-YZB,WYZB0995,2007,10.6,14.5,7.4,2268.7,638.7,390.8,961.6,2350.8,small_spike,Paddy soils,clay loam,22.1,7.2,123,6.6,195,75,105,6345
996,W-YZB,WYZB0996,2008,11.1,15.3,7.7,2397.7,699.5,464.3,978.7,2366.6,medium_spike,Paddy soils,clay loam,33.7,8.4,92,6.3,195,60,98,4995
997,W-YZB,WYZB0997,2008,11,15.2,7.6,2370,681.8,464.3,958.9,2324.2,medium_spike,Paddy soils,clay loam,29,6.3,71,6.6,195,60,98,5355
998,W-YZB,WYZB0998,2007,10.6,14.6,7.5,2282.6,652.6,414.9,953.9,2348.6,small_spike,Paddy soils,silty loam,28,14.8,121,6.8,195,75,105,4395
999,W-YZB,WYZB0999,2007,10.6,14.6,7.5,2282.6,652.6,414.9,953.9,2348.6,small_spike,Paddy soils,silty loam,24,7.4,124,6.8,195,75,105,4065
1000,W-YZB,WYZB1000,2008,11.2,15.3,7.7,2412.4,714.2,463.9,982,2381,small_spike,Paddy soils,silty loam,32.3,7.6,126,6.8,195,60,98,4590
1001,W-YZB,WYZB1001,2008,11.2,15.3,7.7,2412.4,714.2,463.9,982,2381,small_spike,Paddy soils,silty loam,25.4,10.7,81,6.8,195,60,98,4140
1002,W-YZB,WYZB1002,2006,11.6,15.8,8.3,2333.9,694.2,451.1,881.9,2195.6,small_spike,Paddy soils,clay loam,32.9,6.6,196,6.7,240,120,150,5655
1003,W-YZB,WYZB1003,2007,10.6,14.6,7.5,2277.1,647.1,399.3,960.8,2354.2,small_spike,Paddy soils,clay loam,30.8,8.6,196,6.6,195,75,105,4680
1004,W-YZB,WYZB1004,2008,11.2,15.3,7.7,2412.4,714.2,463.9,982,2381,small_spike,Paddy soils,clay loam,32.2,15.4,166,6.6,195,60,98,4875
1005,W-YZB,WYZB1005,2006,11.6,15.8,8.3,2333.9,694.2,451.1,881.9,2195.6,small_spike,Paddy soils,clay loam,31.7,7,81,6.8,240,120,150,4290
1006,W-YZB,WYZB1006,2006,11.6,15.8,8.3,2347.2,697.5,451.1,890.1,2209.2,small_spike,Paddy soils,clay loam,34.3,5.7,178,6.4,240,120,150,6390
1007,W-YZB,WYZB1007,2007,10.6,14.5,7.4,2282,642,391.6,962.6,2351.2,small_spike,Paddy soils,clay loam,32.3,7.5,113,6.3,195,75,105,6510
1008,W-YZB,WYZB1008,2008,11,15.2,7.6,2364.2,686,463.9,970.7,2348,small_spike,Paddy soils,clay loam,27.9,11.6,170,6.3,195,60,98,5430
1009,W-YZB,WYZB1009,2007,10.5,14.9,7.1,2230.8,647.2,429.7,967.1,2352.4,small_spike,Fluvo-aquic soils,sandy loam,19.2,21.3,45,7,188,83,153,8160
1010,W-YZB,WYZB1010,2007,10.5,14.9,7.1,2230.8,647.2,429.7,967.1,2352.4,small_spike,Fluvo-aquic soils,sandy loam,17.6,10.9,42,7,188,83,153,6735
1011,W-YZB,WYZB1011,2007,10.5,14.9,7.1,2230.8,647.2,429.7,967.1,2352.4,small_spike,Fluvo-aquic soils,sandy loam,26.9,5.8,66,7,188,83,153,7470
1012,W-YZB,WYZB1012,2007,10.5,14.9,7.1,2230.8,647.2,429.7,967.1,2352.4,small_spike,Paddy soils,loam,28.9,15.4,151,7,194,88,140,8295
1013,W-YZB,WYZB1013,2007,10.5,14.9,7.1,2230.8,647.2,429.7,967.1,2352.4,small_spike,Paddy soils,loam,30.7,14.2,133,7,186,66,126,6510
1014,W-YZB,WYZB1014,2007,10.5,14.9,7.1,2230.8,647.2,429.7,967.1,2352.4,small_spike,Paddy soils,loam,30.7,8.4,75,7,168,60,112,6810
1015,W-YZB,WYZB1015,2007,10,15,5.6,2468.1,812.5,264.1,1347.3,2944.6,small_spike,Fluvo-aquic soils,clay,19.5,13.6,115,8.3,317,90,150,7749
1016,W-YZB,WYZB1016,2007,9.9,14.9,5.5,2343.5,797.9,235.4,1262.1,2804,small_spike,Fluvo-aquic soils,loamy sand,21,21,78,8,282,75,99,7950
1017,W-YZB,WYZB1017,2008,10.7,16,6.2,2625.2,902.5,263.3,1273.2,2837.6,small_spike,Fluvo-aquic soils,loamy sand,13.2,12.6,105,8.2,248,68,90,6258
1018,W-YZB,WYZB1018,2007,9.6,14.6,5.2,2229.8,724.2,235,1255,2750.2,small_spike,Fluvo-aquic soils,loamy sand,25.8,12.7,86,7.9,317,90,150,9060
1019,W-YZB,WYZB1019,2008,10.6,15.9,6.1,2617.2,894.5,241.7,1272.3,2828.8,medium_spike,Fluvo-aquic soils,silty clay loam,20.9,17.3,163,7.7,248,68,98,7017
1020,W-YZB,WYZB1020,2006,11.4,16.5,7,2717.9,1000.5,245.6,1281.4,2855.5,small_spike,Fluvo-aquic soils,silty clay loam,20.8,10.3,265,7.9,317,90,150,9060
1021,W-YZB,WYZB1021,2006,11.6,16.7,7.2,2822.5,1055.1,245.6,1312.2,2905.4,small_spike,Fluvo-aquic soils,silty clay loam,17.7,8.3,117,7.9,314,83,120,8738
1022,W-YZB,WYZB1022,2006,12.1,17.2,7.6,3057.8,1180.4,245.6,1384.8,3055.4,small_spike,Fluvo-aquic soils,silty clay loam,21.4,12.1,78,7.9,282,75,99,7950
1023,W-YZB,WYZB1023,2008,10.4,15.7,5.9,2488.8,836.1,241.4,1243.2,2755.2,small_spike,Fluvo-aquic soils,clay,23.6,19.1,152,8,248,68,90,6380
1024,W-YZB,WYZB1024,2008,10,15.3,5.6,2344.4,751.7,229,1186.4,2631.6,medium_spike,Fluvo-aquic soils,silty loam,10.6,33.2,130,8.8,225,53,53,8220
1025,W-YZB,WYZB1025,2007,9.8,14.8,5.4,2332.5,766.9,235.4,1295.9,2837.4,small_spike,Fluvo-aquic soils,silty loam,22.4,37.3,167,7.1,285,75,68,7275
1026,W-YZB,WYZB1026,2008,10.5,15.9,6,2550.9,868.2,241.7,1261.7,2801.4,medium_spike,Fluvo-aquic soils,silty loam,35.3,26.2,158,8.3,285,113,113,8438
1027,W-YZB,WYZB1027,2007,9.8,14.9,5.4,2347.3,771.7,235.4,1304.3,2852.4,small_spike,Fluvo-aquic soils,silty loam,29.6,40,136,8.3,270,113,53,7035
1028,W-YZB,WYZB1028,2007,9.8,14.9,5.5,2341.2,775.6,235.4,1288.9,2831.7,medium_spike,Fluvo-aquic soils,silty loam,11.3,25.1,94,7.8,225,75,113,7335
1029,W-YZB,WYZB1029,2008,10.5,15.9,6,2578.4,875.7,241.4,1263.2,2804,medium_spike,Fluvo-aquic soils,sandy loam,25.6,35.3,128,8.3,285,96,113,7980
1030,W-YZB,WYZB1030,2008,10.1,15.4,5.6,2379.1,756.4,229,1191.2,2632,medium_spike,Fluvo-aquic soils,clay loam,19.1,40.2,131,7.9,285,53,113,6420
1031,W-YZB,WYZB1031,2007,10.1,15.2,5.8,2534.3,848.7,264.1,1368.4,2995.2,small_spike,Fluvo-aquic soils,silty clay loam,17.9,16.5,121,8.2,314,83,135,6333
1032,W-YZB,WYZB1032,2008,10.7,16,6.2,2647.2,904.5,241.4,1277.8,2842.6,medium_spike,Fluvo-aquic soils,clay loam,24.9,24.8,125,8.3,195,113,113,6500
1033,W-YZB,WYZB1033,2008,10.8,16.1,6.3,2711.5,938.8,241.7,1289.4,2880.6,small_spike,Fluvo-aquic soils,clay loam,23.6,19.1,152,8,255,60,75,7958
1034,W-YZB,WYZB1034,2007,10,15,5.7,2488.9,823.3,257.4,1346.2,2934.5,small_spike,Fluvo-aquic soils,clay,24.4,26.3,153,8.1,314,83,120,8738
1035,W-YZB,WYZB1035,2008,10.6,16,6.1,2623,900.3,241.7,1273.2,2835,small_spike,Fluvo-aquic soils,silty clay loam,15.7,15,115,8.3,263,75,105,6765
1036,W-YZB,WYZB1036,2006,12.2,17.4,7.8,3130.7,1223.3,245.6,1393.4,3091.6,small_spike,Fluvo-aquic soils,silt loam,19.8,14.2,78,8,317,90,150,7749
1037,W-YZB,WYZB1037,2006,11.7,16.8,7.3,2896.1,1078.7,245.6,1340.3,2939.5,small_spike,Fluvo-aquic soils,silt loam,17.6,12.1,111,8.1,314,83,135,6333
1038,W-YZB,WYZB1038,2006,11.7,16.8,7.3,2896.1,1078.7,245.6,1340.3,2939.5,small_spike,Fluvo-aquic soils,silt loam,20.8,19.8,75,8.1,282,75,113,6783
1039,W-YZB,WYZB1039,2008,10.4,15.7,5.9,2521,838.3,229,1241.4,2749.6,medium_spike,Fluvo-aquic soils,clay loam,21.5,38.3,134,7.5,285,53,113,6285
1040,W-YZB,WYZB1040,2008,10.7,16,6.2,2662.6,919.9,263.3,1280.1,2856.2,medium_spike,Paddy soils,clay,23.6,19.1,152,8,285,75,105,7887
1041,W-YZB,WYZB1041,2006,10.9,16.2,6.8,2478,822.8,315.2,1173.3,2647.4,small_spike,Fluvo-aquic soils,clay,11.3,14.1,72,8.7,344,120,150,7620
1042,W-YZB,WYZB1042,2008,10.4,16,6.2,2514.2,819.2,214.3,1223.9,2729.6,small_spike,Fluvo-aquic soils,clay,17.6,12.7,78,8.4,281,45,72,8520
1043,W-YZB,WYZB1043,2009,10.4,16,6.2,2514.2,819.2,214.3,1223.9,2729.6,small_spike,Fluvo-aquic soils,clay,20.4,11,143,8.1,281,90,72,8520
1044,W-YZB,WYZB1044,2007,9.7,14.7,5.7,2236.5,693.4,338.3,1264.2,2785.8,small_spike,Fluvo-aquic soils,clay,10.6,12.3,62,8.7,308,120,150,8565
1045,W-YZB,WYZB1045,2008,10.5,16,6.3,2531.2,826.2,214.3,1226.8,2738,small_spike,Fluvo-aquic soils,sand,14.2,13.9,92,8.4,311,45,60,6803
1046,W-YZB,WYZB1046,2009,10.5,16,6.3,2531.2,826.2,214.3,1226.8,2738,small_spike,Fluvo-aquic soils,sand,25.4,16.3,136,8,311,90,72,6803
1047,W-YZB,WYZB1047,2006,11,16.3,7,2547,851.8,316.2,1182.2,2650.4,small_spike,Fluvo-aquic soils,sandy loam,12.1,18.7,123,8.6,375,120,150,8550
1048,W-YZB,WYZB1048,2007,10,15.1,6,2418.9,765.8,338.7,1334.2,2929,small_spike,Fluvo-aquic soils,sandy loam,11.1,19.3,103,8.5,375,120,150,7575
1049,W-YZB,WYZB1049,2008,10.5,16,6.3,2543.1,838.1,214.8,1220.7,2737.1,small_spike,Fluvo-aquic soils,sandy loam,19.5,19.5,83,8.5,281,45,72,8262
1050,W-YZB,WYZB1050,2009,10.5,16,6.3,2543.1,838.1,214.8,1220.7,2737.1,small_spike,Fluvo-aquic soils,sandy loam,19,13.9,132,8.2,281,90,72,8262
1051,W-YZB,WYZB1051,2010,8.7,13.8,4.8,2123.3,629.9,283.6,1182.5,2702.6,small_spike,Fluvo-aquic soils,sandy loam,14.7,15.7,92,8.4,276,90,120,8370
1052,W-YZB,WYZB1052,2007,10.3,15.4,6.4,2577.3,834.2,372.5,1382.2,3032.4,small_spike,Fluvo-aquic soils,sandy loam,10.8,13.6,89,8.6,344,120,150,7020
1053,W-YZB,WYZB1053,2007,10,15.1,6,2403.6,760.5,338.7,1325.4,2913.2,small_spike,Fluvo-aquic soils,sandy loam,12.6,15.3,76,8.6,344,120,150,8985
1054,W-YZB,WYZB1054,2008,10.3,15.8,6.2,2456.6,791.6,213.3,1205.4,2688,small_spike,Fluvo-aquic soils,sandy loam,15.3,14.8,83,8.5,281,45,72,8228
1055,W-YZB,WYZB1055,2009,10.3,15.8,6.2,2456.6,791.6,213.3,1205.4,2688,small_spike,Fluvo-aquic soils,sandy loam,25.6,18.6,122,8.4,281,90,72,8228
1056,W-YZB,WYZB1056,2006,11.6,16.9,7.5,2833.9,1008.7,316.2,1254.6,2820,small_spike,Fluvo-aquic soils,sandy loam,12.2,18.8,91,8.7,375,120,150,8625
1057,W-YZB,WYZB1057,2006,11.6,16.9,7.5,2833.9,1008.7,316.2,1254.6,2820,small_spike,Fluvo-aquic soils,sandy loam,11.9,14.7,99,8.7,344,120,150,7905
1058,W-YZB,WYZB1058,2007,10.3,15.4,6.4,2577.3,834.2,372.5,1382.2,3032.4,small_spike,Fluvo-aquic soils,sandy loam,13.1,16.8,101,8.4,375,120,150,7245
1059,W-YZB,WYZB1059,2008,10.3,15.8,6.2,2483.6,798.6,205.3,1213.2,2701.3,small_spike,Fluvo-aquic soils,sandy loam,18.3,18.7,96,8.3,288,45,54,7875
1060,W-YZB,WYZB1060,2009,10.3,15.8,6.2,2483.6,798.6,205.3,1213.2,2701.3,small_spike,Fluvo-aquic soils,sandy loam,15.3,14.3,80,8.2,288,90,72,7875
1061,W-YZB,WYZB1061,2010,8.5,13.5,4.5,2010.8,577.4,283.6,1148.2,2616.1,small_spike,Fluvo-aquic soils,sandy loam,17.9,19.4,116,8.3,288,90,120,8385
1062,W-YZB,WYZB1062,2006,11.1,16.3,7,2569.5,864.3,316.2,1183.8,2665.2,small_spike,Fluvo-aquic soils,sandy loam,13.6,14.7,85,8.6,375,120,150,7950
1063,W-YZB,WYZB1063,2008,10.5,16,6.3,2536,831,214.8,1227.7,2743.1,small_spike,Fluvo-aquic soils,sandy loam,15.6,9.5,89,8.4,281,45,72,8211
1064,W-YZB,WYZB1064,2009,10.5,16,6.3,2536,831,214.8,1227.7,2743.1,small_spike,Fluvo-aquic soils,sandy loam,10,18.8,65,8.3,281,90,72,8211
1065,W-YZB,WYZB1065,2010,8.6,13.6,4.7,2065.7,602.3,283.6,1167.1,2663,small_spike,Fluvo-aquic soils,sandy loam,16.1,18.4,104,8.3,281,90,120,8310
1066,W-YZB,WYZB1066,2006,11,16.3,7,2547.8,852.6,316.2,1180.5,2652.4,small_spike,Fluvo-aquic soils,sandy loam,8.1,11.5,89,8.7,308,120,150,6885
1067,W-YZB,WYZB1067,2007,10,15.1,6,2403.6,760.5,338.7,1325.4,2913.2,small_spike,Fluvo-aquic soils,sandy loam,7.6,12.5,78,8.6,308,120,150,6660
1068,W-YZB,WYZB1068,2008,10.6,15.9,6.3,2646.1,920.1,302.5,1287.8,2872.6,small_spike,Fluvo-aquic soils,sandy loam,21.5,11.6,132,7.8,270,90,90,8778
1069,W-YZB,WYZB1069,2008,10.8,16.1,6.5,2776.8,980.8,302.5,1322.9,2953.5,small_spike,Fluvo-aquic soils,sandy loam,33,23.5,218,7.5,270,90,90,6150
1070,W-YZB,WYZB1070,2007,10.1,15.1,6,2566.9,846.4,290.1,1313.1,2931.3,small_spike,Fluvo-aquic soils,silt loam,11.1,58.8,91,8.4,225,75,90,7802
1071,W-YZB,WYZB1071,2008,10.3,15.6,6,2530,854,291.2,1269.8,2806.4,small_spike,Fluvo-aquic soils,sandy loam,16,27,92,7.2,270,90,90,7656
1072,W-YZB,WYZB1072,2007,10,15,5.9,2502,821.5,290.1,1277.6,2871.5,small_spike,Fluvo-aquic soils,sandy loam,19.5,21,63,8.1,270,135,90,6150
1073,W-YZB,WYZB1073,2008,10.8,16,6.5,2736,960,302.5,1305.2,2919.8,large_spike,Fluvo-aquic soils,sandy loam,17.2,45,117,6.3,270,90,90,6780
1074,W-YZB,WYZB1074,2007,10.2,15.3,6.2,2635,884.5,290.1,1324.2,2958.8,small_spike,Brown earths,sandy clay loam,16.8,20.6,168,6.8,270,90,90,7190
1075,W-YZB,WYZB1075,2008,10.8,16.1,6.5,2750.5,964.5,302.5,1314.6,2932.7,small_spike,Fluvo-aquic soils,clay loam,20,22,116,6.8,270,90,90,5795
1076,W-YZB,WYZB1076,2010,9.3,14.2,5.5,2396.2,793,279.9,1293.6,2929.8,medium_spike,Lime concretion fluvo-aquic soils,clay loam,27.8,19.3,179,8,270,90,90,6993
1077,W-YZB,WYZB1077,2007,9.9,15,5.9,2498.8,808.3,290.1,1301.4,2881.2,small_spike,Lime concretion fluvo-aquic soils,sandy clay loam,18.8,48.5,173,7.2,270,90,90,6390
1078,W-YZB,WYZB1078,2008,10.7,16,6.4,2727.4,951.4,302.5,1311.6,2920.4,medium_spike,Fluvo-aquic soils,sandy clay,19.5,16.3,115,8.5,270,90,90,9000
1079,W-YZB,WYZB1079,2006,11.2,16.4,7.3,2613.7,931.8,301.2,1024,2488.1,medium_spike,Fluvo-aquic soils,loam,26.7,13.6,137,8.7,255,105,90,6404
1080,W-YZB,WYZB1080,2006,11.8,17,7.9,2873.1,1091.2,301.2,1091.9,2671.4,small_spike,Fluvo-aquic soils,sandy loam,22.3,27.1,40,8.3,240,90,90,7695
1081,W-YZB,WYZB1081,2007,10.1,15.2,6.2,2437,808.6,199.9,1092.3,2593.7,small_spike,Fluvo-aquic soils,sandy loam,29.2,34.4,162,8.3,210,105,120,7619
1082,W-YZB,WYZB1082,2007,9.9,14.9,6.1,2302.2,763.8,199.9,1031.5,2484.5,small_spike,Fluvo-aquic soils,sandy loam,20.5,25.3,121,8.3,240,90,90,6633
1083,W-YZB,WYZB1083,2008,10.2,15.7,5.9,2569.9,861.1,284.8,1259,2843.7,medium_spike,Fluvo-aquic soils,sandy loam,26.7,30.5,240,8.4,210,75,75,7212
1084,W-YZB,WYZB1084,2006,12.2,17.5,8.3,3117.5,1225.6,301.2,1121.6,2755.1,medium_spike,Fluvo-aquic soils,sandy loam,18,25,64,8.4,210,75,90,6564
1085,W-YZB,WYZB1085,2008,10.3,15.8,6.1,2638.8,890,284.8,1273.9,2882.4,medium_spike,Fluvo-aquic soils,sandy loam,18.4,22.4,93,8.5,240,90,90,7365
1086,W-YZB,WYZB1086,2008,10.1,15.5,5.9,2545.7,836.9,262.4,1248.4,2811.8,medium_spike,Fluvo-aquic soils,sandy loam,19.4,21.4,80,8.3,270,105,105,7785
1087,W-YZB,WYZB1087,2007,10.2,15.2,6.4,2529.7,841.3,224.8,1112.5,2648.1,medium_spike,Fluvo-aquic soils,sandy loam,12.9,32,152,8.6,240,90,90,8504
1088,W-YZB,WYZB1088,2006,11.5,16.7,7.6,2736.9,1005,301.2,1055.2,2562,small_spike,Fluvo-aquic soils,loam,38.8,31.5,141,8.8,225,90,75,6705
1089,W-YZB,WYZB1089,2008,10.1,15.6,5.8,2515,836.2,284.8,1252.4,2821.2,medium_spike,Fluvo-aquic soils,loam,16.1,14.9,63,8.7,270,105,120,8525
1090,W-YZB,WYZB1090,2006,11.6,16.9,7.7,2812.4,1050.5,301.2,1072.5,2609.2,small_spike,Fluvo-aquic soils,sandy loam,28.4,46.8,95,8.4,270,105,120,7010
1091,W-YZB,WYZB1091,2007,10.4,15.5,6.6,2613.7,895.3,224.8,1124.9,2694.6,medium_spike,Fluvo-aquic soils,sandy loam,16.9,4,188,8.4,270,105,120,7380
1092,W-YZB,WYZB1092,2008,10.2,15.6,5.9,2551.2,852.4,284.8,1259,2839,medium_spike,Fluvo-aquic soils,sandy loam,19.5,13.6,238,8.2,240,90,90,5484
1093,W-YZB,WYZB1093,2007,9.5,14.9,5.3,2318,738.9,204.2,1634.6,3250.7,small_spike,Fluvo-aquic soils,loamy sand,13.5,20.2,90,8.4,270,75,105,7485
1094,W-YZB,WYZB1094,2007,9.5,14.9,5.3,2318,738.9,204.2,1634.6,3250.7,small_spike,Fluvo-aquic soils,loam,15.6,23.6,106,8.3,270,113,90,8010
1095,W-YZB,WYZB1095,2008,9.9,15.5,5.6,2388,775.1,224.5,1423.3,2950.7,small_spike,Fluvo-aquic soils,loam,15.3,45.6,130,8.2,285,105,90,7275
1096,W-YZB,WYZB1096,2008,9.9,15.5,5.6,2388,775.1,224.5,1423.3,2950.7,medium_spike,Fluvo-aquic soils,loam,13.2,30.4,84,8.2,300,75,105,6555
1097,W-YZB,WYZB1097,2008,9.9,15.5,5.6,2388,775.1,224.5,1423.3,2950.7,medium_spike,Fluvo-aquic soils,clay,11.8,26.5,125,8.2,248,68,120,7335
1098,W-YZB,WYZB1098,2007,9.5,14.9,5.3,2318,738.9,204.2,1634.6,3250.7,small_spike,Fluvo-aquic soils,clay,12.4,25.3,125,8.3,285,120,90,6675
1099,W-YZB,WYZB1099,2008,9.9,15.5,5.6,2388,775.1,224.5,1423.3,2950.7,small_spike,Fluvo-aquic soils,loamy sand,14.6,19.7,152,8.2,270,120,105,7035
1100,W-YZB,WYZB1100,2007,9.5,14.9,5.3,2318,738.9,204.2,1634.6,3250.7,small_spike,Fluvo-aquic soils,loam,10.8,18,88,8.6,285,90,75,5880
1101,W-YZB,WYZB1101,2007,9.5,14.9,5.3,2318,738.9,204.2,1634.6,3250.7,small_spike,Fluvo-aquic soils,loam,13.5,22,103,8.3,270,113,113,6240
1102,W-YZB,WYZB1102,2008,9.9,15.5,5.6,2388,775.1,224.5,1423.3,2950.7,small_spike,Fluvo-aquic soils,loam,11.7,24.2,90,8.3,240,105,90,5273
1103,W-YZB,WYZB1103,2007,9.5,14.9,5.3,2318,738.9,204.2,1634.6,3250.7,small_spike,Fluvo-aquic soils,loamy sand,12.5,24.6,110,8.3,270,113,113,6075
1104,W-YZB,WYZB1104,2008,9.9,15.5,5.6,2388,775.1,224.5,1423.3,2950.7,small_spike,Fluvo-aquic soils,loamy sand,10.2,20.3,80,8.3,240,68,90,5850
1105,W-YZB,WYZB1105,2005,9.3,14,5.7,2306.6,728.9,222.7,1576.3,3201.9,small_spike,Fluvo-aquic soils,sandy loam,21.2,9.7,78,7.4,240,135,135,8100
1106,W-YZB,WYZB1106,2005,9.3,14,5.7,2306.6,728.9,222.7,1576.3,3201.9,small_spike,Lime concretion fluvo-aquic soils,sandy clay,19.4,10.6,123,7,240,135,135,7845
1107,W-YZB,WYZB1107,2005,9.3,14,5.7,2306.6,728.9,222.7,1576.3,3201.9,small_spike,Lime concretion fluvo-aquic soils,sandy clay,13.3,9.3,66,6.1,240,135,135,8100
1108,W-YZB,WYZB1108,2005,9.3,14,5.7,2306.6,728.9,222.7,1576.3,3201.9,small_spike,Brown earths,silty loam,15.8,9,43,6,240,135,135,7845
1109,W-YZB,WYZB1109,2005,9.3,14,5.7,2306.6,728.9,222.7,1576.3,3201.9,small_spike,Brown earths,sandy loam,17.5,12,65,5.9,270,120,147,9765
1110,W-YZB,WYZB1110,2005,9.3,14,5.7,2306.6,728.9,222.7,1576.3,3201.9,small_spike,Brown earths,sandy loam,18.4,9.9,49,5.6,270,120,147,9765
1111,W-YZB,WYZB1111,2005,9.3,14,5.7,2306.6,728.9,222.7,1576.3,3201.9,small_spike,Fluvo-aquic soils,sandy loam,10.3,12.7,27,6.2,270,120,147,9765
1112,W-YZB,WYZB1112,2006,10.6,15.4,7,2561,869.3,294.5,1530.4,3153.1,small_spike,Fluvo-aquic soils,clay loam,16.6,10.8,42,6.1,270,120,135,7845
1113,W-YZB,WYZB1113,2006,10.6,15.4,7,2561,869.3,294.5,1530.4,3153.1,small_spike,Brown earths,sandy loam,14.1,9.7,68,6.2,270,120,135,8100
1114,W-YZB,WYZB1114,2007,9.1,13.8,5,2267.6,662.8,384.2,1500.2,3087.7,small_spike,Fluvo-aquic soils,silty loam,15,11.8,65,6.4,270,206,225,9750
1115,W-YZB,WYZB1115,2007,9.1,13.8,5,2267.6,662.8,384.2,1500.2,3087.7,small_spike,Fluvo-aquic soils,sandy clay,29.7,10.4,138,6.6,240,135,135,8100
1116,W-YZB,WYZB1116,2007,9.1,13.8,5,2267.6,662.8,384.2,1500.2,3087.7,small_spike,Fluvo-aquic soils,sandy clay,12.3,9.6,48,6.1,240,135,135,7845
1117,W-YZB,WYZB1117,2006,11.7,17.3,7.3,3090.3,1133.1,333.6,1338.9,3079.2,small_spike,Fluvo-aquic soils,clay loam,41.4,9.7,160,8,240,60,48,5949
1118,W-YZB,WYZB1118,2006,11.7,17.3,7.3,3090.3,1133.1,333.6,1338.9,3079.2,small_spike,Fluvo-aquic soils,clay loam,35,19.4,223,8.1,240,60,48,7425
1119,W-YZB,WYZB1119,2007,9.8,14.9,5.6,2458,738,390.4,1367.5,2963.2,small_spike,Fluvo-aquic soils,clay loam,33.6,14.7,183,8.1,240,60,48,6261
1120,W-YZB,WYZB1120,2007,10.6,15.6,6.5,2842.6,942.6,505.3,1410.2,3166,small_spike,Fluvo-aquic soils,clay loam,30.2,40.5,285,8.1,240,60,48,6014
1121,W-YZB,WYZB1121,2008,11.1,16.6,6.7,2984.3,1075.8,301.8,1393.8,3142.7,small_spike,Solonchaks,clay loam,30.7,17.8,216,8.1,240,60,48,6113
1122,W-YZB,WYZB1122,2008,11.1,16.6,6.7,2984.3,1075.8,301.8,1393.8,3142.7,small_spike,Lime concretion fluvo-aquic soils,clay loam,27.4,31.2,126,5.6,240,60,48,7482
1123,W-YZB,WYZB1123,2007,9.8,14.9,5.6,2458,738,390.4,1367.5,2963.2,small_spike,Solonchaks,clay,40.6,38.5,200,7.9,240,60,48,6078
1124,W-YZB,WYZB1124,2008,11.1,16.6,6.7,2984.3,1075.8,301.8,1393.8,3142.7,small_spike,Solonchaks,clay,40.5,38.6,201,8,240,60,48,5562
1125,W-YZB,WYZB1125,2006,11.7,17.3,7.3,3090.3,1133.1,333.6,1338.9,3079.2,small_spike,Fluvo-aquic soils,clay loam,17.4,9.5,194,8,240,60,48,6053
1126,W-YZB,WYZB1126,2006,11.7,17.3,7.3,3090.3,1133.1,333.6,1338.9,3079.2,small_spike,Fluvo-aquic soils,clay loam,27.2,19.5,223,7.9,240,60,48,6035
1127,W-YZB,WYZB1127,2007,9.8,14.9,5.6,2458,738,390.4,1367.5,2963.2,small_spike,Lime concretion fluvo-aquic soils,clay loam,30.3,42.6,303,8,240,60,48,4697
1128,W-YZB,WYZB1128,2008,11.1,16.6,6.7,2984.3,1075.8,301.8,1393.8,3142.7,small_spike,Solonchaks,clay,23.2,17.3,239,8,240,60,48,6006
1129,W-YZB,WYZB1129,2008,11.1,16.6,6.7,2984.3,1075.8,301.8,1393.8,3142.7,small_spike,Solonchaks,clay,20.6,14.7,263,8.2,240,60,48,6092
1130,W-YZB,WYZB1130,2006,10.3,15.7,6,2307.9,779.4,261.4,1316.5,2848.7,small_spike,Lime concretion fluvo-aquic soils,clay,25.9,35.4,108,7.3,297,150,120,6765
1131,W-YZB,WYZB1131,2006,9.9,15.3,5.6,2146.8,688.3,261.4,1271.7,2724.7,small_spike,Lime concretion fluvo-aquic soils,clay,25.9,35.5,108,7.3,297,150,120,7665
1132,W-YZB,WYZB1132,2007,9.1,14.2,5.1,2084.3,660.3,353.4,1267,2755.7,small_spike,Lime concretion fluvo-aquic soils,clay,26,34.5,119,7.4,297,150,120,5220
1133,W-YZB,WYZB1133,2007,9.2,14.2,5.1,2121.5,667.5,353.4,1288.2,2790.6,small_spike,Lime concretion fluvo-aquic soils,clay,26,34.5,119,7.4,297,150,120,5505
1134,W-YZB,WYZB1134,2006,10.3,15.7,6,2307.9,779.4,261.4,1316.5,2848.7,small_spike,Lime concretion fluvo-aquic soils,clay,29,37.1,129,7.7,252,150,120,6060
1135,W-YZB,WYZB1135,2006,10.3,15.7,6,2307.9,779.4,261.4,1316.5,2848.7,small_spike,Lime concretion fluvo-aquic soils,clay,28.5,37.2,129,7.7,252,150,120,6270
