Crop,NO,Year,Province,Province1,NO.Station,Tave,Tmax,Tmin,GDD>0,GDD>10,PRE,SSD,RAD,Soil type,Soil type1,Soil texture,SOM,OP,AK,pH,N,P2O5,K2O,Ynpk
SR-YZB,SRYZB1386,2007,上海,Shanghai,8658460,24.15625,27.72265625,21.2125,3092,1812,507.9,879,2060.37,水稻土,Paddy soils,clay loam,43.6,6.4,56,6.6,210,63,63,8250
SR-YZB,SRYZB1387,2008,上海,Shanghai,8658462,25.88015267,29.69083969,23.02442748,3390.3,2080.3,588,687,1862.15,水稻土,Paddy soils,clay loam,37,6.1,130,6.5,270,81,81,8661
SR-YZB,SRYZB1388,2008,上海,Shanghai,8658462,25.47720588,29.28014706,22.62794118,3464.9,2104.9,660.4,700.8,1895.56,水稻土,Paddy soils,clay loam,61,14,144,6.6,270,81,81,8280
SR-YZB,SRYZB1389,2006,上海,Shanghai,8658461,25.44919355,29.83467742,22.09274194,3155.7,1915.7,212.7,716.9,1826.27,水稻土,Paddy soils,silty clay loam,45.2,10.7,129,6.3,270,81,81,8862
SR-YZB,SRYZB1390,2007,上海,Shanghai,8658461,26.14285714,30.50267857,22.86071429,2928,1808,489.1,675.7,1723.87,水稻土,Paddy soils,silty clay loam,34.8,20.2,181,6.4,240,72,72,8721
SR-YZB,SRYZB1391,2007,上海,Shanghai,8658461,26.14285714,30.50267857,22.86071429,2928,1808,489.1,675.7,1723.87,水稻土,Paddy soils,silty clay loam,43.9,26.8,154,6.6,240,72,72,8364
SR-YZB,SRYZB1392,2007,上海,Shanghai,8658461,25.43103448,29.725,22.18275862,2950,1790,452.6,693.3,1751.75,水稻土,Paddy soils,silty clay loam,32,18.4,112,6.6,240,72,72,8911.5
SR-YZB,SRYZB1393,2008,上海,Shanghai,8658461,23.590625,27.659375,20.51796875,3019.6,1747.1,345.2,609.6,1625.4,水稻土,Paddy soils,silty clay loam,31.5,3.5,113,7.1,270,81,81,8652
SR-YZB,SRYZB1394,2006,上海,Shanghai,8658461,25.0890625,29.5546875,21.653125,3211.4,1931.4,210.5,743.1,1867.67,水稻土,Paddy soils,silty clay loam,43.5,9.6,105,7.2,270,81,81,8958
SR-YZB,SRYZB1395,2007,上海,Shanghai,8658461,25.72649573,30.04786325,22.47521368,3010,1840,492.1,689.1,1762.36,水稻土,Paddy soils,silty clay loam,34.9,8.1,112,6.5,270,81,81,8532
SR-YZB,SRYZB1396,2008,上海,Shanghai,8658461,25.4107438,29.50826446,22.33057851,3074.7,1864.7,326.5,626.5,1686.88,水稻土,Paddy soils,silty clay loam,49,9.4,137,7,270,81,81,8608.5
SR-YZB,SRYZB1397,2006,上海,Shanghai,8658461,26.171875,30.465625,22.90859375,3350,2070,273.9,726.8,1911.56,水稻土,Paddy soils,clay loam,46,7.9,107,6.1,255,76.5,76.5,8719.5
SR-YZB,SRYZB1398,2007,上海,Shanghai,8658461,25.07672414,29.36810345,21.78362069,2908.9,1748.9,412.1,689.4,1732.29,水稻土,Paddy soils,clay loam,28.4,10.5,154,6.6,240,72,72,8766
SR-YZB,SRYZB1399,2007,上海,Shanghai,8658461,24.71384615,29.02384615,21.43692308,3212.8,1912.8,495.9,755,1898.7,水稻土,Paddy soils,silty clay loam,29.9,16,132,5.5,270,81,82.5,9102
SR-YZB,SRYZB1400,2007,上海,Shanghai,8658461,24.49212598,28.79133858,21.21811024,3110.5,1840.5,453.1,746.9,1859.49,水稻土,Paddy soils,silty clay loam,33.9,14.3,142,5.7,270,82.5,81,8422.5
SR-YZB,SRYZB1401,2006,上海,Shanghai,8658461,25.57372881,29.8940678,22.2440678,3017.7,1837.7,206.1,684.8,1748.82,水稻土,Paddy soils,silty clay loam,28.2,15.7,101,6.2,255,76.5,76.5,8278.5
SR-YZB,SRYZB1402,2006,上海,Shanghai,8658461,25.31293103,29.71034483,21.92413793,2936.3,1776.3,203.5,675.7,1707.05,水稻土,Paddy soils,silty clay loam,55.6,27.3,117,6.3,270,81,81,8679
SR-YZB,SRYZB1403,2008,上海,Shanghai,8658461,25.67419355,29.81129032,22.55564516,3183.6,1943.6,339.1,663.8,1774.32,水稻土,Paddy soils,silty clay loam,26.3,9.7,146,7.3,270,81,81,8356.5
SR-YZB,SRYZB1404,2006,上海,Shanghai,8658461,25.97709924,30.30534351,22.67251908,3403,2093,273.9,745.2,1946.76,水稻土,Paddy soils,clay loam,59,12.8,131,6.2,240,72,72,8419.5
SR-YZB,SRYZB1405,2007,上海,Shanghai,8658461,25.72076923,30.06538462,22.45,3343.7,2043.7,550.3,735.5,1916.87,水稻土,Paddy soils,clay loam,56.3,18,228,6.6,240,72,72,8439
SR-YZB,SRYZB1406,2007,上海,Shanghai,8658461,25.72076923,30.06538462,22.45,3343.7,2043.7,550.3,735.5,1916.87,水稻土,Paddy soils,clay loam,49.2,12.6,90,6.3,240,72,72,8187
SR-YZB,SRYZB1407,2006,上海,Shanghai,8658461,24.94173228,29.42047244,21.47322835,3167.6,1897.6,206.1,745.7,1857.11,水稻土,Paddy soils,clay loam,39.3,23.1,118,6.2,240,72,72,7894.5
SR-YZB,SRYZB1408,2007,上海,Shanghai,8658461,24.67185185,29.01111111,21.38518519,3330.7,1980.7,515.7,762.8,1939.38,水稻土,Paddy soils,clay loam,27.4,18.2,124,6.7,210,63,63,8748
SR-YZB,SRYZB1409,2007,上海,Shanghai,8658461,24.67185185,29.01111111,21.38518519,3330.7,1980.7,515.7,762.8,1939.38,水稻土,Paddy soils,clay loam,36.7,31.6,134,6.5,210,63,63,8694
SR-YZB,SRYZB1410,2008,上海,Shanghai,8658461,22.63513514,26.8527027,19.41756757,3350,1897,409.2,730.4,1884.72,水稻土,Paddy soils,clay loam,33.3,16.5,141,7,240,72,72,8848.5
SR-YZB,SRYZB1411,2006,上海,Shanghai,8658461,25.40551181,29.81496063,22.04173228,3226.5,1956.5,248.9,733.5,1868.33,水稻土,Paddy soils,silty clay loam,35.1,12.1,199,6.1,240,72,72,8950.5
SR-YZB,SRYZB1412,2007,上海,Shanghai,8658461,25.2234375,29.546875,21.9484375,3228.6,1948.6,515.7,726.5,1869.27,水稻土,Paddy soils,silty clay loam,29.9,7.9,104,6.6,210,63,63,8721
SR-YZB,SRYZB1413,2007,上海,Shanghai,8658461,25.2234375,29.546875,21.9484375,3228.6,1948.6,515.7,726.5,1869.27,水稻土,Paddy soils,silty clay loam,32.1,8.9,108,6.5,210,63,63,9150
SR-YZB,SRYZB1414,2007,上海,Shanghai,8658461,25.17230769,29.49,21.89384615,3272.4,1972.4,517.3,734.7,1890.55,水稻土,Paddy soils,silty clay loam,14.6,4.6,106,6.7,210,63,63,8493
SR-YZB,SRYZB1415,2008,上海,Shanghai,8658461,25.80818182,29.98545455,22.64272727,2838.9,1738.9,287.1,581,1555.96,水稻土,Paddy soils,silty clay loam,35.4,16.4,89,7,240,72,72,8668.5
SR-YZB,SRYZB1416,2008,上海,Shanghai,8658365,24.54609375,28.24140625,21.68046875,3141.9,1861.9,466.8,667.3,1736.33,水稻土,Paddy soils,loam,23,15.7,70,7.3,240,72,72,8868
SR-YZB,SRYZB1417,2008,上海,Shanghai,8658365,24.54609375,28.24140625,21.68046875,3141.9,1861.9,466.8,667.3,1736.33,水稻土,Paddy soils,loam,21.2,69.2,186,7.1,240,72,72,8500.5
SR-YZB,SRYZB1418,2009,上海,Shanghai,8658365,24.1828125,27.66796875,21.42109375,3095.4,1823.3,572,572.475,1574.17,水稻土,Paddy soils,loam,26.5,64.4,238,5.6,210,63,63,8347.5
SR-YZB,SRYZB1419,2008,上海,Shanghai,8658365,24.39527559,28.06692913,21.52047244,3098.2,1828.2,463.6,658.1,1710.6,水稻土,Paddy soils,loam,16.8,53.1,129,7.3,210,63,63,8571
SR-YZB,SRYZB1420,2008,上海,Shanghai,8658365,24.06507937,27.7047619,21.22301587,3032.2,1772.2,463,647.2,1672.76,水稻土,Paddy soils,loam,18.5,5.8,102,7.7,270,81,81,8392.5
SR-YZB,SRYZB1421,2009,上海,Shanghai,8658365,24.1828125,27.66796875,21.42109375,3095.4,1823.3,572,572.475,1574.17,水稻土,Paddy soils,loam,33.9,31,206,7.8,270,81,81,7750.5
SR-YZB,SRYZB1422,2010,上海,Shanghai,8658365,24.4671875,28.4140625,21.3421875,3131.8,1851.8,622.5,753.8,1860.65,水稻土,Paddy soils,loam,26.71,26.75,99.41,7.6,240,72,72,8316.9
SR-YZB,SRYZB1423,2008,上海,Shanghai,8658365,24.65112782,28.3518797,21.78496241,3278.6,1948.6,466.8,705.9,1831.91,水稻土,Paddy soils,loam,16,38.1,143,7,240,72,72,8227.5
SR-YZB,SRYZB1424,2008,上海,Shanghai,8658365,24.65112782,28.3518797,21.78496241,3278.6,1948.6,466.8,705.9,1831.91,水稻土,Paddy soils,loam,26,73.2,264,6.2,210,63,63,7978.5
SR-YZB,SRYZB1425,2008,上海,Shanghai,8658362,26.28782609,29.62173913,23.55391304,3023.1,1873.1,345.4,580.7,1590.95,水稻土,Paddy soils,clay loam,20.60000038,26,191,7.2,270,72,72,8235
SR-YZB,SRYZB1426,2009,上海,Shanghai,8658362,25.76782609,28.82521739,23.14086957,2963.3,1813.3,587.8,578.4,1570.65,水稻土,Paddy soils,silty clay loam,25,42.90000153,110,6.9,240,63,63,7919
SR-YZB,SRYZB1427,2008,上海,Shanghai,8658362,26.36052632,29.68508772,23.64824561,3005.1,1865.1,345.4,580.5,1586.36,水稻土,Paddy soils,silty clay loam,20.29999924,15.10000038,136,5.6,270,72,72,8442
SR-YZB,SRYZB1428,2008,上海,Shanghai,8658362,26.28782609,29.62173913,23.55391304,3023.1,1873.1,345.4,580.7,1590.95,水稻土,Paddy soils,silty clay loam,18.39999962,8.899999619,114,7.6,270,72,72,8224
SR-YZB,SRYZB1429,2008,上海,Shanghai,8658362,26.36052632,29.68508772,23.64824561,3005.1,1865.1,345.4,580.5,1586.36,水稻土,Paddy soils,silty clay loam,23,8.699999809,130,6.9,270,72,72,8179
SR-YZB,SRYZB1430,2008,上海,Shanghai,8658366,25.32913386,29.35275591,22.40314961,3216.8,1946.8,407.9,758.5,1932.49,水稻土,Paddy soils,sandy loam,12.6,12.5,88,7.5,270,81,81,9189
SR-YZB,SRYZB1431,2007,上海,Shanghai,8658366,25.17578125,29.2125,22.23984375,3222.5,1942.5,700,738.1,1906.89,水稻土,Paddy soils,sandy loam,14.3,21,39,7.6,270,81,81,8826
SR-YZB,SRYZB1432,2008,上海,Shanghai,8658366,25.32913386,29.35275591,22.40314961,3216.8,1946.8,407.9,758.5,1932.49,水稻土,Paddy soils,sandy loam,13.7,15.4,65,7.5,330,99,99,8403
SR-YZB,SRYZB1433,2009,上海,Shanghai,8658366,24.9064,28.68,22.032,3113.3,1863.3,581.9,689.6,1798.76,潮土,Fluvo-aquic soils,sandy loam,12.5,20,56,7.5,300,45,45,8342.1
SR-YZB,SRYZB1434,2007,上海,Shanghai,8658366,25.20322581,29.23629032,22.28306452,3125.2,1885.2,654.8,718,1851.7,水稻土,Paddy soils,silty clay loam,12.5,14.5,36,7.3,330,99,99,8010
SR-YZB,SRYZB1435,2007,上海,Shanghai,8658366,24.82457627,28.92966102,21.80254237,2929.3,1749.3,472,720,1796.68,水稻土,Paddy soils,silty clay loam,12.4,11.9,48,7.6,270,81,81,8133
SR-YZB,SRYZB1436,2008,上海,Shanghai,8658366,25.32913386,29.35275591,22.40314961,3216.8,1946.8,407.9,758.5,1932.49,水稻土,Paddy soils,sandy loam,14.6,13.6,36,7.4,330,99,99,8328
SR-YZB,SRYZB1437,2007,上海,Shanghai,8658366,25.38803419,29.47863248,22.43418803,2970.4,1800.4,565.7,713.2,1801.57,水稻土,Paddy soils,silty clay loam,19.1,10.7,74,7.5,330,99,99,8040
SR-YZB,SRYZB1438,2007,上海,Shanghai,8658366,25.15982906,29.22991453,22.2025641,2943.7,1773.7,569.8,706.2,1784.02,水稻土,Paddy soils,silty clay loam,15.2,16.2,95,7.7,270,81,81,8130
SR-YZB,SRYZB1439,2008,上海,Shanghai,8658366,25.32913386,29.35275591,22.40314961,3216.8,1946.8,407.9,758.5,1932.49,水稻土,Paddy soils,sandy loam,14,16.8,71,7.3,330,99,99,8028
SR-YZB,SRYZB1440,2008,上海,Shanghai,8658366,25.32913386,29.35275591,22.40314961,3216.8,1946.8,407.9,758.5,1932.49,水稻土,Paddy soils,sandy loam,15.7,11.2,60,7.3,300,90,90,8461.5
SR-YZB,SRYZB1441,2008,上海,Shanghai,8658366,25.32913386,29.35275591,22.40314961,3216.8,1946.8,407.9,758.5,1932.49,水稻土,Paddy soils,sandy loam,14.2,10.6,68,7.8,330,99,99,8103
SR-YZB,SRYZB1442,2007,上海,Shanghai,8658366,25.0936,29.1376,22.1608,3136.7,1886.7,654.8,727,1866.69,水稻土,Paddy soils,loam,15.7,12.2,59,7.9,330,99,99,8175
SR-YZB,SRYZB1443,2007,上海,Shanghai,8658366,25.0936,29.1376,22.1608,3136.7,1886.7,654.8,727,1866.69,水稻土,Paddy soils,loam,16.2,19.5,78,8.1,270,81,81,8775
SR-YZB,SRYZB1444,2007,上海,Shanghai,8658366,25.2531746,29.28253968,22.34206349,3181.9,1921.9,669.7,725.8,1879.14,潮土,Fluvo-aquic soils,loam,16.4,11.2,54,7.8,300,90,90,8280
SR-YZB,SRYZB1445,2008,上海,Shanghai,8658366,25.32913386,29.35275591,22.40314961,3216.8,1946.8,407.9,758.5,1932.49,水稻土,Paddy soils,sandy loam,14.7,12.3,36,7.8,270,81,81,9156
SR-YZB,SRYZB1446,2008,四川,Sichuan,8656288,24.6168,29.6808,21.156,3077.1,1827.1,617.5,449.1,1603.01,水稻土,Paddy soils,silty clay loam,26.4,10.5,42,6.8,120,60,90,10099.5
SR-YZB,SRYZB1447,2008,四川,Sichuan,8656290,24.84464286,30.24107143,21.14017857,2782.6,1662.6,577.7,404.7,1450.62,水稻土,Paddy soils,loam,35.4,41.3,54,6.1,135,52.5,90,8455.5
SR-YZB,SRYZB1448,2008,四川,Sichuan,8656290,24.96666667,30.29142857,21.30285714,2621.5,1571.5,566.4,377.2,1356.54,水稻土,Paddy soils,loam,39.6,30.9,98,5.4,135,52.5,90,9160.5
SR-YZB,SRYZB1449,2008,四川,Sichuan,8656290,24.75526316,30.05087719,21.14473684,2822.1,1682.1,621.3,391.4,1436.07,水稻土,Paddy soils,clay loam,69,21.6,140,6,150,52.5,75,7222.5
SR-YZB,SRYZB1450,2007,四川,Sichuan,8656281,24.61727273,30.31363636,20.85454545,2707.9,1607.9,546.6,409.9,1450.91,水稻土,Paddy soils,clay loam,35.4,22.2,69,5.7,112.5,75,75,7341
SR-YZB,SRYZB1451,2008,四川,Sichuan,8656281,24.28316832,29.9029703,20.28613861,2452.6,1442.6,602.1,355.654,1285.21,水稻土,Paddy soils,clay,33.1,12.4,54,5.9,97.5,75,75,10200
SR-YZB,SRYZB1452,2008,四川,Sichuan,8656281,24.26095238,29.92380952,20.30952381,2547.4,1497.4,615.5,370.354,1331.84,水稻土,Paddy soils,silty clay loam,29.4,22,78,6.3,90,90,75,9020.5
SR-YZB,SRYZB1453,2008,四川,Sichuan,8656281,24.2509434,29.93773585,20.29150943,2570.6,1510.6,615.5,380.254,1353.42,水稻土,Paddy soils,clay,50.6,12.4,66,5.8,112.5,75,75,7230
SR-YZB,SRYZB1454,2008,四川,Sichuan,8656281,24.16146789,29.87706422,20.18348624,2633.6,1543.6,621.6,391.454,1393.47,水稻土,Paddy soils,clay loam,36.8,21.4,75,5.1,60,90,75,8742
SR-YZB,SRYZB1455,2008,四川,Sichuan,8656281,24.0537037,29.76388889,20.03981481,2597.8,1517.8,704.9,392.454,1395.72,水稻土,Paddy soils,silty clay loam,30.8,11.6,69,4.5,45,75,75,8554.5
SR-YZB,SRYZB1456,2008,四川,Sichuan,8656272,24.17166667,29.43916667,20.6325,2900.6,1700.6,459.1,472.5,1610.1,水稻土,Paddy soils,clay loam,25,25.8,53,5.8,180,90,195,9900
SR-YZB,SRYZB1457,2008,四川,Sichuan,8656272,24.27413793,29.50086207,20.75775862,2815.8,1655.8,438.8,457.6,1554.84,水稻土,Paddy soils,clay loam,32,27.9,104,5.5,180,90,195,9862.5
SR-YZB,SRYZB1458,2008,四川,Sichuan,8656272,24.145,29.46666667,20.54166667,2897.4,1697.4,455.1,470.4,1610.58,水稻土,Paddy soils,clay loam,32,30.7,59,5.9,180,90,195,8940
SR-YZB,SRYZB1459,2008,四川,Sichuan,8656189,24.44830508,29.29067797,20.93389831,2884.9,1704.9,394.6,488.9,1618.76,水稻土,Paddy soils,clay,30.2,20.5,161,6.2,120,43.5,72,8466
SR-YZB,SRYZB1460,2007,四川,Sichuan,8656189,24.96036036,29.34954955,21.58288288,2770.6,1660.6,497,467.6,1540.82,水稻土,Paddy soils,silty clay loam,33.5,31.1,58,5.6,127.5,60,105,8101.5
SR-YZB,SRYZB1461,2007,四川,Sichuan,8656189,25.08761905,29.51619048,21.65904762,2634.2,1584.2,479,456,1483.86,水稻土,Paddy soils,clay loam,40.1,21.3,88,5.4,135,67.5,120,7837.5
SR-YZB,SRYZB1462,2007,四川,Sichuan,8656189,24.75833333,29.19416667,21.3375,2971,1771,515.4,514,1669.71,水稻土,Paddy soils,silty clay loam,51.8,25.1,144,6.1,127.5,60,105,8325
SR-YZB,SRYZB1463,2007,四川,Sichuan,8656386,25.08363636,30.12363636,21.44454545,2759.2,1659.2,510.2,437.1,1505.65,水稻土,Paddy soils,clay,17.4,41,60,5.7,150,90,90,8350.5
SR-YZB,SRYZB1464,2008,四川,Sichuan,8656386,25.12095238,30.13047619,21.4847619,2637.7,1587.7,801.4,514.9,1597.82,水稻土,Paddy soils,clay,28.9,41.7,40,5.3,120,90,75,6477
SR-YZB,SRYZB1465,2007,四川,Sichuan,8656386,25.89396552,30.96206897,22.29827586,3003.7,1843.7,501.5,485,1619.88,水稻土,Paddy soils,clay,35.9,6.1,74,7.5,120,60,60,7402.5
SR-YZB,SRYZB1466,2007,四川,Sichuan,8656386,25.51680672,30.66554622,21.83865546,3036.5,1846.5,493,499.4,1665.96,水稻土,Paddy soils,clay,33.3,15,99,7.6,135,75,75,8505
SR-YZB,SRYZB1467,2007,四川,Sichuan,8656386,26.04722222,30.9787037,22.57222222,2813.1,1733.1,409.3,434.7,1481.27,水稻土,Paddy soils,sandy loam,41.8,21.6,70,6.2,135,75,75,7885.5
SR-YZB,SRYZB1468,2007,四川,Sichuan,8656382,25.38648649,30.46936937,21.54324324,2817.9,1707.9,643.3,414.927,1467.28,水稻土,Paddy soils,loam,43.5,14.2,104,7,135,60,75,10024.5
SR-YZB,SRYZB1469,2007,四川,Sichuan,8656382,25.56486486,30.68018018,21.71441441,2837.7,1727.7,643.3,425.027,1482.99,水稻土,Paddy soils,silty clay loam,17.2,13.5,40,7,135,60,75,7317
SR-YZB,SRYZB1470,2008,四川,Sichuan,8656382,25.22972973,30.43603604,21.50540541,2800.5,1690.5,544.3,452.5,1536.39,水稻土,Paddy soils,silty clay loam,26.5,17.7,104,6,135,45,75,8175
SR-YZB,SRYZB1471,2008,四川,Sichuan,8656382,25.14326923,30.38076923,21.3875,2614.9,1574.9,536.8,436.9,1463.88,水稻土,Paddy soils,silty clay loam,25.1,40.2,260,5.4,135,45,75,10390.5
SR-YZB,SRYZB1472,2007,四川,Sichuan,8656389,25.75254237,31.18728814,21.87627119,3038.8,1858.8,399.9,563.1,1763.32,水稻土,Paddy soils,clay loam,34.5,6.1,96,7.7,111,90,99,8227.5
SR-YZB,SRYZB1473,2006,四川,Sichuan,8656389,25.9247619,31.73142857,21.58952381,2722.1,1672.1,327,553.1,1659.96,水稻土,Paddy soils,clay loam,23.7,17,94,6.1,150,180,120,8130
SR-YZB,SRYZB1474,2006,四川,Sichuan,8656571,22.6968,29.0896,18.368,2837.1,1587.1,714,664.9,1961.12,水稻土,Paddy soils,loam,25.6,8.1,81,5,138,90,72,10449
SR-YZB,SRYZB1475,2007,四川,Sichuan,8656571,22.02692308,27.72769231,18.19923077,2863.5,1563.5,755.3,567.5,1831.65,水稻土,Paddy soils,sand,16.3,12.5,113,6,151.8,54,72,9235
SR-YZB,SRYZB1476,2008,四川,Sichuan,8656671,20.19541985,25.75801527,16.68854962,2645.6,1335.6,711,670.3,2002.53,水稻土,Paddy soils,loam,23.8,3.5,83,6.2,150,90,75,6534
SR-YZB,SRYZB1477,2007,四川,Sichuan,8656675,20.7390625,26.91796875,16.99140625,2654.6,1374.6,676.6,696.2,2013.4,水稻土,Paddy soils,silty clay loam,39.5,12,116,5.8,90,90,60,10662
SR-YZB,SRYZB1478,2007,四川,Sichuan,8656474,19.72042254,25.28028169,16.13309859,2800.3,1380.3,894.7,568,1866.93,水稻土,Paddy soils,silty clay loam,41,21.2,106,5.8,177,45,60,9166.5
SR-YZB,SRYZB1479,2008,四川,Sichuan,8656474,19.50859375,25.078125,16.0671875,2497.1,1217.1,883.1,458.1,1587.97,水稻土,Paddy soils,silt loam,25,8.8,30,5.9,189.75,54,72,7470
SR-YZB,SRYZB1480,2008,四川,Sichuan,8656474,19.71869919,25.37642276,16.24471545,2425.4,1195.4,865,449.2,1558.83,水稻土,Paddy soils,silt loam,44.8,78,80,6.2,172.5,54,76.5,6462
SR-YZB,SRYZB1481,2007,四川,Sichuan,8656670,24.18934426,30.37540984,20.56721311,2951.1,1731.1,684,633,1832.2,水稻土,Paddy soils,loam,30.5,6.8,98,6.5,225,108,180,9232.5
SR-YZB,SRYZB1482,2008,四川,Sichuan,8656670,24.41746032,30.83650794,20.49285714,3076.6,1816.6,588.3,752.4,2101.61,水稻土,Paddy soils,sand,31.5,9,93,6.2,219.45,73.35,182.7,8541
SR-YZB,SRYZB1483,2006,四川,Sichuan,8656186,25.29375,29.67589286,21.39464286,2832.9,1712.9,428.9,435.809,1496.12,水稻土,Paddy soils,silty clay loam,37.9,44.8,56,6.5,195,105,300,8425.5
SR-YZB,SRYZB1484,2007,四川,Sichuan,8656186,24.71192661,28.84587156,21.5146789,2693.6,1603.6,617,353.9,1349.22,水稻土,Paddy soils,silty clay loam,30.1,34.4,80,6.8,195,105,120,7872
SR-YZB,SRYZB1485,2006,四川,Sichuan,8656186,25.55357143,29.89732143,21.69196429,2862,1742,415.4,430.709,1485.13,水稻土,Paddy soils,clay loam,35.6,6.6,157,7.9,195,105,300,7999.5
SR-YZB,SRYZB1486,2007,四川,Sichuan,8656186,24.69541284,28.81192661,21.53211009,2691.8,1601.8,617.1,344.5,1331.42,水稻土,Paddy soils,silty clay loam,39.2,20.4,60,7,195,105,120,7500
SR-YZB,SRYZB1487,2008,四川,Sichuan,8656186,24.17631579,28.51754386,21.00087719,2756.1,1616.1,464.2,346.5,1371.3,水稻土,Paddy soils,silty clay loam,39.7,27.9,71,6.2,150,45,75,7399.5
SR-YZB,SRYZB1488,2007,四川,Sichuan,8656186,24.15615385,28.29230769,20.99,3140.3,1840.3,654.3,428.8,1591.15,水稻土,Paddy soils,loam,47,33.6,144,6.5,195,105,120,8616
SR-YZB,SRYZB1489,2006,四川,Sichuan,8656291,26.63947368,31.47719298,22.90614035,3036.9,1896.9,340.8,525,1655.53,水稻土,Paddy soils,silty clay loam,37.7,42.4,86,6.6,150,75,105,8805
SR-YZB,SRYZB1490,2006,四川,Sichuan,8656291,27.12244898,31.94081633,23.50918367,2658,1678,308.2,444.2,1399.03,水稻土,Paddy soils,silty clay loam,38.3,26.3,78,7.2,150,75,105,8820
SR-YZB,SRYZB1491,2007,四川,Sichuan,8656291,25.72056075,30.02897196,22.5046729,2752.1,1682.1,547,402,1397.4,水稻土,Paddy soils,silty clay loam,35.3,16.4,118,8,135,60,75,8880
SR-YZB,SRYZB1492,2007,四川,Sichuan,8656291,25.99619048,30.42,22.64761905,2729.6,1679.6,528.4,412.1,1406.18,水稻土,Paddy soils,silty clay loam,26.5,31.2,94,7.8,135,60,75,9630
SR-YZB,SRYZB1493,2009,四川,Sichuan,8656198,24.63070175,29.17280702,21.57368421,2807.9,1667.9,755.6,315.5,1306.05,水稻土,Paddy soils,loam,29.3,27.3,90,6.8,165,72,45,9004.5
SR-YZB,SRYZB1494,2009,四川,Sichuan,8656198,24.36532258,28.91935484,21.32258065,3021.3,1781.3,778.9,348.6,1407.78,水稻土,Paddy soils,clay,28.4,33.4,65,6.7,165,72,45,8028
SR-YZB,SRYZB1495,2008,四川,Sichuan,8656391,25.6046729,30.74018692,21.95327103,2739.7,1669.7,573,471.1,1534.03,水稻土,Paddy soils,silty clay loam,29.6,8.1,49,5.4,150,60,105,8775
SR-YZB,SRYZB1496,2006,四川,Sichuan,8656380,25.25405405,30.65315315,21.33693694,2803.2,1693.2,684.3,446.9,1524.82,水稻土,Paddy soils,sandy loam,36.3,9,49,8.3,165,82.5,82.5,9600
SR-YZB,SRYZB1497,2006,四川,Sichuan,8656380,25.25405405,30.65315315,21.33693694,2803.2,1693.2,684.3,446.9,1524.82,水稻土,Paddy soils,sandy loam,27.9,32.2,58,6.3,165,82.5,82.5,7917
SR-YZB,SRYZB1498,2006,四川,Sichuan,8656380,25.25405405,30.65315315,21.33693694,2803.2,1693.2,684.3,446.9,1524.82,水稻土,Paddy soils,sandy loam,24.7,58.8,25,6.6,165,82.5,82.5,7962
SR-YZB,SRYZB1499,2006,四川,Sichuan,8656380,25.25405405,30.65315315,21.33693694,2803.2,1693.2,684.3,446.9,1524.82,水稻土,Paddy soils,sandy loam,32.7,8.1,45,6.2,165,82.5,82.5,8350.5
SR-YZB,SRYZB1500,2007,四川,Sichuan,8656380,23.785,29.03,20.086,2378.5,1378.5,396.7,326.6,1255.81,水稻土,Paddy soils,sandy loam,36.7,9.6,53,6.7,165,82.5,82.5,9124.5
SR-YZB,SRYZB1501,2007,四川,Sichuan,8656380,25.06698113,30.23207547,21.54528302,2657.1,1597.1,568,348.8,1329.44,水稻土,Paddy soils,sandy loam,26.4,3.4,50,5,165,82.5,82.5,9541.5
SR-YZB,SRYZB1502,2007,四川,Sichuan,8656380,24.83229167,29.92708333,21.29270833,2383.9,1423.9,399.9,300.2,1185.86,水稻土,Paddy soils,sandy loam,23.1,17.5,93,6.2,165,82.5,82.5,9186
SR-YZB,SRYZB1503,2009,四川,Sichuan,8656380,24.65779817,29.51100917,21.36972477,2687.7,1597.7,770.2,249,1183.96,水稻土,Paddy soils,clay loam,25.6,3.3,48,4.9,165,82.5,82.5,6879
SR-YZB,SRYZB1504,2007,四川,Sichuan,8656380,25.04956522,30.26434783,21.51043478,2880.7,1730.7,608.3,381.4,1443.83,水稻土,Paddy soils,clay,38.4,2.9,58,7.8,165,82.5,82.5,10167
SR-YZB,SRYZB1505,2007,四川,Sichuan,8656380,24.97058824,30.1,21.44411765,2547,1527,537,328.1,1269.91,水稻土,Paddy soils,sandy loam,29.3,4.1,49,6.1,165,82.5,82.5,7933.5
SR-YZB,SRYZB1506,2007,四川,Sichuan,8656380,24.98571429,30.12016807,21.53277311,2973.3,1783.3,788.9,380.9,1465.52,水稻土,Paddy soils,sandy loam,35.7,17,82,5.7,165,82.5,82.5,7050
SR-YZB,SRYZB1507,2009,四川,Sichuan,8656289,25.34409449,29.87637795,22.21417323,3218.7,1948.7,509.1,418.8,1581.09,水稻土,Paddy soils,sand,27.4,32.9,96,6.4,105,45,45,7285.5
SR-YZB,SRYZB1508,2009,四川,Sichuan,8656289,25.37024793,29.92975207,22.2231405,3069.8,1859.8,503.1,401.8,1515.26,水稻土,Paddy soils,loam,35,11.2,36,7.6,105,45,45,8038.5
SR-YZB,SRYZB1509,2009,四川,Sichuan,8656289,25.48188976,29.96614173,22.38661417,3236.2,1966.2,513.3,398.7,1545.74,水稻土,Paddy soils,loam,18.8,35.8,80,7.8,120,60,60,7233
