Crop,NO,Year,Province,Province1,NO.Station,Tave,Tmax,Tmin,GDD>0,GDD>10,PRE,SSD,RAD,Soil type,Soil type1,Soil texture,SOM,OP,AK,pH,N,P2O5,K2O,Ynpk
W-YZB,WYZB0858,2007,江苏省,Jiangsu,8658237,10.34409091,15.38454545,6.295,2305.3,727,429.9,1039.6,2524.88,水稻土,Paddy soils,silty loam,19.2,11.9,96,6.9,240,112.5,105,5442
W-YZB,WYZB0859,2007,江苏省,Jiangsu,8658237,10.41936937,15.46576577,6.366666667,2342.7,744.4,429.9,1049.4,2552.45,水稻土,Paddy soils,silty loam,23.1,14,107,6.7,240,105,120,5694
W-YZB,WYZB0860,2008,江苏省,Jiangsu,8658237,11.09728507,16.3959276,6.840271493,2476.9,805.4,336.2,1134.1,2630.46,水稻土,Paddy soils,silty loam,21.2,11.8,98,6.2,240,75,120,5493
W-YZB,WYZB0861,2007,江苏省,Jiangsu,8658237,10.38198198,15.41486486,6.348198198,2334.4,736.1,429.9,1041,2528.13,水稻土,Paddy soils,silty loam,16.7,7.6,75,6.9,225,60,90,4369.5
W-YZB,WYZB0862,2007,江苏省,Jiangsu,8658237,10.36651584,15.40859729,6.327149321,2320.6,732.3,429.9,1039.6,2529.19,水稻土,Paddy soils,silty loam,20.8,13.2,90,6.5,255,90,105,5572.5
W-YZB,WYZB0863,2008,江苏省,Jiangsu,8658237,11.03590909,16.31909091,6.787727273,2452.3,790.8,331.3,1124,2606.72,水稻土,Paddy soils,silty loam,22.3,10.8,98,5.8,240,90,120,5775
W-YZB,WYZB0864,2007,江苏省,Jiangsu,8658252,10.46559633,15.03348624,6.798623853,2300.8,702.9,426.8,1181.7,2678.45,水稻土,Paddy soils,silty loam,30.2,10.3,108,7.1,225,105,135,5758.5
W-YZB,WYZB0865,2008,江苏省,Jiangsu,8658252,11.10185185,16.08796296,7.051388889,2417.9,777.5,413.3,1275.8,2790.02,水稻土,Paddy soils,silty loam,30.8,18.8,109,6.4,225,105,135,5782.5
W-YZB,WYZB0866,2008,江苏省,Jiangsu,8658252,11.10913242,16.02146119,7.118721461,2452.8,782.4,409.6,1261.5,2771.74,水稻土,Paddy soils,silty loam,30.8,18.8,109,6.4,225,105,135,5782.5
W-YZB,WYZB0867,2009,江苏省,Jiangsu,8658252,9.494907407,13.92638889,6.035185185,2065.8,574.3,725.4,1086.6,2508.64,水稻土,Paddy soils,silty loam,28.5,11.3,163,6.7,180,45,75,4380
W-YZB,WYZB0868,2007,江苏省,Jiangsu,8658252,10.36150235,14.9600939,6.659624413,2226.3,678.4,396.3,1172.2,2640.81,水稻土,Paddy soils,silty loam,20.3,12.1,74,5.5,180,45,75,4903.5
W-YZB,WYZB0869,2008,江苏省,Jiangsu,8658252,10.92175926,15.82361111,6.94537037,2379,738.6,409.6,1242,2718.02,水稻土,Paddy soils,silty loam,23.6,11.2,88,5.8,195,75,105,5032.5
W-YZB,WYZB0870,2009,江苏省,Jiangsu,8658252,9.494907407,13.92638889,6.035185185,2065.8,574.3,725.4,1086.6,2508.64,水稻土,Paddy soils,silty loam,22.6,8.1,121,5.8,180,45,75,4803
W-YZB,WYZB0871,2007,江苏省,Jiangsu,8658252,10.18086124,14.75311005,6.501913876,2147.1,639.2,396.3,1144.5,2573.42,水稻土,Paddy soils,silty loam,23.2,7.8,98,5.5,180,45,75,4218
W-YZB,WYZB0872,2007,江苏省,Jiangsu,8658252,10.15700483,14.71256039,6.492270531,2121.8,633.9,396.3,1127,2544.62,水稻土,Paddy soils,silty loam,22.6,9.7,89,5.4,195,75,105,4885.5
W-YZB,WYZB0873,2007,江苏省,Jiangsu,8658252,10.18095238,14.7652381,6.491904762,2157.3,639.4,396.3,1153.1,2587.77,水稻土,Paddy soils,clay loam,28.6,14.5,118,6.1,225,105,135,5814
W-YZB,WYZB0874,2008,江苏省,Jiangsu,8658252,11.04220183,15.94266055,7.061009174,2427.1,766.7,409.6,1251.1,2747.53,水稻土,Paddy soils,clay loam,23.7,10.8,113,5.2,195,75,105,5004
W-YZB,WYZB0875,2008,江苏省,Jiangsu,8658252,10.97926267,15.87235023,7.010599078,2402.4,752,409.6,1242.7,2726.55,水稻土,Paddy soils,clay loam,20.6,9.7,77,5.3,225,105,135,5713.5
W-YZB,WYZB0876,2009,江苏省,Jiangsu,8658252,9.439534884,13.86976744,5.985116279,2044.4,562.9,725.4,1075.7,2483.63,水稻土,Paddy soils,clay loam,23.1,10.2,135,5.8,225,105,135,5782.5
W-YZB,WYZB0877,2009,江苏省,Jiangsu,8658252,9.494907407,13.92638889,6.035185185,2065.8,574.3,725.4,1086.6,2508.64,水稻土,Paddy soils,clay loam,21.6,4.5,100,5.5,195,75,105,5035.5
W-YZB,WYZB0878,2009,江苏省,Jiangsu,8658252,9.494907407,13.92638889,6.035185185,2065.8,574.3,725.4,1086.6,2508.64,水稻土,Paddy soils,silty loam,20.3,8.9,104,6,195,75,105,5037
W-YZB,WYZB0879,2009,江苏省,Jiangsu,8658252,9.494907407,13.92638889,6.035185185,2065.8,574.3,725.4,1086.6,2508.64,水稻土,Paddy soils,silty loam,25.2,9.7,79,7.7,225,105,135,6006
W-YZB,WYZB0880,2008,江苏省,Jiangsu,8658252,11.10913242,16.02146119,7.118721461,2452.8,782.4,409.6,1261.5,2771.74,水稻土,Paddy soils,silty loam,21.3,14.6,62,6.1,180,45,75,4821
W-YZB,WYZB0881,2007,江苏省,Jiangsu,8658252,10.4962963,15.10092593,6.794444444,2286.5,708.6,406.6,1180.5,2671.72,水稻土,Paddy soils,clay loam,24.2,10.2,101,6.2,195,75,105,5058
W-YZB,WYZB0882,2008,江苏省,Jiangsu,8658252,11.14748858,16.09634703,7.142922374,2461.2,790.8,419.3,1267.4,2784.46,水稻土,Paddy soils,silty loam,25.3,9.4,129,5.7,180,45,75,4767
W-YZB,WYZB0883,2008,江苏省,Jiangsu,8658247,10.59425837,15.16842105,6.988038278,2228.4,623.2,367.1,1143.8,2485.63,水稻土,Paddy soils,loam,37.8,14.1,106,7.9,225,90,120,5055
W-YZB,WYZB0884,2008,江苏省,Jiangsu,8658247,10.37623762,15.00148515,6.715841584,2110.2,575,356.4,1127.2,2435.69,水稻土,Paddy soils,loam,27.6,14.3,67,8.1,225,90,120,5055
W-YZB,WYZB0885,2009,江苏省,Jiangsu,8658247,10.65219512,15.36780488,6.918536585,2197.9,632.7,358.6,1177.3,2555.27,水稻土,Paddy soils,sandy loam,30.3,15.8,69,8,225,90,120,6120
W-YZB,WYZB0886,2008,江苏省,Jiangsu,8658247,10.41280788,15.02660099,6.764039409,2128,582.8,363.8,1127.2,2439.85,水稻土,Paddy soils,loam,27.1,8.2,58,7.9,225,90,120,6750
W-YZB,WYZB0887,2008,江苏省,Jiangsu,8658247,10.652657,15.31932367,6.965217391,2219.3,634.1,358.7,1166.5,2535.77,水稻土,Paddy soils,sandy loam,27,10.8,87,7.9,225,90,120,5325
W-YZB,WYZB0888,2008,江苏省,Jiangsu,8658247,10.5697561,15.23902439,6.884878049,2181,615.8,358.6,1154.3,2504.59,水稻土,Paddy soils,sandy loam,28.8,21,74,8,225,90,120,5340
W-YZB,WYZB0889,2008,江苏省,Jiangsu,8658247,10.26934673,14.91005025,6.592964824,2057.8,552.6,356.2,1121,2410.16,水稻土,Paddy soils,loam,30.6,6,65,8,225,90,120,5490
W-YZB,WYZB0890,2008,江苏省,Jiangsu,8658247,10.26934673,14.91005025,6.592964824,2057.8,552.6,356.2,1121,2410.16,水稻土,Paddy soils,loam,25.2,19.6,55,8.1,225,90,120,5790
W-YZB,WYZB0891,2008,江苏省,Jiangsu,8658247,10.652657,15.31932367,6.965217391,2219.3,634.1,358.7,1166.5,2535.77,水稻土,Paddy soils,sandy loam,37.8,19.1,143,8,225,90,120,7320
W-YZB,WYZB0892,2008,江苏省,Jiangsu,8658247,10.289,14.91,6.6235,2072,556.8,329.6,1121,2411.12,水稻土,Paddy soils,loam,25.1,10.5,64,8.1,225,90,120,5835
W-YZB,WYZB0893,2008,江苏省,Jiangsu,8658247,10.71818182,15.36889952,7.046889952,2254.3,649.1,366.2,1171.6,2550.23,水稻土,Paddy soils,sandy loam,27.1,14.5,56,8,225,90,120,7275
W-YZB,WYZB0894,2007,江苏省,Jiangsu,8658341,9.783414634,14.21073171,6.35902439,2020.1,532.8,375.4,985.4,2305.24,水稻土,Paddy soils,silty clay loam,28.6,10.7,112,6.6,174,63,90,5284.5
W-YZB,WYZB0895,2007,江苏省,Jiangsu,8658341,9.783414634,14.21073171,6.35902439,2020.1,532.8,375.4,985.4,2305.24,水稻土,Paddy soils,silty clay loam,27.8,49.1,216,6.4,174,63,90,5196
W-YZB,WYZB0896,2007,江苏省,Jiangsu,8658341,9.783414634,14.21073171,6.35902439,2020.1,532.8,375.4,985.4,2305.24,水稻土,Paddy soils,silty clay loam,28.8,8.7,228,6.6,174,63,90,4851
W-YZB,WYZB0897,2005,江苏省,Jiangsu,8658341,10.51534884,15.02418605,7.074883721,2271.3,682.5,504.9,1042.9,2426.25,水稻土,Paddy soils,silty clay loam,25.1,10.8,63,6.5,189,75,112.5,5245.5
W-YZB,WYZB0898,2005,江苏省,Jiangsu,8658341,10.51534884,15.02418605,7.074883721,2271.3,682.5,504.9,1042.9,2426.25,水稻土,Paddy soils,silty clay loam,25.4,10.9,63,6.6,174,63,90,5181
W-YZB,WYZB0899,2005,江苏省,Jiangsu,8658341,10.51534884,15.02418605,7.074883721,2271.3,682.5,504.9,1042.9,2426.25,水稻土,Paddy soils,silty clay loam,25.7,11,64,6.7,174,63,90,5251.5
W-YZB,WYZB0900,2006,江苏省,Jiangsu,8658341,11.41317073,16.16487805,7.707317073,2339.7,711.4,341.3,997,2348.13,水稻土,Paddy soils,silty clay loam,15.8,3.2,36,6.4,189,75,112.5,5607
W-YZB,WYZB0901,2006,江苏省,Jiangsu,8658341,11.7028436,16.48151659,7.988625592,2469.3,781,363.1,1028.5,2430.27,水稻土,Paddy soils,silty clay loam,14.9,5.7,36,7.3,174,63,90,4741.5
W-YZB,WYZB0902,2007,江苏省,Jiangsu,8658341,9.783414634,14.21073171,6.35902439,2020.1,532.8,375.4,985.4,2305.24,水稻土,Paddy soils,silty clay loam,31.1,20.1,85,6.6,174,63,90,5763
W-YZB,WYZB0903,2007,江苏省,Jiangsu,8658341,9.783414634,14.21073171,6.35902439,2020.1,532.8,375.4,985.4,2305.24,水稻土,Paddy soils,silty clay loam,26.3,9.7,61,6.6,174,63,90,6240
W-YZB,WYZB0904,2007,江苏省,Jiangsu,8658341,9.783414634,14.21073171,6.35902439,2020.1,532.8,375.4,985.4,2305.24,水稻土,Paddy soils,silty clay loam,21.2,5.9,57,6.5,174,63,90,5808
W-YZB,WYZB0905,2005,江苏省,Jiangsu,8658341,10.51534884,15.02418605,7.074883721,2271.3,682.5,504.9,1042.9,2426.25,水稻土,Paddy soils,silty clay loam,18.1,10.3,58,6,189,75,112.5,5097
W-YZB,WYZB0906,2005,江苏省,Jiangsu,8658341,10.51534884,15.02418605,7.074883721,2271.3,682.5,504.9,1042.9,2426.25,水稻土,Paddy soils,silty clay loam,20.5,11.7,72,6.5,174,63,90,5473.5
W-YZB,WYZB0907,2005,江苏省,Jiangsu,8658341,10.51534884,15.02418605,7.074883721,2271.3,682.5,504.9,1042.9,2426.25,水稻土,Paddy soils,silty clay loam,20.7,11.9,73,6.6,174,63,90,6310.5
W-YZB,WYZB0908,2005,江苏省,Jiangsu,8658341,10.51534884,15.02418605,7.074883721,2271.3,682.5,504.9,1042.9,2426.25,水稻土,Paddy soils,silty clay loam,20.9,12,73,6.7,189,75,112.5,5806.5
W-YZB,WYZB0909,2005,江苏省,Jiangsu,8658341,10.51534884,15.02418605,7.074883721,2271.3,682.5,504.9,1042.9,2426.25,水稻土,Paddy soils,silty clay loam,14,24.7,67,7,189,75,112.5,5256
W-YZB,WYZB0910,2005,江苏省,Jiangsu,8658341,10.51534884,15.02418605,7.074883721,2271.3,682.5,504.9,1042.9,2426.25,水稻土,Paddy soils,silty clay loam,15,24.7,66,7,174,63,90,5472
W-YZB,WYZB0911,2005,江苏省,Jiangsu,8658341,10.51534884,15.02418605,7.074883721,2271.3,682.5,504.9,1042.9,2426.25,水稻土,Paddy soils,silty clay loam,15,24.6,65,7,174,63,90,5319
W-YZB,WYZB0912,2006,江苏省,Jiangsu,8658341,11.77348837,16.57674419,8.055348837,2531.3,803,341.3,1055.6,2473.6,水稻土,Paddy soils,silty clay loam,28.3,9.3,46,6.6,228,90,135,5935.5
W-YZB,WYZB0913,2008,江苏省,Jiangsu,8658343,11.44117647,16.239819,7.57918552,2546.6,822.9,476.1,1215.6,2735.05,水稻土,Paddy soils,sandy loam,13.3,43.5,117,6.5,270,96,96,4530
W-YZB,WYZB0914,2008,江苏省,Jiangsu,8658343,11.13915094,15.96698113,7.237264151,2379.6,745.9,360.1,1194.1,2659.78,水稻土,Paddy soils,clay loam,25.8,31.6,107,7,270,96,96,6300
W-YZB,WYZB0915,2008,江苏省,Jiangsu,8658343,11.15533981,16.02378641,7.205825243,2316.1,742.4,423.3,1160.9,2610.53,水稻土,Paddy soils,clay loam,31.9,20.6,98,6.7,240,96,96,4230
W-YZB,WYZB0916,2008,江苏省,Jiangsu,8658343,11.15533981,16.02378641,7.205825243,2316.1,742.4,423.3,1160.9,2610.53,水稻土,Paddy soils,clay loam,35.2,18.7,96,6.6,240,96,96,4515
W-YZB,WYZB0917,2007,江苏省,Jiangsu,8658343,10.54245283,15.1240566,6.85,2253.3,694.1,439.4,1167.4,2636.32,水稻土,Paddy soils,clay loam,25.7,23.1,100,7,240,96,96,5775
W-YZB,WYZB0918,2007,江苏省,Jiangsu,8658343,10.54245283,15.1240566,6.85,2253.3,694.1,439.4,1167.4,2636.32,水稻土,Paddy soils,clay loam,24.4,26.9,103,7.4,240,96,96,5955
W-YZB,WYZB0919,2007,江苏省,Jiangsu,8658343,10.54245283,15.1240566,6.85,2253.3,694.1,439.4,1167.4,2636.32,水稻土,Paddy soils,silty loam,20.9,34.4,110,7.1,270,96,96,6000
W-YZB,WYZB0920,2007,江苏省,Jiangsu,8658343,10.54245283,15.1240566,6.85,2253.3,694.1,439.4,1167.4,2636.32,水稻土,Paddy soils,clay loam,29.5,8.4,87,7,270,96,96,5745
W-YZB,WYZB0921,2007,江苏省,Jiangsu,8658342,10.46807512,15.08779343,6.712676056,2254.2,708.5,407.6,1078.8,2540.25,水稻土,Paddy soils,loam,23.4,19.4,87,7,223.5,135,150,5715
W-YZB,WYZB0922,2007,江苏省,Jiangsu,8658342,10.6135514,15.23598131,6.837383178,2295.8,740.1,407.6,1097.9,2589.42,水稻土,Paddy soils,loam,22.3,18,68,7,183,108,120,5020
W-YZB,WYZB0923,2007,江苏省,Jiangsu,8658342,10.43744076,15.05402844,6.678199052,2226.8,701.1,407.6,1069.1,2520.57,水稻土,Paddy soils,loam,20.1,17,68,7,138,81,108,4875
W-YZB,WYZB0924,2006,江苏省,Jiangsu,8658342,11.86100917,16.78486239,8.022018349,2585.7,843.7,428.5,1105.4,2561.84,水稻土,Paddy soils,loam,19.4,16.3,91,6.9,183,108,120,4920
W-YZB,WYZB0925,2006,江苏省,Jiangsu,8658342,11.79116279,16.70976744,7.962325581,2535.1,823.1,428.5,1092.5,2532.94,水稻土,Paddy soils,loam,15.3,5.7,88,7,138,81,108,4730
W-YZB,WYZB0926,2008,江苏省,Jiangsu,8658342,10.84571429,15.70380952,6.911904762,2295,697.4,399.4,1113.1,2540.88,水稻土,Paddy soils,loam,26.4,32.7,88,7,225,112.5,75,5940
W-YZB,WYZB0927,2008,江苏省,Jiangsu,8658342,10.84571429,15.70380952,6.911904762,2295,697.4,399.4,1113.1,2540.88,水稻土,Paddy soils,loam,22.5,24,78,7,187.5,90,67.5,5135
W-YZB,WYZB0928,2008,江苏省,Jiangsu,8658342,10.81483254,15.6708134,6.873205742,2277.7,690.1,399.4,1109.4,2532.37,水稻土,Paddy soils,loam,21.3,18.6,84,7,142.5,67.5,60,4075
W-YZB,WYZB0929,2008,江苏省,Jiangsu,8658342,10.81483254,15.6708134,6.873205742,2277.7,690.1,399.4,1109.4,2532.37,水稻土,Paddy soils,loam,21.6,20,87,6.9,225,112.5,75,6075
W-YZB,WYZB0930,2008,江苏省,Jiangsu,8658342,10.81483254,15.6708134,6.873205742,2277.7,690.1,399.4,1109.4,2532.37,水稻土,Paddy soils,loam,19.6,15,78,6.8,187.5,90,67.5,4620
W-YZB,WYZB0931,2008,江苏省,Jiangsu,8658342,10.81483254,15.6708134,6.873205742,2277.7,690.1,399.4,1109.4,2532.37,水稻土,Paddy soils,loam,20.3,16,77,7,142.5,67.5,60,4210
W-YZB,WYZB0932,2007,江苏省,Jiangsu,8658342,10.20336538,14.81346154,6.478846154,2146.8,651.1,407.6,1048.6,2460.01,水稻土,Paddy soils,loam,26.4,18.4,87,7,223.5,135,150,5940
W-YZB,WYZB0933,2007,江苏省,Jiangsu,8658342,10.63069767,15.25116279,6.862325581,2310.1,744.4,407.6,1102.2,2598.58,水稻土,Paddy soils,loam,22.9,15.5,77,7,183,108,120,5595
W-YZB,WYZB0934,2007,江苏省,Jiangsu,8658342,10.48056872,15.08530806,6.733175355,2235.9,710.2,407.6,1069.2,2527.95,水稻土,Paddy soils,loam,21,14.3,56,7,138,81,108,5340
W-YZB,WYZB0935,2006,江苏省,Jiangsu,8658342,11.56445498,16.50236967,7.71563981,2440.1,768.1,398.6,1078.2,2480.29,水稻土,Paddy soils,loam,24.1,16,61,7.1,223.5,135,150,5520
W-YZB,WYZB0936,2006,江苏省,Jiangsu,8658342,11.28737864,16.21407767,7.446116505,2325.2,703.2,398.6,1055,2416.72,水稻土,Paddy soils,loam,24.8,18.2,118,7.1,183,108,120,4700
W-YZB,WYZB0937,2006,江苏省,Jiangsu,8658342,11.74883721,16.68790698,7.895813953,2526,814,398.6,1097.4,2532.82,水稻土,Paddy soils,loam,18.8,12.4,73,7,138,81,108,4100
W-YZB,WYZB0938,2009,江苏省,Jiangsu,8658342,9.44245283,13.75141509,5.979716981,2011.4,532.1,637.4,952.7,2285.78,水稻土,Paddy soils,loam,25.5,15.5,100,6.9,187.5,90,67.5,5580
W-YZB,WYZB0939,2009,江苏省,Jiangsu,8658342,9.301904762,13.60190476,5.862380952,1963,503.7,637.4,932.6,2238.58,水稻土,Paddy soils,loam,20.4,11.4,80,7,187.5,90,67.5,5055
W-YZB,WYZB0940,2009,江苏省,Jiangsu,8658342,9.559345794,13.87149533,6.107009346,2055.3,556,643.6,960.3,2312.78,水稻土,Paddy soils,loam,18.6,7.9,53,7,187.5,90,67.5,4755
W-YZB,WYZB0941,2006,江苏省,Jiangsu,8658345,11.64401914,16.48947368,7.785645933,2433.6,766.4,430.4,1000.8,2387.44,水稻土,Paddy soils,loam,23,4.3,31,6,240,120,120,5565
W-YZB,WYZB0942,2006,江苏省,Jiangsu,8658345,11.64401914,16.48947368,7.785645933,2433.6,766.4,430.4,1000.8,2387.44,水稻土,Paddy soils,loam,26.6,4.1,75,6.2,240,120,120,5295
W-YZB,WYZB0943,2007,江苏省,Jiangsu,8658345,10.11578947,14.58181818,6.475119617,2134.6,608.4,427,1032.2,2426.57,水稻土,Paddy soils,loam,29,4.2,78,6.1,240,120,120,4995
W-YZB,WYZB0944,2007,江苏省,Jiangsu,8658345,10.11578947,14.58181818,6.475119617,2134.6,608.4,427,1032.2,2426.57,水稻土,Paddy soils,loam,29,7.1,103,6.6,240,120,120,4920
W-YZB,WYZB0945,2008,江苏省,Jiangsu,8658345,11.10140187,15.87570093,7.256542056,2387.7,728.9,494.3,1092.3,2542.61,水稻土,Paddy soils,loam,28,4.2,76,6.1,240,120,120,5055
W-YZB,WYZB0946,2009,江苏省,Jiangsu,8658345,9.790654206,14.25186916,6.41635514,2101.2,580.3,713.4,931.6,2302.89,水稻土,Paddy soils,loam,28.3,4.1,75,6.1,240,120,120,5100
W-YZB,WYZB0947,2006,江苏省,Jiangsu,8658345,11.64401914,16.48947368,7.785645933,2433.6,766.4,430.4,1000.8,2387.44,水稻土,Paddy soils,loam,32.4,13.3,84,6.3,240,120,120,7590
W-YZB,WYZB0948,2007,江苏省,Jiangsu,8658345,10.11578947,14.58181818,6.475119617,2134.6,608.4,427,1032.2,2426.57,水稻土,Paddy soils,loam,33.4,3.5,92,6.8,240,120,120,4950
W-YZB,WYZB0949,2008,江苏省,Jiangsu,8658345,11.10140187,15.87570093,7.256542056,2387.7,728.9,494.3,1092.3,2542.61,水稻土,Paddy soils,loam,34.1,3.4,89,6.8,240,120,120,4860
W-YZB,WYZB0950,2009,江苏省,Jiangsu,8658345,9.790654206,14.25186916,6.41635514,2101.2,580.3,713.4,931.6,2302.89,水稻土,Paddy soils,loam,34.5,3.4,89,6.8,240,120,120,4920
W-YZB,WYZB0951,2006,江苏省,Jiangsu,8658345,11.64401914,16.48947368,7.785645933,2433.6,766.4,430.4,1000.8,2387.44,水稻土,Paddy soils,loam,28.6,8.5,70,5.9,240,120,120,3990
W-YZB,WYZB0952,2007,江苏省,Jiangsu,8658345,10.11578947,14.58181818,6.475119617,2134.6,608.4,427,1032.2,2426.57,水稻土,Paddy soils,loam,25.4,9.9,53,6.2,240,120,120,5775
W-YZB,WYZB0953,2007,江苏省,Jiangsu,8658345,10.11578947,14.58181818,6.475119617,2134.6,608.4,427,1032.2,2426.57,水稻土,Paddy soils,loam,14.8,13.3,38,6.6,240,120,120,5220
W-YZB,WYZB0954,2008,江苏省,Jiangsu,8658345,11.10140187,15.87570093,7.256542056,2387.7,728.9,494.3,1092.3,2542.61,水稻土,Paddy soils,loam,26.2,9.6,54,6.2,240,120,120,5760
W-YZB,WYZB0955,2009,江苏省,Jiangsu,8658345,9.790654206,14.25186916,6.41635514,2101.2,580.3,713.4,931.6,2302.89,水稻土,Paddy soils,loam,26.4,9.6,53,6.2,240,120,120,5910
W-YZB,WYZB0956,2006,江苏省,Jiangsu,8658345,11.64401914,16.48947368,7.785645933,2433.6,766.4,430.4,1000.8,2387.44,水稻土,Paddy soils,loam,25.7,7.2,38,6.1,240,120,120,4305
W-YZB,WYZB0957,2006,江苏省,Jiangsu,8658345,11.64401914,16.48947368,7.785645933,2433.6,766.4,430.4,1000.8,2387.44,水稻土,Paddy soils,loam,21.2,5.8,83,5.6,240,120,120,5955
W-YZB,WYZB0958,2007,江苏省,Jiangsu,8658345,10.11578947,14.58181818,6.475119617,2134.6,608.4,427,1032.2,2426.57,水稻土,Paddy soils,loam,19.8,2.4,56,6.4,240,120,120,6015
W-YZB,WYZB0959,2007,江苏省,Jiangsu,8658345,10.11578947,14.58181818,6.475119617,2134.6,608.4,427,1032.2,2426.57,水稻土,Paddy soils,loam,19,6,80,6.1,240,120,120,4740
W-YZB,WYZB0960,2006,江苏省,Jiangsu,8658345,11.64401914,16.48947368,7.785645933,2433.6,766.4,430.4,1000.8,2387.44,水稻土,Paddy soils,clay,12.6,13.3,50,5.4,240,120,120,5880
W-YZB,WYZB0961,2006,江苏省,Jiangsu,8658345,11.64401914,16.48947368,7.785645933,2433.6,766.4,430.4,1000.8,2387.44,水稻土,Paddy soils,loam,21.9,11.3,76,6.5,240,120,120,5565
W-YZB,WYZB0962,2006,江苏省,Jiangsu,8658345,11.64401914,16.48947368,7.785645933,2433.6,766.4,430.4,1000.8,2387.44,水稻土,Paddy soils,loam,23.2,5.8,57,6.3,240,120,120,5175
W-YZB,WYZB0963,2007,江苏省,Jiangsu,8658345,10.19333333,14.66285714,6.547619048,2161,624.8,427,1042,2449.8,水稻土,Paddy soils,loam,21.4,7.1,45,6.4,240,120,120,5670
W-YZB,WYZB0964,2008,江苏省,Jiangsu,8658346,10.7913242,16.07899543,6.190410959,2394.7,746.7,560.6,1104.8,2601.91,水稻土,Paddy soils,silt loam,28.4,16.7,123,5.8,225,67.5,112.5,6375
W-YZB,WYZB0965,2008,江苏省,Jiangsu,8658346,10.7913242,16.07899543,6.190410959,2394.7,746.7,560.6,1104.8,2601.91,水稻土,Paddy soils,silt loam,20.1,7.3,67,6.7,225,67.5,112.5,4275
W-YZB,WYZB0966,2007,江苏省,Jiangsu,8658346,9.609183673,14.4627551,5.431122449,1915.7,569.6,574.3,933.5,2260.54,水稻土,Paddy soils,silt loam,27.8,15.1,96,6.7,225,67.5,112.5,5250
W-YZB,WYZB0967,2007,江苏省,Jiangsu,8658346,9.609183673,14.4627551,5.431122449,1915.7,569.6,574.3,933.5,2260.54,水稻土,Paddy soils,silt loam,18.6,7.2,69,6.2,225,67.5,112.5,4350
W-YZB,WYZB0968,2007,江苏省,Jiangsu,8658346,9.609183673,14.4627551,5.431122449,1915.7,569.6,574.3,933.5,2260.54,水稻土,Paddy soils,clay loam,32.5,20.8,162,6.9,225,67.5,112.5,6075
W-YZB,WYZB0969,2007,江苏省,Jiangsu,8658346,9.609183673,14.4627551,5.431122449,1915.7,569.6,574.3,933.5,2260.54,水稻土,Paddy soils,silt loam,16.4,9.5,85,6.3,225,67.5,112.5,5070
W-YZB,WYZB0970,2007,江苏省,Jiangsu,8658346,9.609183673,14.4627551,5.431122449,1915.7,569.6,574.3,933.5,2260.54,水稻土,Paddy soils,loam,25.3,15.4,120,6.8,225,67.5,112.5,5625
W-YZB,WYZB0971,2008,江苏省,Jiangsu,8658346,10.50233645,15.74299065,5.935514019,2278.9,680.9,555.3,1068.6,2506.25,水稻土,Paddy soils,silt loam,16.9,6.9,74,6.3,225,67.5,112.5,3900
W-YZB,WYZB0972,2006,江苏省,Jiangsu,8658346,11.22801932,16.29033816,6.816908213,2327.3,727.8,572.6,1067.9,2480.89,水稻土,Paddy soils,loamy clay,27.5,15.8,145,5.8,225,67.5,112.5,6150
W-YZB,WYZB0973,2006,江苏省,Jiangsu,8658346,11.52093023,16.59116279,7.146046512,2480.1,800.6,609.2,1107.9,2578.78,水稻土,Paddy soils,loamy clay,24.3,10.6,85,6.5,225,67.5,112.5,5625
W-YZB,WYZB0974,2006,江苏省,Jiangsu,8658346,11.1592233,16.22378641,6.75,2301.9,712.4,572.6,1058.1,2457.64,水稻土,Paddy soils,loamy clay,18.7,12.5,68,5.9,225,67.5,112.5,3900
W-YZB,WYZB0975,2007,江苏省,Jiangsu,8658346,9.609183673,14.4627551,5.431122449,1915.7,569.6,574.3,933.5,2260.54,水稻土,Paddy soils,loam,22.5,14.1,93,6.4,225,67.5,112.5,5745
W-YZB,WYZB0976,2006,江苏省,Jiangsu,8658351,12.049,16.7425,8.333,2409.8,774.4,398.2,970.1,2325.79,水稻土,Paddy soils,silty loam,24.6,7.1,158,7.6,210,105,63,6975
W-YZB,WYZB0977,2007,江苏省,Jiangsu,8658351,10.95761905,15.48761905,7.287142857,2307.7,718.2,423.3,1068.6,2495.35,水稻土,Paddy soils,sandy loam,22.3,9.8,89,7.3,225,75,112.5,5520
W-YZB,WYZB0978,2008,江苏省,Jiangsu,8658351,11.63393665,16.37692308,7.713574661,2582.9,818.8,408,1158.1,2642.24,水稻土,Paddy soils,silty loam,21.8,10.6,169,7.4,210,105,63,5910
W-YZB,WYZB0979,2006,江苏省,Jiangsu,8658351,12.50945946,17.27612613,8.744144144,2777.1,921.7,404.7,1108.3,2580.68,水稻土,Paddy soils,clay loam,26.1,8.8,108,6,210,105,63,5145
W-YZB,WYZB0980,2007,江苏省,Jiangsu,8658351,11.25720721,15.78378378,7.56981982,2505.7,796.2,452.2,1124,2631.66,水稻土,Paddy soils,clay loam,23.8,9.4,108,6.9,225,75,112.5,5835
W-YZB,WYZB0981,2008,江苏省,Jiangsu,8658351,11.76441441,16.54864865,7.812612613,2623.5,849.4,433.2,1176.2,2684.99,水稻土,Paddy soils,clay loam,23.8,9.4,108,6.9,210,105,63,5940
