Sort,Crop,NO,Year,Province,Cultivar,Tave,Tmax,Tmin,GDD>0,GDD>10,PRE,SSD,RAD,Soil type,Soil texture,SOM,OP,AK,pH,N,P2O5,K2O,Yck,Ynpk
120,ER-SC,ERSC0120,2006,ERSC04,late_maturity,26.68691589,31.72897196,23.53084112,2855.5,1785.5,488,515.5,1503.12,Paddy soils,,31.8,23.7,97,5.9,195,75,150,3922.5,7168.5
121,ER-SC,ERSC0121,2006,ERSC04,late_maturity,26.68691589,31.72897196,23.53084112,2855.5,1785.5,488,515.5,1503.12,Paddy soils,,15.9,16.8,133,5.3,195,75,150,5808,6948
122,ER-SC,ERSC0122,2006,ERSC04,late_maturity,26.68691589,31.72897196,23.53084112,2855.5,1785.5,488,515.5,1503.12,Paddy soils,,29.8,38.2,133,5.8,210,90,210,4939.5,8851.5
123,ER-SC,ERSC0123,2006,ERSC04,late_maturity,26.68691589,31.72897196,23.53084112,2855.5,1785.5,488,515.5,1503.12,Paddy soils,,25.3,15.7,47,6.1,210,90,210,5100,8197.5
124,ER-SC,ERSC0124,2006,ERSC04,late_maturity,26.68691589,31.72897196,23.53084112,2855.5,1785.5,488,515.5,1503.12,Paddy soils,,41,13.9,131,5.8,225,90,225,4432.5,7689
125,ER-SC,ERSC0125,2006,ERSC04,late_maturity,26.68691589,31.72897196,23.53084112,2855.5,1785.5,488,515.5,1503.12,Paddy soils,,36.4,13.1,54,5.8,195,75,150,3871.5,8098.5
126,ER-SC,ERSC0126,2007,ERSC04,late_maturity,26.45,31.50660377,23.11037736,2803.7,1743.7,493,608.2,1516.9,Paddy soils,,14.9,18.5,43,5.1,210,90,210,4813.5,9060
127,ER-SC,ERSC0127,2006,ERSC04,late_maturity,26.68691589,31.72897196,23.53084112,2855.5,1785.5,488,515.5,1503.12,Paddy soils,,14.9,14.9,22,6.9,195,75,150,3706.5,7452
128,ER-SC,ERSC0128,2008,ERSC04,late_maturity,26.44329897,30.61958763,23.69690722,2565,1595,731.9,366.1,1432.29,Paddy soils,,41.1,35.8,231.02,5.4,225,120,225,6600,7620
129,ER-SC,ERSC0129,2009,ERSC04,late_maturity,25.44356436,29.77524752,22.57128713,2569.8,1559.8,578.7,430.3,1404.54,Paddy soils,,37.8,35.7,46,5.4,195,75,150,4230,6208.5
130,ER-SC,ERSC0130,2009,ERSC04,late_maturity,25.51142857,29.90761905,22.61904762,2678.7,1628.7,714.4,451,1469.02,Paddy soils,,58.7,57.3,125,5.3,150,60,120,5955,9247.5
131,ER-SC,ERSC0131,2009,ERSC04,medium_maturity,25.44356436,29.77524752,22.57128713,2569.8,1559.8,578.7,430.3,1404.54,Paddy soils,,42.1 ,16.0 ,58.0 ,5.5 ,150 ,60 ,120 ,5471 ,8555 
132,ER-SC,ERSC0132,2009,ERSC04,late_maturity,24.79824561,29.11666667,21.95438596,2827,1687,746.5,466.2,1546.87,Paddy soils,,46.1,20.2,47,5.5,120,45,90,4203,6364.5
133,ER-SC,ERSC0133,2010,ERSC04,late_maturity,25.54757282,29.62524272,22.77087379,2631.4,1601.4,971.1,424.3,1288.09,Paddy soils,,50.9,20.4,96,5,150,60,120,6274.5,7128
134,ER-SC,ERSC0134,2008,ERSC04,medium_maturity,25.58282828,30.06363636,22.8030303,2532.7,1542.7,915,297.9,1347.11,Paddy soils,,49.5 ,14.9 ,79.0 ,6.8 ,210 ,90 ,210 ,4146 ,9039 
135,ER-SC,ERSC0135,2008,ERSC04,medium_maturity,25.58282828,30.06363636,22.8030303,2532.7,1542.7,915,297.9,1347.11,Paddy soils,,25.4 ,10.6 ,76.0 ,6.4 ,210 ,90 ,210 ,5934 ,8724 
136,ER-SC,ERSC0136,2010,ERSC04,medium_maturity,25.89166667,29.98229167,23.1,2485.6,1525.6,947.2,397.3,1209.15,Paddy soils,,39.1 ,21.2 ,104.0 ,5.7 ,120 ,45 ,90 ,4547 ,5720 
137,ER-SC,ERSC0137,2008,ERSC04,late_maturity,25.74368932,30.29514563,22.90097087,2651.6,1621.6,924.6,339.1,1434.17,Paddy soils,,61.3,22.3,141,7.1,210,90,210,5577,7864.5
138,ER-SC,ERSC0138,2007,ERSC04,late_maturity,26.64951456,31.3368932,23.41941748,2744.9,1714.9,914.2,525.8,1603.57,Paddy soils,,40.1,7.8,48,6.3,195,75,150,4702.5,8854.5
139,ER-SC,ERSC0139,2009,ERSC04,late_maturity,26.95803571,31.48571429,23.89375,3019.3,1899.3,1373,500.5,1625.81,Paddy soils,,37.98267747,3.852373637,92.81785,5.778,150,60,120,3418.5,7203
140,ER-SC,ERSC0140,2008,ERSC04,late_maturity,26.38055556,30.88425926,23.49722222,2849.1,1769.1,1030.4,468.525,1537.5,Paddy soils,,33.8,15.1,64,7.8,150,60,120,5685,9346.5
141,ER-SC,ERSC0141,2009,ERSC04,late_maturity,26.95803571,31.48571429,23.89375,3019.3,1899.3,1373,500.5,1625.81,Paddy soils,,17.61485933,7.453261557,26.9002,7.448,195,75,150,3702,7920
142,ER-SC,ERSC0142,2008,ERSC04,late_maturity,26.40267857,30.89285714,23.53660714,2957.1,1837.1,1106.8,474.325,1574.92,Paddy soils,,21.6,11.3,48,6.3,150,60,120,4975.5,8170.5
143,ER-SC,ERSC0143,2007,ERSC04,late_maturity,27.83333333,32.51145833,24.63125,2672,1712,773,555.1,1604.54,Paddy soils,,47.1,7.2,60,8.1,120,45,90,3933,6700.5
144,ER-SC,ERSC0144,2009,ERSC04,late_maturity,26.95803571,31.48571429,23.89375,3019.3,1899.3,1373,500.5,1625.81,Paddy soils,,32.38,14.83,75.68,6.3,120,45,90,2917.5,3552
145,ER-SC,ERSC0145,2008,ERSC04,late_maturity,25.62211538,30,22.50673077,2664.7,1624.7,953.4,407.1,1416.64,Paddy soils,,34.3,23.4,75,8.2,150,60,120,3889.5,7560
146,ER-SC,ERSC0146,2009,ERSC04,late_maturity,26.95803571,31.48571429,23.89375,3019.3,1899.3,1373,500.5,1625.81,Paddy soils,,39.7,31.1,137,5.2,150,60,120,5835,8920.5
147,ER-SC,ERSC0147,2008,ERSC04,late_maturity,25.62211538,30,22.50673077,2664.7,1624.7,953.4,407.1,1416.64,Paddy soils,,27.68,26.8,72,7.23,150,60,120,2784,7309.5
148,ER-SC,ERSC0148,2008,ERSC04,late_maturity,25.75454545,30.20707071,22.58181818,2549.7,1559.7,939.2,405.1,1378.92,Paddy soils,,32.4,23.5,68,6.92,195,75,150,3717,7771.5
149,ER-SC,ERSC0149,2007,ERSC04,late_maturity,27.707,32.849,24.25,2770.7,1770.7,624.6,609.5,1893.46,Paddy soils,,50.9,20.1,113,8,120,45,90,5311.5,8611.5
150,ER-SC,ERSC0150,2008,ERSC04,late_maturity,26.65309735,31.30973451,23.65132743,3011.8,1881.8,533.1,379.3,1572.43,Paddy soils,,53.1,13.7,77,8.1,120,45,90,3450,6663
151,ER-SC,ERSC0151,2008,ERSC04,late_maturity,26.60892857,31.24910714,23.62410714,2980.2,1860.2,533.1,368,1547.38,Paddy soils,,39.3,7.3,73,6.3,195,75,150,5550,8250
152,ER-SC,ERSC0152,2007,ERSC04,late_maturity,26.954,31.975,23.49,2695.4,1695.4,604.2,553.8,1801.68,Paddy soils,,48.6,25.8,131,8.2,150,60,120,4195.5,6015
153,ER-SC,ERSC0153,2008,ERSC04,late_maturity,26.67113402,31.27216495,23.70412371,2587.1,1617.1,484.5,305.6,1323.91,Paddy soils,,37.7,55.2,136,6.6,195,75,150,5182.5,7747.5
154,ER-SC,ERSC0154,2008,ERSC04,late_maturity,26.50769231,31.15769231,23.57596154,2756.8,1716.8,530.6,329,1420.29,Paddy soils,,33,35.2,111,7.7,150,60,120,4821,5943
155,ER-SC,ERSC0155,2007,ERSC04,late_maturity,27.3,32.38585859,23.86565657,2702.7,1712.7,639.8,562.1,1811.53,Paddy soils,,53.4,22,138,8,120,45,90,4282.5,6811.5
156,ER-SC,ERSC0156,2007,ERSC04,late_maturity,27.43,32.58818182,23.93727273,3017.3,1917.3,648.8,650.2,2062.28,Paddy soils,,51.9,16.5,109,8.2,120,45,90,4915.5,7804.5
157,ER-SC,ERSC0157,2008,ERSC04,late_maturity,26.64141414,31.26060606,23.66565657,2637.5,1647.5,484.5,318.2,1353.25,Paddy soils,,55.2,20.9,51,7.8,120,45,90,4531.5,6210
158,ER-SC,ERSC0158,2007,ERSC04,late_maturity,26.6612069,31.92155172,23.12931034,3092.7,1932.7,381,613.3,1832.55,Paddy soils,,19.7,71.7,44,6,150,60,120,4554,5944.5
159,ER-SC,ERSC0159,2007,ERSC04,late_maturity,27.75445545,33.13564356,24.18415842,2803.2,1793.2,379.1,594.4,1702.34,Paddy soils,,12,14.2,123,6.3,120,45,90,4515,6090
160,ER-SC,ERSC0160,2007,ERSC04,late_maturity,27.09099099,32.4027027,23.53153153,3007.1,1897.1,380.9,614.7,1802.8,Paddy soils,,48.3,37.2,61,6,150,60,120,4384.5,5358
161,ER-SC,ERSC0161,2007,ERSC04,late_maturity,27.63367347,32.99285714,24.04081633,2708.1,1728.1,366.4,564.7,1631.19,Paddy soils,,15.8,35.7,72,5.8,195,75,150,4830,6120
162,ER-SC,ERSC0162,2007,ERSC04,late_maturity,27.591,32.914,24.023,2759.1,1759.1,366.4,569.2,1652.49,Paddy soils,,26.9,61.9,39,5.6,150,60,120,4830,6120
163,ER-SC,ERSC0163,2008,ERSC04,late_maturity,27.73106796,32.85631068,24.41456311,2856.3,1826.3,439.1,548.2,1641.03,Paddy soils,,43.6,16.3,48,6.3,150,60,120,4603.5,6193.5
164,ER-SC,ERSC0164,2008,ERSC04,late_maturity,27.86914894,33.00212766,24.59361702,2619.7,1679.7,437.7,498,1494.78,Paddy soils,,49.9,19,51,6.8,195,75,150,5800.5,7884
165,ER-SC,ERSC0165,2009,ERSC04,late_maturity,28.48076923,33.47596154,25.3,2962,1922,562.3,630.6,1783.11,Paddy soils,,40.3,25.5,64,5.9,150,60,120,5478,8895
166,ER-SC,ERSC0166,2008,ERSC04,late_maturity,27.54519231,32.62596154,24.26346154,2864.7,1824.7,478.7,538.1,1631.08,Paddy soils,,51.2,13.8,45,6.7,120,45,90,3040.5,4048.5
167,ER-SC,ERSC0167,2007,ERSC04,late_maturity,26.86020408,32.03877551,23.23979592,2632.3,1652.3,622.4,680.6,1608.01,Paddy soils,,35.7,20.4,97,8,120,45,90,5400,6949.5
168,ER-SC,ERSC0168,2007,ERSC04,late_maturity,26.86020408,32.03877551,23.23979592,2632.3,1652.3,622.4,680.6,1608.01,Paddy soils,,23.8,11.4,50,7.1,240,120,270,4939.5,8626.5
169,ER-SC,ERSC0169,2007,ERSC04,late_maturity,26.86020408,32.03877551,23.23979592,2632.3,1652.3,622.4,680.6,1608.01,Paddy soils,,27.5,16.2,54,6.4,120,45,90,5400,7399.5
170,ER-SC,ERSC0170,2008,ERSC04,late_maturity,26.61165049,31.54174757,23.49514563,2741,1711,699.7,519.4,1331.94,Paddy soils,,48.3,34.1,77,6.4,120,45,90,7306.5,8529
171,ER-SC,ERSC0171,2008,ERSC04,medium_maturity,26.61165049,31.54174757,23.49514563,2741,1711,699.7,519.4,1331.94,Paddy soils,,40.6 ,10.1 ,57.0 ,6.5 ,120 ,45 ,90 ,3900 ,6950 
172,ER-SC,ERSC0172,2009,ERSC04,late_maturity,27.92315789,32.91789474,24.65157895,2652.7,1702.7,824.9,621.8,1516.23,Paddy soils,,16.2,4.5,56,7,120,45,90,2800.5,4900.5
173,ER-SC,ERSC0173,2009,ERSC04,late_maturity,27.92315789,32.91789474,24.65157895,2652.7,1702.7,824.9,621.8,1516.23,Paddy soils,,33.2,24.3,71,6,120,45,90,2950.5,6250.5
174,ER-SC,ERSC0174,2010,ERSC04,late_maturity,27.36057692,31.69423077,24.51730769,2845.5,1805.5,624.4,535.6,1414.38,Paddy soils,,33.4,18.8,60,7.2,120,45,90,2100,6250.5
175,ER-SC,ERSC0175,2007,ERSC04,late_maturity,26.86020408,32.03877551,23.23979592,2632.3,1652.3,622.4,680.6,1608.01,Paddy soils,,29.3,34,67,7.4,240,120,270,6633,9333
176,ER-SC,ERSC0176,2007,ERSC04,late_maturity,26.86020408,32.03877551,23.23979592,2632.3,1652.3,622.4,680.6,1608.01,Paddy soils,,49.7,19.8,73,6.4,195,75,150,5050.5,7249.5
177,ER-SC,ERSC0177,2007,ERSC04,late_maturity,26.86020408,32.03877551,23.23979592,2632.3,1652.3,622.4,680.6,1608.01,Paddy soils,,75.6,21.4,217,7.5,240,120,270,5143.5,8320.5
178,ER-SC,ERSC0178,2007,ERSC04,late_maturity,26.86020408,32.03877551,23.23979592,2632.3,1652.3,622.4,680.6,1608.01,Paddy soils,,72.5,29.2,62,7.9,240,120,270,4135.5,6745.5
179,ER-SC,ERSC0179,2008,ERSC04,medium_maturity,26.61165049,31.54174757,23.49514563,2741,1711,699.7,519.4,1331.94,Paddy soils,,47.1 ,21.1 ,235.0 ,6.4 ,240 ,120 ,270 ,4800 ,7826 
180,ER-SC,ERSC0180,2008,ERSC04,medium_maturity,26.61165049,31.54174757,23.49514563,2741,1711,699.7,519.4,1331.94,Paddy soils,,65.6 ,23.8 ,146.0 ,6.5 ,240 ,120 ,120 ,4451 ,5951 
181,ER-SC,ERSC0181,2009,ERSC04,late_maturity,27.92315789,32.91789474,24.65157895,2652.7,1702.7,824.9,621.8,1516.23,Paddy soils,,29,14.5,58,5.4,240,120,270,6199.5,9100.5
182,ER-SC,ERSC0182,2007,ERSC04,late_maturity,26.86020408,32.03877551,23.23979592,2632.3,1652.3,622.4,680.6,1608.01,Paddy soils,,40.7,48,64,6.3,150,60,120,4882.5,6199.5
183,ER-SC,ERSC0183,2007,ERSC04,late_maturity,26.86020408,32.03877551,23.23979592,2632.3,1652.3,622.4,680.6,1608.01,Paddy soils,,47.3,25.7,94,5.5,150,60,120,6100.5,7699.5
184,ER-SC,ERSC0184,2007,ERSC04,late_maturity,26.86020408,32.03877551,23.23979592,2632.3,1652.3,622.4,680.6,1608.01,Paddy soils,,44.2,28.2,85,6.4,150,60,120,5250,7750.5
185,ER-SC,ERSC0185,2007,ERSC04,late_maturity,26.86020408,32.03877551,23.23979592,2632.3,1652.3,622.4,680.6,1608.01,Paddy soils,,34.8,32.5,67,6.4,240,120,270,6435,7315.5
186,ER-SC,ERSC0186,2007,ERSC04,medium_maturity,26.86020408,32.03877551,23.23979592,2632.3,1652.3,622.4,680.6,1608.01,Paddy soils,,34.7 ,35.5 ,105.0 ,6.0 ,150 ,60 ,120 ,4485 ,7100 
187,ER-SC,ERSC0187,2007,ERSC04,late_maturity,26.86020408,32.03877551,23.23979592,2632.3,1652.3,622.4,680.6,1608.01,Paddy soils,,16.7,6.4,64,7.6,240,120,270,6433.5,7950
188,ER-SC,ERSC0188,2008,ERSC04,late_maturity,26.61165049,31.54174757,23.49514563,2741,1711,699.7,519.4,1331.94,Paddy soils,,36.4,24,59,6.7,150,60,120,4353,6111
189,ER-SC,ERSC0189,2008,ERSC04,late_maturity,26.61165049,31.54174757,23.49514563,2741,1711,699.7,519.4,1331.94,Paddy soils,,27.6,37.4,129,6.7,150,60,120,5400,8550
190,ER-SC,ERSC0190,2009,ERSC04,late_maturity,27.92315789,32.91789474,24.65157895,2652.7,1702.7,824.9,621.8,1516.23,Paddy soils,,30.1,16.3,47,5.3,150,52.5,120,3100.5,7225.5
191,ER-SC,ERSC0191,2010,ERSC04,late_maturity,27.36057692,31.69423077,24.51730769,2845.5,1805.5,624.4,535.6,1414.38,Paddy soils,,20.2,28.5,112,6.5,150,52.5,120,3049.5,6604.5
192,ER-SC,ERSC0192,2010,ERSC04,late_maturity,27.36057692,31.69423077,24.51730769,2845.5,1805.5,624.4,535.6,1414.38,Paddy soils,,19.3,24.6,106,6.8,150,52.5,120,2415,6430.5
193,ER-SC,ERSC0193,2010,ERSC04,late_maturity,27.36057692,31.69423077,24.51730769,2845.5,1805.5,624.4,535.6,1414.38,Paddy soils,,35.8,26.8,109,6.7,195,60,150,3345,7938
194,ER-SC,ERSC0194,2007,ERSC04,late_maturity,25.42959184,30.0244898,22.08061224,2492.1,1512.1,659.1,655,1786.73,Paddy soils,,30,13.9,96,5.675,150,60,120,3739.5,6603
195,ER-SC,ERSC0195,2007,ERSC04,late_maturity,25.42959184,30.0244898,22.08061224,2492.1,1512.1,659.1,655,1786.73,Paddy soils,,20,6.7,155,5.5,150,60,120,3094.5,5920.5
196,ER-SC,ERSC0196,2008,ERSC04,late_maturity,25.02718447,29.60776699,22.29708738,2577.8,1547.8,649.1,444.1,1716.07,Paddy soils,,23.4,25.3,142,6.81,150,60,120,3121.5,5983.5
197,ER-SC,ERSC0197,2008,ERSC04,late_maturity,25.02718447,29.60776699,22.29708738,2577.8,1547.8,649.1,444.1,1716.07,Paddy soils,,37,10.4,155,6.3,150,60,120,5406,7714.5
198,ER-SC,ERSC0198,2009,ERSC04,late_maturity,26.50736842,31.23052632,23.56421053,2518.2,1568.2,786.8,608.3,1693.42,Paddy soils,,39,8.3,70,7.7,150,52.5,120,4252.5,7278
199,ER-SC,ERSC0199,2007,ERSC04,late_maturity,25.42959184,30.0244898,22.08061224,2492.1,1512.1,659.1,655,1786.73,Paddy soils,,24,34.1,71,6.345,120,45,90,2998.5,4897.5
200,ER-SC,ERSC0200,2008,ERSC04,late_maturity,25.02718447,29.60776699,22.29708738,2577.8,1547.8,649.1,444.1,1716.07,Paddy soils,,28,15.5,126,5.4,150,60,120,3705,5175
201,ER-SC,ERSC0201,2008,ERSC04,late_maturity,25.02718447,29.60776699,22.29708738,2577.8,1547.8,649.1,444.1,1716.07,Paddy soils,,19,38.1,75,4.9,120,45,90,3378,5200.5
202,ER-SC,ERSC0202,2010,ERSC04,late_maturity,26.07307692,29.97788462,23.55,2711.6,1671.6,858.9,476.3,1671.43,Paddy soils,,27,44.1,79,4.7,120,45,90,2530.5,4437
203,ER-SC,ERSC0203,2007,ERSC04,late_maturity,25.42959184,30.0244898,22.08061224,2492.1,1512.1,659.1,655,1786.73,Paddy soils,,43,35.6,109,7.5,195,75,150,4365,7963.5
204,ER-SC,ERSC0204,2007,ERSC04,late_maturity,25.42959184,30.0244898,22.08061224,2492.1,1512.1,659.1,655,1786.73,Paddy soils,,27,53.72624977,105,5.465,150,60,120,2865,6108
205,ER-SC,ERSC0205,2007,ERSC04,late_maturity,25.42959184,30.0244898,22.08061224,2492.1,1512.1,659.1,655,1786.73,Paddy soils,,37,17.8,78,8.185,150,60,120,2673,5598
206,ER-SC,ERSC0206,2008,ERSC04,late_maturity,25.02718447,29.60776699,22.29708738,2577.8,1547.8,649.1,444.1,1716.07,Paddy soils,,8.28,21.9,161,7.5,195,75,150,5172,8554.5
207,ER-SC,ERSC0207,2009,ERSC04,late_maturity,26.50736842,31.23052632,23.56421053,2518.2,1568.2,786.8,608.3,1693.42,Paddy soils,,22,27.2,96,7.2,195,60,150,5470.5,7948.5
208,ER-SC,ERSC0208,2010,ERSC04,late_maturity,26.07307692,29.97788462,23.55,2711.6,1671.6,858.9,476.3,1671.43,Paddy soils,,74,30.5,98,7.4,195,60,150,5353.5,7305
209,ER-SC,ERSC0209,2008,ERSC04,late_maturity,25.02718447,29.60776699,22.29708738,2577.8,1547.8,649.1,444.1,1716.07,Paddy soils,,25,10.1,95,5.1,195,75,150,4350,7843.5
210,ER-SC,ERSC0210,2009,ERSC04,late_maturity,26.50736842,31.23052632,23.56421053,2518.2,1568.2,786.8,608.3,1693.42,Paddy soils,,30,10.1,81,4.9,195,60,150,5770.5,7359
211,ER-SC,ERSC0211,2009,ERSC04,late_maturity,24.83301887,29.70377358,21.70566038,2632.3,1572.3,767,440.2,1476.94,Paddy soils,,25.6,40.5,67,6.6,150,60,120,3652.5,4953
212,ER-SC,ERSC0212,2009,ERSC04,late_maturity,24.83301887,29.70377358,21.70566038,2632.3,1572.3,767,440.2,1476.94,Paddy soils,,45.8,7.4,43,5.6,195,75,150,2542.5,4009.5
213,ER-SC,ERSC0213,2009,ERSC04,medium_maturity,24.83301887,29.70377358,21.70566038,2632.3,1572.3,767,440.2,1476.94,Paddy soils,,40.9 ,11.9 ,188.0 ,5.3 ,195 ,60 ,150 ,1643 ,1958 
214,ER-SC,ERSC0214,2009,ERSC04,late_maturity,24.83301887,29.70377358,21.70566038,2632.3,1572.3,767,440.2,1476.94,Paddy soils,,45.9,20.3,55,5.3,150,60,120,4312.5,6496.5
215,ER-SC,ERSC0215,2009,ERSC04,late_maturity,24.83301887,29.70377358,21.70566038,2632.3,1572.3,767,440.2,1476.94,Paddy soils,,28.8,13.3,107,6,195,75,150,5076,7386
216,ER-SC,ERSC0216,2009,ERSC04,late_maturity,24.83301887,29.70377358,21.70566038,2632.3,1572.3,767,440.2,1476.94,Paddy soils,,32.6,31.8,121,5.5,195,75,150,2127,5940
217,ER-SC,ERSC0217,2007,ERSC04,late_maturity,26.35607477,31.45233645,22.61869159,2820.1,1750.1,403.3,672.6,1662.48,Paddy soils,,32,67,108,7,150,60,120,4549.5,7699.5
218,ER-SC,ERSC0218,2008,ERSC04,late_maturity,26.33980583,31.12524272,22.92330097,2713,1683,396,592,1551.15,Paddy soils,,22.1,18.6,135,6.7,195,75,150,4600.5,9000
219,ER-SC,ERSC0219,2008,ERSC04,late_maturity,26.33980583,31.12524272,22.92330097,2713,1683,396,592,1551.15,Paddy soils,,35.88,71.56,229,5.9,150,60,120,4597.5,7102.5
220,ER-SC,ERSC0220,2009,ERSC04,late_maturity,26.13207547,30.71226415,23.04716981,2770,1710,475.1,619.5,1784.92,Paddy soils,,38.28,65.36,158,5.9,120,45,90,3375,7150.5
221,ER-SC,ERSC0221,2009,ERSC04,medium_maturity,26.13207547,30.71226415,23.04716981,2770,1710,475.1,619.5,1784.92,Paddy soils,,33.1 ,46.7 ,163.0 ,6.8 ,150 ,60 ,120 ,4100 ,6626 
222,ER-SC,ERSC0222,2008,ERSC04,late_maturity,26.33980583,31.12524272,22.92330097,2713,1683,396,592,1551.15,Paddy soils,,73.6,24.6,56,7.8,120,45,90,2518.5,5676
223,ER-SC,ERSC0223,2009,ERSC04,late_maturity,26.13207547,30.71226415,23.04716981,2770,1710,475.1,619.5,1784.92,Paddy soils,,79.94,33.56,67,7.8,195,75,150,3585,6414
224,ER-SC,ERSC0224,2009,ERSC04,late_maturity,26.13207547,30.71226415,23.04716981,2770,1710,475.1,619.5,1784.92,Paddy soils,,56.19,30.2,78,7.7,195,75,150,3400.5,7249.5
225,ER-SC,ERSC0225,2008,ERSC04,late_maturity,26.33980583,31.12524272,22.92330097,2713,1683,396,592,1551.15,Paddy soils,,26.7,25.63,101,7.6,120,45,90,2550,4072.5
226,ER-SC,ERSC0226,2007,ERSC04,late_maturity,26.35607477,31.45233645,22.61869159,2820.1,1750.1,403.3,672.6,1662.48,Paddy soils,,33.93,19.2,125,5.7,195,75,150,4767,8619
227,ER-SC,ERSC0227,2008,ERSC04,late_maturity,26.33980583,31.12524272,22.92330097,2713,1683,396,592,1551.15,Paddy soils,,23.9,26.8,116,6.8,150,60,120,3145.5,7246.5
228,ER-SC,ERSC0228,2009,ERSC04,late_maturity,26.13207547,30.71226415,23.04716981,2770,1710,475.1,619.5,1784.92,Paddy soils,,42.79,29.87,139,6,120,45,90,4650,8001
229,ER-SC,ERSC0229,2007,ERSC04,late_maturity,28.2725,32.095,25.45875,2261.8,1461.8,1063.5,521.9,1434.51,Paddy soils,,22.1,47.7,46,5.36,120,45,90,4884,5224.5
230,ER-SC,ERSC0230,2007,ERSC04,late_maturity,28.2725,32.095,25.45875,2261.8,1461.8,1063.5,521.9,1434.51,Paddy soils,,22.6,28.1,22,5.1,120,45,90,4491,5278.5
231,ER-SC,ERSC0231,2008,ERSC04,late_maturity,27.02178218,30.4960396,24.4970297,2729.2,1719.2,1252,426.6,1425.52,Paddy soils,,35.32,23.1,95.8,5.55,120,45,90,4641,6216
232,ER-SC,ERSC0232,2009,ERSC04,late_maturity,27.45681818,31.2125,24.95454545,2416.2,1536.2,926.7,445.3,1362.87,Paddy soils,,25.37,21.2,48.2,4.95,120,45,90,4455,5355
233,ER-SC,ERSC0233,2007,ERSC04,late_maturity,28.2725,32.095,25.45875,2261.8,1461.8,1063.5,521.9,1434.51,Paddy soils,,40.4,8.9,132,5.1,195,75,150,4950,7099.5
234,ER-SC,ERSC0234,2007,ERSC04,late_maturity,28.2725,32.095,25.45875,2261.8,1461.8,1063.5,521.9,1434.51,Paddy soils,,41.8,47.7,46,4.8,195,75,150,4816.5,5392.5
235,ER-SC,ERSC0235,2007,ERSC04,late_maturity,28.2725,32.095,25.45875,2261.8,1461.8,1063.5,521.9,1434.51,Paddy soils,,36.2,54.1,143,5.2,195,75,150,3883.5,5718
236,ER-SC,ERSC0236,2008,ERSC04,late_maturity,27.02178218,30.4960396,24.4970297,2729.2,1719.2,1252,426.6,1425.52,Paddy soils,,33.5,6.5,49,5.25,150,60,120,2502,4884
237,ER-SC,ERSC0237,2009,ERSC04,late_maturity,27.45681818,31.2125,24.95454545,2416.2,1536.2,926.7,445.3,1362.87,Paddy soils,,33.71,42.3,32.3,4.64,150,60,120,3070.5,6054
238,ER-SC,ERSC0238,2009,ERSC04,late_maturity,27.45681818,31.2125,24.95454545,2416.2,1536.2,926.7,445.3,1362.87,Paddy soils,,33.71,42.3,32.3,4.64,120,45,90,3636,5725.5
239,ER-SC,ERSC0239,2010,ERSC04,late_maturity,28.2173913,31.76847826,25.67608696,2596,1676,676.4,503.6,1488.26,Paddy soils,,33.1,40.2,61,4.8,195,60,150,4320,6300
240,ER-SC,ERSC0240,2007,ERSC04,late_maturity,28.2725,32.095,25.45875,2261.8,1461.8,1063.5,521.9,1434.51,Paddy soils,,38.6,19.7,56,4.53,120,45,90,5232,6267
241,ER-SC,ERSC0241,2007,ERSC04,late_maturity,28.2725,32.095,25.45875,2261.8,1461.8,1063.5,521.9,1434.51,Paddy soils,,46.4,14.3,50,4.8,120,45,90,5239.5,7591.5
242,ER-SC,ERSC0242,2009,ERSC04,medium_maturity,27.45681818,31.2125,24.95454545,2416.2,1536.2,926.7,445.3,1362.87,Paddy soils,,42.3 ,24.2 ,47.1 ,4.5 ,150 ,60 ,120 ,5228 ,6396 
243,ER-SC,ERSC0243,2009,ERSC04,medium_maturity,27.45681818,31.2125,24.95454545,2416.2,1536.2,926.7,445.3,1362.87,Paddy soils,,34.1 ,11.6 ,42.8 ,5.2 ,150 ,60 ,120 ,5265 ,7605 
244,ER-SC,ERSC0244,2009,ERSC04,late_maturity,27.45681818,31.2125,24.95454545,2416.2,1536.2,926.7,445.3,1362.87,Paddy soils,,49.61,21.8,67.7,4.85,195,52.5,150,5025,5985
245,ER-SC,ERSC0245,2010,ERSC04,medium_maturity,28.2173913,31.76847826,25.67608696,2596,1676,676.4,503.6,1488.26,Paddy soils,,45.1 ,17.1 ,68.0 ,5.0 ,195 ,60 ,150 ,3182 ,4910 
246,ER-SC,ERSC0246,2009,ERSC04,late_maturity,27.45681818,31.2125,24.95454545,2416.2,1536.2,926.7,445.3,1362.87,Paddy soils,,32.92,53.3,41.8,4.5,150,60,120,2790,3645
247,ER-SC,ERSC0247,2009,ERSC04,medium_maturity,27.45681818,31.2125,24.95454545,2416.2,1536.2,926.7,445.3,1362.87,Paddy soils,,37.5 ,64.3 ,124.6 ,5.0 ,177 ,60 ,150 ,4005 ,7763 
248,ER-SC,ERSC0248,2009,ERSC04,late_maturity,27.45681818,31.2125,24.95454545,2416.2,1536.2,926.7,445.3,1362.87,Paddy soils,,42.16,64.8,23.1,5.16,195,75,150,5511,7515
249,ER-SC,ERSC0249,2010,ERSC04,late_maturity,28.2173913,31.76847826,25.67608696,2596,1676,676.4,503.6,1488.26,Paddy soils,,29.8,63.9,26,5.3,195,60,150,5046,8250
