Sort,Crop,NO,Year,Province,Cultivar,Tave,Tmax,Tmin,GDD>0,GDD>10,PRE,SSD,RAD,Soil type,Soil texture,SOM,OP,AK,pH,N,P2O5,K2O,Yck,Ynpk
1128,SR-YZB,SRYZB1128,2009,SRYZB06,medium_maturity,24.3 ,28.6 ,21.0 ,3058.2 ,1798.2 ,505.9 ,561.3 ,1671.2 ,Lime concretion fluvo-aquic soils,sandy clay,15.5 ,11.2 ,127.0 ,7.3 ,255 ,75 ,120 ,4860 ,10320 
1129,SR-YZB,SRYZB1129,2007,SRYZB06,late_maturity,24.6 ,28.9 ,21.2 ,3100.1 ,1840.1 ,992.9 ,724.8 ,1955.4 ,Fluvo-aquic soils,loam,15.8 ,14.9 ,93.0 ,7.5 ,240 ,83 ,120 ,4310 ,8784 
1130,SR-YZB,SRYZB1130,2006,SRYZB06,late_maturity,25.6 ,29.5 ,21.9 ,3323.3 ,2023.3 ,679.4 ,586.2 ,1760.9 ,Fluvo-aquic soils,clay loam,18.2 ,11.3 ,151.0 ,7.7 ,195 ,54 ,90 ,4002 ,9282 
1131,SR-YZB,SRYZB1131,2006,SRYZB06,late_maturity,25.5 ,29.5 ,21.9 ,3369.7 ,2049.7 ,679.4 ,601.7 ,1791.2 ,Fluvo-aquic soils,clay loam,22.5 ,16.1 ,195.0 ,7.6 ,225 ,54 ,90 ,4748 ,10103 
1132,SR-YZB,SRYZB1132,2006,SRYZB06,late_maturity,25.6 ,29.5 ,21.9 ,3323.3 ,2023.3 ,679.4 ,586.2 ,1760.9 ,Fluvo-aquic soils,clay loam,18.5 ,12.5 ,173.0 ,7.8 ,210 ,54 ,90 ,4430 ,9408 
1133,SR-YZB,SRYZB1133,2008,SRYZB06,late_maturity,24.4 ,28.2 ,21.2 ,2633.8 ,1553.8 ,659.1 ,527.2 ,1503.1 ,Fluvo-aquic soils,sandy loam,10.0 ,16.0 ,100.0 ,7.9 ,285 ,83 ,135 ,4595 ,9864 
1134,SR-YZB,SRYZB1134,2008,SRYZB06,late_maturity,24.2 ,28.0 ,20.9 ,2731.1 ,1601.1 ,659.2 ,543.5 ,1551.2 ,Fluvo-aquic soils,sandy loam,12.6 ,9.8 ,61.0 ,7.8 ,240 ,83 ,135 ,4430 ,8925 
1135,SR-YZB,SRYZB1135,2007,SRYZB06,late_maturity,24.7 ,29.0 ,21.4 ,3039.9 ,1809.9 ,992.9 ,702.5 ,1911.2 ,Fluvo-aquic soils,loam,17.3 ,14.4 ,90.0 ,7.7 ,285 ,83 ,120 ,4769 ,9726 
1136,SR-YZB,SRYZB1136,2007,SRYZB06,late_maturity,24.9 ,29.2 ,21.5 ,2909.8 ,1739.8 ,991.4 ,685.2 ,1857.5 ,Fluvo-aquic soils,loam,16.5 ,14.1 ,88.0 ,7.8 ,263 ,83 ,150 ,4143 ,9401 
1137,SR-YZB,SRYZB1137,2008,SRYZB06,late_maturity,24.2 ,28.1 ,21.0 ,2762.8 ,1622.8 ,745.1 ,539.9 ,1557.5 ,Fluvo-aquic soils,sandy loam,7.1 ,12.0 ,75.0 ,7.5 ,263 ,83 ,150 ,4475 ,9578 
1138,SR-YZB,SRYZB1138,2008,SRYZB06,late_maturity,24.3 ,28.1 ,21.1 ,2720.0 ,1600.0 ,745.1 ,531.7 ,1534.0 ,Fluvo-aquic soils,sandy loam,10.6 ,12.0 ,75.0 ,7.9 ,263 ,83 ,150 ,4097 ,9399 
1139,SR-YZB,SRYZB1139,2007,SRYZB06,late_maturity,23.5 ,27.9 ,20.2 ,2870.5 ,1650.5 ,925.6 ,706.9 ,1816.1 ,Fluvo-aquic soils,loam,11.5 ,15.7 ,98.0 ,7.6 ,263 ,83 ,120 ,4326 ,9395 
1140,SR-YZB,SRYZB1140,2008,SRYZB06,late_maturity,24.2 ,28.0 ,21.0 ,2755.7 ,1615.7 ,745.1 ,543.5 ,1558.7 ,Fluvo-aquic soils,clay,8.3 ,9.6 ,60.0 ,7.8 ,263 ,83 ,150 ,4373 ,9338 
1141,SR-YZB,SRYZB1141,2008,SRYZB06,late_maturity,24.2 ,28.1 ,20.9 ,2635.6 ,1545.6 ,638.3 ,531.3 ,1501.7 ,Fluvo-aquic soils,sandy loam,8.5 ,17.3 ,108.0 ,7.7 ,285 ,83 ,150 ,4283 ,9785 
1142,SR-YZB,SRYZB1142,2006,SRYZB06,late_maturity,24.2 ,28.6 ,21.2 ,3223.9 ,1893.9 ,844.2 ,633.0 ,1778.1 ,Paddy soils,clay loam,25.0 ,23.8 ,113.0 ,6.9 ,297 ,96 ,192 ,4980 ,9510 
1143,SR-YZB,SRYZB1143,2006,SRYZB06,late_maturity,24.2 ,28.5 ,21.1 ,3170.1 ,1860.1 ,844.2 ,625.3 ,1750.8 ,Paddy soils,clay loam,23.0 ,16.6 ,107.0 ,6.9 ,297 ,96 ,192 ,5160 ,8370 
1144,SR-YZB,SRYZB1144,2006,SRYZB06,late_maturity,24.0 ,28.3 ,21.0 ,3172.9 ,1852.9 ,844.2 ,631.9 ,1755.7 ,Paddy soils,clay loam,24.0 ,22.9 ,138.0 ,6.9 ,233 ,75 ,150 ,7275 ,10245 
1145,SR-YZB,SRYZB1145,2007,SRYZB06,late_maturity,23.9 ,28.1 ,21.0 ,3280.9 ,1910.9 ,804.0 ,662.6 ,1856.9 ,Paddy soils,clay loam,20.0 ,23.4 ,146.0 ,6.6 ,233 ,75 ,150 ,5175 ,9600 
1146,SR-YZB,SRYZB1146,2007,SRYZB06,late_maturity,24.5 ,28.6 ,21.6 ,3113.0 ,1843.0 ,786.0 ,608.0 ,1738.5 ,Paddy soils,clay loam,23.4 ,24.5 ,146.0 ,6.8 ,233 ,75 ,150 ,5880 ,9210 
1147,SR-YZB,SRYZB1147,2007,SRYZB06,late_maturity,23.9 ,28.1 ,20.9 ,3324.9 ,1934.9 ,804.0 ,682.9 ,1904.4 ,Paddy soils,clay loam,20.0 ,19.8 ,136.0 ,6.6 ,233 ,75 ,150 ,5910 ,9300 
1148,SR-YZB,SRYZB1148,2006,SRYZB06,late_maturity,24.5 ,28.9 ,21.4 ,3381.1 ,2001.1 ,835.9 ,667.2 ,1884.6 ,Paddy soils,clay loam,27.0 ,36.4 ,101.0 ,6.9 ,233 ,75 ,150 ,6405 ,8025 
1149,SR-YZB,SRYZB1149,2006,SRYZB06,late_maturity,24.0 ,28.3 ,21.0 ,3172.9 ,1852.9 ,844.2 ,631.9 ,1755.7 ,Paddy soils,clay loam,20.0 ,10.3 ,84.0 ,7.0 ,297 ,96 ,192 ,6375 ,9645 
1150,SR-YZB,SRYZB1150,2007,SRYZB06,late_maturity,24.0 ,28.2 ,21.0 ,3309.2 ,1929.2 ,804.0 ,678.8 ,1895.2 ,Paddy soils,clay loam,22.0 ,25.4 ,116.0 ,6.4 ,233 ,75 ,150 ,5670 ,8970 
1151,SR-YZB,SRYZB1151,2006,SRYZB06,late_maturity,24.5 ,28.9 ,21.4 ,3381.1 ,2001.1 ,835.9 ,667.2 ,1884.6 ,Paddy soils,clay loam,15.0 ,10.1 ,128.0 ,7.0 ,233 ,75 ,150 ,5280 ,8400 
1152,SR-YZB,SRYZB1152,2006,SRYZB06,late_maturity,24.6 ,29.0 ,21.5 ,3347.2 ,1987.2 ,835.5 ,663.6 ,1871.6 ,Paddy soils,clay loam,17.0 ,14.7 ,140.0 ,6.9 ,297 ,96 ,192 ,7110 ,10545 
1153,SR-YZB,SRYZB1153,2007,SRYZB06,late_maturity,24.0 ,28.2 ,21.0 ,3213.3 ,1873.3 ,804.0 ,657.8 ,1826.8 ,Paddy soils,clay loam,19.0 ,29.6 ,135.0 ,7.2 ,233 ,75 ,150 ,6000 ,9705 
1154,SR-YZB,SRYZB1154,2008,SRYZB06,late_maturity,24.7 ,28.7 ,21.6 ,2934.1 ,1744.1 ,541.8 ,652.9 ,1782.1 ,Solonchaks,loam,14.4 ,12.3 ,158.0 ,8.0 ,293 ,60 ,90 ,5123 ,9758 
1155,SR-YZB,SRYZB1155,2008,SRYZB06,late_maturity,24.9 ,29.0 ,21.7 ,2835.3 ,1695.3 ,498.6 ,646.1 ,1741.1 ,Paddy soils,loam,21.3 ,12.9 ,164.0 ,7.9 ,293 ,60 ,90 ,4053 ,9081 
1156,SR-YZB,SRYZB1156,2007,SRYZB06,late_maturity,24.8 ,29.1 ,21.6 ,3093.8 ,1843.8 ,1026.1 ,743.0 ,1932.9 ,Paddy soils,loam,12.2 ,11.5 ,103.0 ,7.8 ,293 ,90 ,90 ,5550 ,9255 
1157,SR-YZB,SRYZB1157,2008,SRYZB06,late_maturity,24.3 ,28.5 ,21.1 ,3037.8 ,1787.8 ,541.8 ,706.6 ,1879.3 ,Solonchaks,loam,19.4 ,15.2 ,169.0 ,7.8 ,293 ,60 ,75 ,6674 ,9909 
1158,SR-YZB,SRYZB1158,2006,SRYZB06,late_maturity,24.8 ,29.4 ,21.6 ,3177.5 ,1897.5 ,916.7 ,772.3 ,1998.1 ,Paddy soils,loam,14.3 ,11.3 ,150.0 ,7.9 ,300 ,75 ,90 ,4365 ,9435 
1159,SR-YZB,SRYZB1159,2006,SRYZB06,late_maturity,25.5 ,29.5 ,22.5 ,3159.7 ,1919.7 ,526.9 ,769.4 ,1949.3 ,Solonchaks,sandy loam,19.7 ,24.6 ,96.0 ,7.9 ,285 ,36 ,135 ,5715 ,9735 
1160,SR-YZB,SRYZB1160,2006,SRYZB06,late_maturity,25.1 ,29.3 ,22.0 ,2987.8 ,1797.8 ,594.5 ,704.0 ,1820.7 ,Paddy soils,sandy clay,27.4 ,11.8 ,105.0 ,6.3 ,285 ,36 ,135 ,5775 ,10050 
1161,SR-YZB,SRYZB1161,2006,SRYZB06,late_maturity,25.2 ,29.4 ,22.0 ,3027.5 ,1827.5 ,660.5 ,705.0 ,1843.4 ,Paddy soils,loam,40.5 ,39.4 ,103.0 ,6.8 ,285 ,36 ,135 ,4050 ,7485 
1162,SR-YZB,SRYZB1162,2007,SRYZB06,late_maturity,25.8 ,29.8 ,22.8 ,2730.6 ,1670.6 ,707.0 ,636.5 ,1662.0 ,Paddy soils,sandy clay,28.3 ,9.8 ,116.0 ,7.4 ,300 ,45 ,180 ,4860 ,7980 
1163,SR-YZB,SRYZB1163,2006,SRYZB06,late_maturity,25.2 ,29.5 ,22.0 ,3326.3 ,2006.3 ,660.6 ,781.4 ,2037.8 ,Paddy soils,loam,20.0 ,9.3 ,111.0 ,7.8 ,285 ,36 ,135 ,5985 ,9855 
1164,SR-YZB,SRYZB1164,2007,SRYZB06,late_maturity,25.0 ,29.1 ,21.9 ,3020.7 ,1810.7 ,714.1 ,725.4 ,1867.0 ,Paddy soils,sandy clay,17.8 ,13.2 ,112.0 ,7.8 ,300 ,45 ,180 ,5235 ,9450 
1165,SR-YZB,SRYZB1165,2007,SRYZB06,late_maturity,24.8 ,28.9 ,21.6 ,3169.7 ,1889.7 ,720.7 ,763.2 ,1969.0 ,Fluvo-aquic soils,sandy loam,18.3 ,12.4 ,91.0 ,7.9 ,300 ,45 ,180 ,5520 ,9750 
1166,SR-YZB,SRYZB1166,2006,SRYZB06,late_maturity,25.0 ,29.2 ,21.8 ,3249.1 ,1949.1 ,660.6 ,760.6 ,1974.9 ,Paddy soils,loam,20.6 ,55.7 ,100.0 ,7.1 ,285 ,36 ,135 ,5295 ,9795 
1167,SR-YZB,SRYZB1167,2007,SRYZB06,late_maturity,25.1 ,29.2 ,22.1 ,3114.4 ,1874.4 ,740.6 ,722.2 ,1902.6 ,Paddy soils,loam,24.1 ,21.3 ,103.0 ,7.2 ,300 ,45 ,180 ,3945 ,8130 
1168,SR-YZB,SRYZB1168,2006,SRYZB06,late_maturity,25.2 ,29.3 ,22.0 ,2947.8 ,1777.8 ,625.4 ,688.6 ,1797.8 ,Fluvo-aquic soils,sandy loam,19.0 ,4.9 ,93.0 ,7.8 ,285 ,36 ,135 ,6090 ,8760 
1169,SR-YZB,SRYZB1169,2006,SRYZB06,late_maturity,25.4 ,29.6 ,22.2 ,3145.4 ,1905.4 ,660.5 ,733.3 ,1928.1 ,Fluvo-aquic soils,sandy loam,21.6 ,16.1 ,112.0 ,7.7 ,285 ,36 ,135 ,6435 ,9240 
1170,SR-YZB,SRYZB1170,2007,SRYZB06,late_maturity,24.8 ,29.0 ,21.7 ,3152.6 ,1882.6 ,720.7 ,756.8 ,1956.6 ,Paddy soils,loam,20.8 ,19.5 ,107.0 ,7.8 ,285 ,45 ,180 ,6615 ,9690 
1171,SR-YZB,SRYZB1171,2006,SRYZB06,late_maturity,25.2 ,29.3 ,22.0 ,3021.4 ,1821.4 ,660.5 ,702.4 ,1833.7 ,Fluvo-aquic soils,sandy loam,18.4 ,13.5 ,104.0 ,7.9 ,285 ,36 ,135 ,5340 ,9570 
1172,SR-YZB,SRYZB1172,2007,SRYZB06,late_maturity,24.8 ,29.0 ,21.7 ,3029.0 ,1809.0 ,714.1 ,739.5 ,1886.1 ,Fluvo-aquic soils,sandy loam,13.5 ,6.7 ,91.0 ,8.2 ,285 ,45 ,180 ,5130 ,8910 
1173,SR-YZB,SRYZB1173,2006,SRYZB06,late_maturity,24.4 ,28.4 ,21.3 ,3197.7 ,1887.7 ,722.0 ,736.3 ,1910.3 ,Solonchaks,clay loam,15.2 ,14.5 ,168.0 ,8.3 ,285 ,75 ,99 ,5100 ,7575 
1174,SR-YZB,SRYZB1174,2006,SRYZB06,late_maturity,24.4 ,28.4 ,21.3 ,3197.7 ,1887.7 ,722.0 ,736.3 ,1910.3 ,Solonchaks,clay loam,15.2 ,13.1 ,142.0 ,8.2 ,279 ,66 ,89 ,5550 ,8775 
1175,SR-YZB,SRYZB1175,2006,SRYZB06,late_maturity,24.4 ,28.4 ,21.3 ,3197.7 ,1887.7 ,722.0 ,736.3 ,1910.3 ,Solonchaks,clay loam,17.9 ,17.1 ,134.0 ,8.2 ,285 ,71 ,93 ,5325 ,8460 
1176,SR-YZB,SRYZB1176,2006,SRYZB06,late_maturity,24.4 ,28.4 ,21.3 ,3197.7 ,1887.7 ,722.0 ,736.3 ,1910.3 ,Solonchaks,sandy loam,15.8 ,24.3 ,127.0 ,8.3 ,311 ,80 ,105 ,6405 ,8880 
1177,SR-YZB,SRYZB1177,2006,SRYZB06,late_maturity,24.4 ,28.4 ,21.3 ,3197.7 ,1887.7 ,722.0 ,736.3 ,1910.3 ,Solonchaks,sandy loam,16.2 ,11.9 ,162.0 ,8.2 ,284 ,86 ,114 ,6300 ,9555 
1178,SR-YZB,SRYZB1178,2006,SRYZB06,late_maturity,24.4 ,28.4 ,21.3 ,3197.7 ,1887.7 ,722.0 ,736.3 ,1910.3 ,Solonchaks,sandy loam,13.3 ,10.2 ,99.0 ,8.0 ,260 ,75 ,99 ,7110 ,9210 
1179,SR-YZB,SRYZB1179,2007,SRYZB06,late_maturity,24.8 ,28.5 ,22.0 ,3031.5 ,1811.5 ,746.5 ,632.6 ,1751.8 ,Solonchaks,sandy loam,25.2 ,23.8 ,101.0 ,8.1 ,278 ,60 ,75 ,6881 ,10391 
1180,SR-YZB,SRYZB1180,2007,SRYZB06,late_maturity,25.0 ,28.6 ,22.1 ,2998.7 ,1798.7 ,746.5 ,616.3 ,1721.7 ,Solonchaks,sandy loam,17.5 ,15.0 ,108.0 ,8.0 ,278 ,60 ,75 ,6336 ,8786 
1181,SR-YZB,SRYZB1181,2007,SRYZB06,late_maturity,24.4 ,28.2 ,21.4 ,2928.1 ,1728.1 ,699.1 ,656.5 ,1731.6 ,Solonchaks,sandy loam,23.8 ,13.7 ,136.0 ,8.1 ,278 ,60 ,75 ,6536 ,10206 
1182,SR-YZB,SRYZB1182,2008,SRYZB06,late_maturity,24.8 ,28.3 ,22.0 ,3069.2 ,1829.2 ,546.6 ,723.0 ,1944.8 ,Solonchaks,sandy loam,20.0 ,17.5 ,96.0 ,8.2 ,278 ,60 ,75 ,6813 ,9926 
1183,SR-YZB,SRYZB1183,2008,SRYZB06,late_maturity,24.8 ,28.3 ,22.0 ,3069.2 ,1829.2 ,546.6 ,723.0 ,1944.8 ,Solonchaks,sandy loam,18.2 ,27.9 ,137.0 ,8.0 ,308 ,60 ,75 ,6840 ,10083 
1184,SR-YZB,SRYZB1184,2008,SRYZB06,late_maturity,24.1 ,27.9 ,21.1 ,3494.6 ,2044.6 ,579.4 ,876.2 ,2347.9 ,Solonchaks,sandy loam,28.4 ,16.8 ,97.0 ,8.1 ,255 ,60 ,75 ,7251 ,9773 
1185,SR-YZB,SRYZB1185,2007,SRYZB06,late_maturity,24.2 ,28.1 ,21.2 ,3004.7 ,1764.7 ,755.8 ,680.4 ,1783.8 ,Solonchaks,sandy loam,17.5 ,18.6 ,191.0 ,8.1 ,285 ,80 ,105 ,5100 ,9150 
1186,SR-YZB,SRYZB1186,2008,SRYZB06,late_maturity,23.6 ,27.3 ,20.7 ,3402.9 ,1962.9 ,600.1 ,842.3 ,2153.8 ,Solonchaks,sandy clay loam,21.1 ,16.2 ,138.0 ,8.3 ,300 ,60 ,45 ,7320 ,10410 
1187,SR-YZB,SRYZB1187,2008,SRYZB06,late_maturity,23.5 ,27.2 ,20.6 ,3386.0 ,1946.0 ,600.1 ,848.5 ,2153.9 ,Solonchaks,sandy clay loam,14.2 ,14.3 ,215.0 ,8.2 ,270 ,45 ,23 ,2925 ,7530 
1188,SR-YZB,SRYZB1188,2008,SRYZB06,late_maturity,23.8 ,27.5 ,20.8 ,3327.3 ,1927.3 ,600.1 ,832.7 ,2119.6 ,Solonchaks,sandy loam,16.3 ,13.1 ,98.0 ,8.1 ,285 ,38 ,38 ,5280 ,9000 
1189,SR-YZB,SRYZB1189,2007,SRYZB06,late_maturity,24.4 ,28.2 ,21.4 ,2999.5 ,1769.5 ,739.1 ,664.0 ,1766.0 ,Solonchaks,sandy loam,16.7 ,14.1 ,120.0 ,8.2 ,284 ,86 ,114 ,6540 ,7980 
1190,SR-YZB,SRYZB1190,2007,SRYZB06,late_maturity,24.3 ,28.1 ,21.2 ,3056.7 ,1796.7 ,745.4 ,680.4 ,1802.0 ,Solonchaks,sandy loam,13.7 ,12.4 ,105.0 ,8.2 ,283 ,86 ,114 ,4350 ,8625 
1191,SR-YZB,SRYZB1191,2007,SRYZB06,late_maturity,23.9 ,27.8 ,20.9 ,3132.0 ,1822.0 ,802.1 ,696.3 ,1841.9 ,Solonchaks,clay loam,15.6 ,15.3 ,110.0 ,8.3 ,260 ,80 ,105 ,4650 ,8325 
1192,SR-YZB,SRYZB1192,2007,SRYZB06,late_maturity,24.0 ,27.9 ,20.9 ,3051.6 ,1781.6 ,755.8 ,695.4 ,1814.3 ,Solonchaks,sandy loam,11.9 ,8.3 ,159.0 ,8.1 ,251 ,75 ,99 ,5550 ,8400 
1193,SR-YZB,SRYZB1193,2008,SRYZB06,late_maturity,24.0 ,27.9 ,21.0 ,3026.7 ,1766.7 ,641.4 ,589.3 ,1669.6 ,Fluvo-aquic soils,sandy loam,12.3 ,17.2 ,141.0 ,8.0 ,331 ,45 ,45 ,3723 ,9011 
1194,SR-YZB,SRYZB1194,2008,SRYZB06,late_maturity,24.0 ,27.9 ,21.0 ,3026.7 ,1766.7 ,641.4 ,589.3 ,1669.6 ,Fluvo-aquic soils,sandy loam,10.3 ,16.3 ,125.0 ,7.9 ,331 ,45 ,45 ,4965 ,8697 
1195,SR-YZB,SRYZB1195,2008,SRYZB06,late_maturity,24.0 ,27.9 ,21.0 ,3026.7 ,1766.7 ,641.4 ,589.3 ,1669.6 ,Fluvo-aquic soils,sandy loam,12.4 ,16.2 ,138.0 ,8.0 ,331 ,45 ,45 ,5168 ,8915 
1196,SR-YZB,SRYZB1196,2007,SRYZB06,late_maturity,23.0 ,27.2 ,19.9 ,3106.2 ,1756.2 ,899.5 ,847.4 ,2096.0 ,Fluvo-aquic soils,clay,16.6 ,15.6 ,158.0 ,8.2 ,300 ,60 ,60 ,5025 ,9825 
1197,SR-YZB,SRYZB1197,2007,SRYZB06,late_maturity,23.0 ,27.2 ,20.0 ,2973.4 ,1683.4 ,896.3 ,817.9 ,2003.9 ,Solonchaks,sand,7.8 ,12.3 ,72.0 ,8.1 ,300 ,60 ,60 ,5025 ,9075 
1198,SR-YZB,SRYZB1198,2009,SRYZB06,late_maturity,22.3 ,27.0 ,18.7 ,2628.8 ,1448.8 ,439.3 ,656.0 ,1645.3 ,Solonchaks,sand,14.8 ,10.5 ,71.0 ,8.1 ,300 ,60 ,90 ,7002 ,8379 
1199,SR-YZB,SRYZB1199,2007,SRYZB06,late_maturity,23.0 ,27.2 ,19.9 ,3106.2 ,1756.2 ,899.5 ,847.4 ,2096.0 ,Solonchaks,sand,10.9 ,14.3 ,86.0 ,8.1 ,300 ,60 ,60 ,6345 ,9300 
1200,SR-YZB,SRYZB1200,2008,SRYZB06,late_maturity,23.0 ,27.3 ,19.7 ,2619.2 ,1479.2 ,366.2 ,664.3 ,1661.3 ,Fluvo-aquic soils,sand,10.8 ,13.5 ,79.0 ,8.2 ,270 ,60 ,60 ,6042 ,9666 
1201,SR-YZB,SRYZB1201,2008,SRYZB06,late_maturity,23.4 ,27.7 ,20.0 ,2875.4 ,1645.4 ,468.0 ,744.1 ,1874.7 ,Fluvo-aquic soils,clay,20.2 ,15.6 ,241.0 ,8.3 ,300 ,60 ,60 ,5970 ,9195 
1202,SR-YZB,SRYZB1202,2008,SRYZB06,late_maturity,23.3 ,27.6 ,19.9 ,2889.3 ,1649.3 ,468.0 ,746.0 ,1881.1 ,Fluvo-aquic soils,loam,14.2 ,15.1 ,107.0 ,8.2 ,270 ,60 ,60 ,5925 ,9120 
1203,SR-YZB,SRYZB1203,2007,SRYZB06,late_maturity,23.0 ,27.2 ,19.9 ,3106.2 ,1756.2 ,899.5 ,847.4 ,2096.0 ,Solonchaks,sand,12.7 ,17.4 ,142.0 ,8.1 ,300 ,60 ,60 ,5370 ,8595 
1204,SR-YZB,SRYZB1204,2007,SRYZB06,late_maturity,23.4 ,27.5 ,20.3 ,2804.9 ,1604.9 ,824.3 ,768.6 ,1885.3 ,Solonchaks,clay,20.5 ,24.1 ,222.0 ,7.9 ,270 ,135 ,75 ,7013 ,10376 
1205,SR-YZB,SRYZB1205,2007,SRYZB06,late_maturity,22.8 ,27.0 ,19.7 ,2717.3 ,1527.3 ,700.4 ,759.9 ,1836.4 ,Fluvo-aquic soils,clay,14.7 ,12.5 ,148.0 ,8.2 ,300 ,75 ,60 ,4575 ,9420 
1206,SR-YZB,SRYZB1206,2007,SRYZB06,late_maturity,23.0 ,27.2 ,19.9 ,3106.2 ,1756.2 ,899.5 ,847.4 ,2096.0 ,Fluvo-aquic soils,clay,15.4 ,13.4 ,164.0 ,8.1 ,300 ,60 ,60 ,6300 ,9750 
1207,SR-YZB,SRYZB1207,2008,SRYZB06,late_maturity,22.5 ,26.9 ,19.2 ,2477.1 ,1377.1 ,329.3 ,617.5 ,1550.3 ,Fluvo-aquic soils,clay,14.2 ,13.2 ,169.0 ,8.2 ,360 ,60 ,60 ,3932 ,7530 
1208,SR-YZB,SRYZB1208,2007,SRYZB06,late_maturity,24.5 ,28.4 ,21.4 ,3214.0 ,1904.0 ,843.5 ,663.3 ,1843.3 ,Paddy soils,sandy clay,31.0 ,24.4 ,123.0 ,7.1 ,270 ,75 ,120 ,6059 ,9828 
1209,SR-YZB,SRYZB1209,2008,SRYZB06,late_maturity,23.6 ,27.4 ,20.4 ,3132.8 ,1802.8 ,566.1 ,669.6 ,1804.5 ,Paddy soils,sandy clay,27.0 ,18.5 ,127.0 ,7.1 ,278 ,75 ,120 ,5625 ,10176 
1210,SR-YZB,SRYZB1210,2007,SRYZB06,late_maturity,24.5 ,28.4 ,21.4 ,3190.8 ,1890.8 ,843.5 ,655.6 ,1823.5 ,Paddy soils,sandy clay,27.0 ,21.8 ,142.0 ,7.3 ,270 ,75 ,120 ,6018 ,9713 
1211,SR-YZB,SRYZB1211,2008,SRYZB06,late_maturity,23.3 ,27.1 ,20.1 ,3209.0 ,1829.0 ,572.4 ,678.8 ,1834.4 ,Paddy soils,sandy clay,25.0 ,17.5 ,145.0 ,7.1 ,270 ,75 ,120 ,7118 ,10383 
1212,SR-YZB,SRYZB1212,2008,SRYZB06,late_maturity,23.4 ,27.3 ,20.3 ,3228.0 ,1848.0 ,599.1 ,682.9 ,1848.2 ,Paddy soils,sandy clay,33.0 ,33.5 ,175.0 ,6.5 ,270 ,75 ,120 ,5475 ,10283 
1213,SR-YZB,SRYZB1213,2008,SRYZB06,late_maturity,23.3 ,27.2 ,20.2 ,2795.4 ,1595.4 ,503.8 ,606.5 ,1600.7 ,Paddy soils,sandy clay,23.0 ,20.2 ,125.0 ,6.7 ,278 ,75 ,120 ,6953 ,11142 
1214,SR-YZB,SRYZB1214,2008,SRYZB06,late_maturity,23.6 ,27.5 ,20.4 ,3089.9 ,1779.9 ,512.0 ,669.6 ,1789.5 ,Paddy soils,loam,27.0 ,21.8 ,200.0 ,6.7 ,270 ,75 ,120 ,5639 ,9194 
1215,SR-YZB,SRYZB1215,2008,SRYZB06,late_maturity,23.4 ,27.3 ,20.3 ,3187.7 ,1827.7 ,566.1 ,681.1 ,1834.8 ,Paddy soils,sandy clay,27.0 ,21.3 ,165.0 ,6.5 ,276 ,75 ,120 ,6128 ,9531 
1216,SR-YZB,SRYZB1216,2007,SRYZB06,late_maturity,26.0 ,30.1 ,22.8 ,3296.4 ,2026.4 ,641.2 ,706.8 ,1885.5 ,Fluvo-aquic soils,loamy sand,15.2 ,12.5 ,155.0 ,7.2 ,300 ,72 ,135 ,5400 ,9120 
1217,SR-YZB,SRYZB1217,2007,SRYZB06,late_maturity,25.3 ,29.3 ,22.3 ,3237.7 ,1957.7 ,724.4 ,646.3 ,1805.5 ,Paddy soils,silty clay loam,21.8 ,15.0 ,88.0 ,7.9 ,308 ,75 ,120 ,6300 ,10665 
1218,SR-YZB,SRYZB1218,2006,SRYZB06,late_maturity,25.4 ,29.7 ,22.3 ,3178.5 ,1928.5 ,483.7 ,622.0 ,1748.3 ,Paddy soils,clay,19.5 ,19.7 ,75.0 ,8.2 ,248 ,75 ,120 ,6120 ,9315 
1219,SR-YZB,SRYZB1219,2007,SRYZB06,late_maturity,25.3 ,29.3 ,22.3 ,3237.7 ,1957.7 ,724.4 ,646.3 ,1805.5 ,Paddy soils,clay,21.6 ,9.6 ,118.0 ,7.4 ,296 ,75 ,120 ,6450 ,10140 
1220,SR-YZB,SRYZB1220,2007,SRYZB06,late_maturity,25.3 ,29.3 ,22.3 ,3237.7 ,1957.7 ,724.4 ,646.3 ,1805.5 ,Fluvo-aquic soils,sandy loam,15.6 ,6.8 ,59.0 ,7.8 ,308 ,75 ,120 ,4800 ,9645 
1221,SR-YZB,SRYZB1221,2007,SRYZB06,late_maturity,25.3 ,29.3 ,22.3 ,3237.7 ,1957.7 ,724.4 ,646.3 ,1805.5 ,Fluvo-aquic soils,sandy loam,18.6 ,8.3 ,97.0 ,7.6 ,286 ,75 ,120 ,4500 ,9615 
1222,SR-YZB,SRYZB1222,2008,SRYZB06,late_maturity,25.2 ,29.2 ,22.2 ,3174.3 ,1914.3 ,368.2 ,568.9 ,1673.4 ,Fluvo-aquic soils,sandy loam,15.2 ,17.0 ,77.0 ,7.7 ,285 ,60 ,120 ,5640 ,9795 
1223,SR-YZB,SRYZB1223,2006,SRYZB06,late_maturity,25.4 ,29.7 ,22.3 ,3178.5 ,1928.5 ,483.7 ,622.0 ,1748.3 ,Fluvo-aquic soils,sandy loam,16.1 ,7.7 ,65.0 ,7.9 ,296 ,75 ,120 ,5865 ,9720 
