Sort,Crop,NO,Year,Province,Cultivar,Tave,Tmax,Tmin,GDD>0,GDD>10,PRE,SSD,RAD,Soil type,Soil texture,SOM,OP,AK,pH,N,P2O5,K2O,Yck,Ynpk
1410,M-NCP,MNCP1410,2006,MNCP03,medium_maturity,23.0 ,26.5 ,20.2 ,2137.7 ,1207.7 ,563.0 ,538.1 ,1405.5 ,Skeletal soil,loam,8.8 ,17.0 ,44.0 ,5.0 ,180 ,15 ,150 ,3288 ,7629 
1411,M-NCP,MNCP1411,2009,MNCP03,medium_maturity,23.1 ,26.9 ,19.9 ,2239.3 ,1269.3 ,354.5 ,616.2 ,1558.6 ,Brown earths,loam,10.0 ,29.0 ,72.0 ,5.5 ,195 ,30 ,120 ,4536 ,6954 
1412,M-NCP,MNCP1412,2006,MNCP03,medium_maturity,22.9 ,26.5 ,20.1 ,2200.1 ,1240.1 ,563.1 ,554.9 ,1449.3 ,Fluvo-aquic soils,loam,10.2 ,28.0 ,68.0 ,5.4 ,210 ,30 ,180 ,5189 ,9789 
1413,M-NCP,MNCP1413,2009,MNCP03,medium_maturity,23.1 ,26.8 ,20.0 ,2193.9 ,1243.9 ,354.5 ,596.1 ,1516.9 ,Fluvo-aquic soils,loam,10.2 ,30.0 ,68.0 ,5.9 ,210 ,30 ,90 ,6821 ,10418 
1414,M-NCP,MNCP1414,2006,MNCP03,medium_maturity,22.8 ,26.3 ,20.1 ,2256.3 ,1266.3 ,563.6 ,556.9 ,1480.2 ,Brown earths,clay,9.7 ,28.0 ,31.0 ,5.2 ,195 ,15 ,150 ,4121 ,8871 
1415,M-NCP,MNCP1415,2007,MNCP03,medium_maturity,23.3 ,26.6 ,20.6 ,2278.5 ,1298.5 ,836.7 ,513.0 ,1421.2 ,Fluvo-aquic soils,loam,10.2 ,26.0 ,62.0 ,5.3 ,195 ,30 ,150 ,4959 ,7065 
1416,M-NCP,MNCP1416,2009,MNCP03,medium_maturity,22.9 ,26.8 ,19.7 ,2362.6 ,1332.6 ,354.5 ,668.3 ,1660.6 ,Brown earths,loam,10.5 ,42.0 ,81.0 ,6.1 ,195 ,30 ,90 ,4631 ,7825 
1417,M-NCP,MNCP1417,2007,MNCP03,medium_maturity,23.0 ,26.3 ,20.3 ,2272.2 ,1282.2 ,784.3 ,486.3 ,1370.9 ,Brown earths,loam,8.6 ,31.0 ,53.0 ,5.0 ,180 ,0 ,150 ,4728 ,8552 
1418,M-NCP,MNCP1418,2007,MNCP03,medium_maturity,22.9 ,26.3 ,20.3 ,2361.8 ,1331.8 ,840.4 ,507.2 ,1433.8 ,Brown earths,loam,10.0 ,36.0 ,70.0 ,4.9 ,195 ,15 ,150 ,4559 ,9251 
1419,M-NCP,MNCP1419,2006,MNCP03,medium_maturity,22.1 ,26.2 ,19.2 ,2251.2 ,1231.2 ,607.3 ,658.1 ,1768.2 ,Skeletal soil,loam,11.3 ,45.5 ,95.0 ,6.0 ,255 ,120 ,150 ,7733 ,9232 
1420,M-NCP,MNCP1420,2006,MNCP03,medium_maturity,22.4 ,26.4 ,19.7 ,2150.8 ,1190.8 ,607.3 ,600.7 ,1635.4 ,Brown earths,loam,12.2 ,47.3 ,35.0 ,5.1 ,255 ,120 ,150 ,4958 ,7112 
1421,M-NCP,MNCP1421,2006,MNCP03,medium_maturity,22.5 ,26.6 ,19.8 ,2118.5 ,1178.5 ,607.3 ,581.2 ,1590.4 ,Skeletal soil,loam,9.6 ,32.5 ,85.0 ,5.4 ,255 ,120 ,150 ,5285 ,7977 
1422,M-NCP,MNCP1422,2007,MNCP03,medium_maturity,21.8 ,26.4 ,18.4 ,2766.6 ,1496.6 ,689.2 ,862.9 ,2251.6 ,Aeolian sandy soils,loam,14.1 ,54.8 ,50.0 ,5.4 ,180 ,60 ,120 ,6509 ,8269 
1423,M-NCP,MNCP1423,2007,MNCP03,medium_maturity,21.9 ,26.5 ,18.5 ,2734.7 ,1484.7 ,689.2 ,840.5 ,2203.9 ,Brown earths,loam,13.6 ,31.8 ,50.0 ,5.3 ,180 ,60 ,120 ,5769 ,7638 
1424,M-NCP,MNCP1424,2007,MNCP03,late_maturity,22.8 ,27.2 ,19.7 ,2397.1 ,1347.1 ,672.0 ,665.6 ,1792.2 ,Skeletal soil,loam,7.4 ,42.5 ,80.0 ,5.2 ,180 ,60 ,120 ,5906 ,7577 
1425,M-NCP,MNCP1425,2007,MNCP03,medium_maturity,22.1 ,26.8 ,18.1 ,2690.4 ,1470.4 ,760.5 ,910.8 ,2299.3 ,Brown earths,loam,9.1 ,39.0 ,47.0 ,5.8 ,180 ,90 ,150 ,3737 ,5823 
1426,M-NCP,MNCP1426,2007,MNCP03,medium_maturity,23.7 ,27.8 ,20.5 ,2445.3 ,1415.3 ,933.4 ,614.6 ,1613.3 ,Brown earths,loam,14.0 ,23.4 ,35.0 ,5.4 ,180 ,90 ,150 ,3729 ,5708 
1427,M-NCP,MNCP1427,2009,MNCP03,medium_maturity,23.3 ,28.1 ,19.3 ,2402.6 ,1372.6 ,428.8 ,755.6 ,1822.7 ,Brown earths,loam,12.0 ,49.0 ,123.0 ,5.7 ,180 ,90 ,150 ,5631 ,7187 
1428,M-NCP,MNCP1428,2009,MNCP03,medium_maturity,23.3 ,28.1 ,19.3 ,2402.6 ,1372.6 ,428.8 ,755.6 ,1822.7 ,Brown earths,loam,11.3 ,43.2 ,174.0 ,6.3 ,180 ,90 ,150 ,6489 ,8256 
1429,M-NCP,MNCP1429,2008,MNCP03,medium_maturity,22.6 ,26.3 ,19.8 ,2921.4 ,1631.4 ,598.3 ,720.8 ,1995.6 ,Brown earths,loam,10.0 ,12.8 ,92.0 ,6.0 ,225 ,105 ,15 ,8253 ,9400 
1430,M-NCP,MNCP1430,2008,MNCP03,medium_maturity,23.0 ,26.6 ,20.1 ,2892.3 ,1632.3 ,577.7 ,714.5 ,1958.1 ,Brown earths,silty clay loam,11.0 ,26.4 ,79.0 ,6.4 ,315 ,90 ,75 ,7041 ,8472 
1431,M-NCP,MNCP1431,2008,MNCP03,medium_maturity,23.2 ,27.0 ,20.1 ,2507.8 ,1427.8 ,475.7 ,641.5 ,1629.3 ,Brown earths,loam,11.0 ,13.8 ,101.0 ,6.6 ,225 ,105 ,30 ,6600 ,8307 
1432,M-NCP,MNCP1432,2008,MNCP03,medium_maturity,22.8 ,26.8 ,19.6 ,2601.5 ,1461.5 ,475.7 ,684.3 ,1694.2 ,Brown earths,silty clay loam,12.0 ,13.1 ,78.0 ,6.7 ,240 ,120 ,120 ,7070 ,9458 
1433,M-NCP,MNCP1433,2009,MNCP03,medium_maturity,23.7 ,27.8 ,20.2 ,2797.1 ,1617.1 ,469.4 ,804.9 ,2053.8 ,Brown earths,loam,15.0 ,19.7 ,86.0 ,5.8 ,315 ,117 ,114 ,6889 ,9056 
1434,M-NCP,MNCP1434,2008,MNCP03,medium_maturity,22.9 ,26.9 ,19.7 ,2565.7 ,1445.7 ,475.7 ,668.8 ,1667.5 ,Brown earths,clay loam,12.0 ,32.5 ,91.0 ,6.9 ,270 ,45 ,75 ,4861 ,7583 
1435,M-NCP,MNCP1435,2008,MNCP03,late_maturity,21.9 ,25.5 ,19.2 ,2738.7 ,1488.7 ,620.3 ,671.5 ,1931.6 ,Brown earths,sandy clay loam,13.0 ,17.1 ,89.0 ,6.4 ,330 ,135 ,30 ,7042 ,8708 
1436,M-NCP,MNCP1436,2007,MNCP03,medium_maturity,23.6 ,28.2 ,20.1 ,2596.7 ,1496.7 ,753.5 ,599.1 ,1623.5 ,Brown earths,sandy loam,8.7 ,18.3 ,76.0 ,6.8 ,195 ,60 ,90 ,6270 ,7473 
1437,M-NCP,MNCP1437,2007,MNCP03,medium_maturity,23.6 ,28.2 ,20.0 ,2664.4 ,1534.4 ,754.7 ,623.4 ,1681.6 ,Brown earths,loam,9.2 ,15.4 ,88.0 ,7.1 ,195 ,60 ,90 ,6087 ,7784 
1438,M-NCP,MNCP1438,2008,MNCP03,medium_maturity,23.5 ,28.2 ,19.8 ,2559.4 ,1469.4 ,544.8 ,667.6 ,1725.8 ,Brown earths,loam,8.7 ,14.0 ,86.0 ,6.9 ,188 ,60 ,90 ,4955 ,7547 
1439,M-NCP,MNCP1439,2008,MNCP03,medium_maturity,23.2 ,28.1 ,19.4 ,2594.7 ,1474.7 ,525.3 ,699.6 ,1762.5 ,Cinnamon soils,loam,8.7 ,18.0 ,85.0 ,6.8 ,150 ,45 ,75 ,5249 ,7509 
1440,M-NCP,MNCP1440,2008,MNCP03,medium_maturity,23.4 ,28.2 ,19.7 ,2553.7 ,1463.7 ,544.8 ,669.3 ,1717.3 ,Brown earths,loam,7.6 ,15.0 ,81.0 ,6.7 ,150 ,45 ,75 ,4709 ,6780 
1441,M-NCP,MNCP1441,2008,MNCP03,medium_maturity,23.3 ,28.1 ,19.5 ,2580.8 ,1470.8 ,525.3 ,689.5 ,1745.3 ,Lime concretion fluvo-aquic soils,sandy loam,12.5 ,18.0 ,94.0 ,7.3 ,188 ,60 ,90 ,6426 ,9363 
1442,M-NCP,MNCP1442,2008,MNCP03,medium_maturity,23.3 ,28.1 ,19.6 ,2584.9 ,1474.9 ,545.6 ,679.5 ,1735.6 ,Lime concretion fluvo-aquic soils,sandy loam,13.7 ,26.0 ,109.0 ,7.2 ,188 ,60 ,90 ,6756 ,10050 
1443,M-NCP,MNCP1443,2008,MNCP03,medium_maturity,23.4 ,28.3 ,19.9 ,2414.7 ,1384.7 ,551.0 ,578.1 ,1540.4 ,Brown earths,sandy clay loam,18.0 ,46.2 ,120.0 ,6.5 ,195 ,60 ,90 ,7667 ,9042 
1444,M-NCP,MNCP1444,2008,MNCP03,medium_maturity,23.4 ,28.3 ,19.9 ,2414.7 ,1384.7 ,551.0 ,578.1 ,1540.4 ,Brown earths,silt loam,13.7 ,24.6 ,66.0 ,6.5 ,195 ,60 ,90 ,6669 ,7892 
1445,M-NCP,MNCP1445,2008,MNCP03,medium_maturity,23.4 ,28.3 ,19.9 ,2414.7 ,1384.7 ,551.0 ,578.1 ,1540.4 ,Brown earths,loam,10.3 ,16.8 ,64.0 ,6.7 ,195 ,60 ,90 ,8699 ,9551 
1446,M-NCP,MNCP1446,2008,MNCP03,medium_maturity,23.4 ,28.3 ,19.9 ,2414.7 ,1384.7 ,551.0 ,578.1 ,1540.4 ,Brown earths,loam,18.2 ,12.5 ,82.0 ,6.8 ,195 ,60 ,90 ,7748 ,9660 
1447,M-NCP,MNCP1447,2009,MNCP03,medium_maturity,24.4 ,29.0 ,20.6 ,2636.2 ,1556.2 ,447.3 ,749.9 ,1834.5 ,Brown earths,sandy clay loam,14.2 ,54.2 ,134.0 ,7.0 ,195 ,60 ,90 ,6863 ,9990 
1448,M-NCP,MNCP1448,2008,MNCP03,medium_maturity,24.1 ,28.4 ,20.6 ,2528.9 ,1478.9 ,604.0 ,599.2 ,1576.0 ,Brown earths,loam,16.0 ,23.1 ,117.0 ,7.0 ,195 ,60 ,90 ,6635 ,10131 
1449,M-NCP,MNCP1449,2007,MNCP03,medium_maturity,24.9 ,29.0 ,21.6 ,2412.5 ,1442.5 ,788.8 ,482.7 ,1379.3 ,Brown earths,clay loam,7.0 ,7.4 ,122.0 ,7.1 ,195 ,60 ,75 ,5625 ,7950 
1450,M-NCP,MNCP1450,2009,MNCP03,medium_maturity,24.4 ,29.0 ,20.6 ,2636.2 ,1556.2 ,447.3 ,749.9 ,1834.5 ,Brown earths,loam,16.2 ,18.1 ,83.0 ,7.0 ,195 ,60 ,90 ,4190 ,6873 
1451,M-NCP,MNCP1451,2009,MNCP03,medium_maturity,24.4 ,29.0 ,20.6 ,2636.2 ,1556.2 ,447.3 ,749.9 ,1834.5 ,Lime concretion fluvo-aquic soils,clay loam,10.0 ,13.5 ,58.0 ,7.0 ,195 ,60 ,90 ,4502 ,7541 
1452,M-NCP,MNCP1452,2006,MNCP03,medium_maturity,24.7 ,29.1 ,21.3 ,2425.3 ,1445.3 ,423.1 ,542.7 ,1467.3 ,Fluvo-aquic soils,clay loam,16.0 ,32.8 ,98.0 ,7.1 ,195 ,60 ,90 ,2493 ,4796 
1453,M-NCP,MNCP1453,2007,MNCP03,medium_maturity,24.8 ,28.8 ,21.5 ,2451.2 ,1461.2 ,801.6 ,482.7 ,1389.6 ,Lime concretion fluvo-aquic soils,clay loam,12.0 ,33.0 ,81.0 ,7.0 ,195 ,60 ,75 ,5775 ,7365 
1454,M-NCP,MNCP1454,2009,MNCP03,medium_maturity,24.4 ,29.0 ,20.6 ,2636.2 ,1556.2 ,447.3 ,749.9 ,1834.5 ,Brown earths,loam,16.0 ,23.1 ,117.0 ,7.0 ,195 ,60 ,90 ,5871 ,9153 
1455,M-NCP,MNCP1455,2006,MNCP03,medium_maturity,24.9 ,30.0 ,20.8 ,2491.0 ,1491.0 ,411.0 ,634.5 ,1641.4 ,Brown earths,loam,13.6 ,17.7 ,108.0 ,6.8 ,195 ,60 ,90 ,5320 ,7725 
1456,M-NCP,MNCP1456,2007,MNCP03,medium_maturity,24.4 ,29.5 ,20.3 ,2585.4 ,1525.4 ,514.8 ,557.8 ,1575.1 ,Brown earths,loam,14.0 ,47.1 ,168.0 ,6.9 ,210 ,75 ,120 ,5850 ,8230 
1457,M-NCP,MNCP1457,2008,MNCP03,early_maturity,24.7 ,29.8 ,20.8 ,2272.9 ,1352.9 ,427.2 ,574.6 ,1517.5 ,Cinnamon soils,loam,24.7 ,18.5 ,123.0 ,7.0 ,210 ,75 ,150 ,5280 ,6851 
1458,M-NCP,MNCP1458,2006,MNCP03,medium_maturity,25.2 ,30.3 ,20.9 ,2667.0 ,1607.0 ,439.5 ,694.4 ,1807.9 ,Cinnamon soils,loamy sand,14.3 ,16.9 ,113.0 ,7.1 ,195 ,75 ,120 ,4935 ,7015 
1459,M-NCP,MNCP1459,2007,MNCP03,medium_maturity,24.5 ,29.5 ,20.5 ,2543.1 ,1503.1 ,514.8 ,545.5 ,1547.5 ,Brown earths,clay loam,13.6 ,15.1 ,40.0 ,7.0 ,210 ,75 ,120 ,4845 ,7600 
1460,M-NCP,MNCP1460,2007,MNCP03,medium_maturity,24.5 ,29.5 ,20.5 ,2523.6 ,1493.6 ,514.8 ,535.8 ,1528.8 ,Cinnamon soils,loam,22.2 ,25.3 ,99.0 ,6.9 ,240 ,90 ,150 ,6865 ,9610 
1461,M-NCP,MNCP1461,2008,MNCP03,medium_maturity,24.5 ,29.5 ,20.5 ,2445.2 ,1445.2 ,449.1 ,609.0 ,1598.4 ,Brown earths,loam,16.0 ,15.1 ,98.0 ,7.1 ,240 ,90 ,225 ,4860 ,7205 
1462,M-NCP,MNCP1462,2007,MNCP03,medium_maturity,24.4 ,29.5 ,20.3 ,2654.6 ,1564.6 ,514.8 ,557.8 ,1590.8 ,Brown earths,clay,10.7 ,11.5 ,72.0 ,7.0 ,195 ,60 ,90 ,4300 ,6395 
1463,M-NCP,MNCP1463,2006,MNCP03,medium_maturity,25.2 ,30.3 ,20.9 ,2667.0 ,1607.0 ,439.5 ,694.4 ,1807.9 ,Brown earths,loam,10.0 ,10.7 ,69.0 ,7.1 ,195 ,75 ,90 ,6775 ,9380 
1464,M-NCP,MNCP1464,2007,MNCP03,medium_maturity,24.4 ,29.5 ,20.3 ,2585.4 ,1525.4 ,514.8 ,557.8 ,1575.1 ,Brown earths,loam,24.5 ,35.7 ,40.0 ,6.8 ,195 ,60 ,90 ,5195 ,6990 
1465,M-NCP,MNCP1465,2008,MNCP03,medium_maturity,24.5 ,29.7 ,20.4 ,2599.4 ,1539.4 ,428.2 ,676.2 ,1769.0 ,Cinnamon soils,loam,10.2 ,30.2 ,22.0 ,7.2 ,195 ,60 ,90 ,5417 ,7280 
1466,M-NCP,MNCP1466,2008,MNCP03,medium_maturity,24.5 ,29.6 ,20.5 ,2519.4 ,1489.4 ,458.3 ,640.4 ,1673.0 ,Brown earths,loam,10.7 ,31.1 ,215.0 ,6.8 ,240 ,90 ,225 ,7290 ,9725 
1467,M-NCP,MNCP1467,2007,MNCP03,medium_maturity,24.4 ,29.5 ,20.3 ,2654.6 ,1564.6 ,514.8 ,557.8 ,1590.8 ,Brown earths,loam,22.3 ,21.1 ,91.0 ,7.0 ,210 ,75 ,120 ,6245 ,8500 
1468,M-NCP,MNCP1468,2008,MNCP03,medium_maturity,24.5 ,29.7 ,20.4 ,2599.4 ,1539.4 ,428.2 ,676.2 ,1769.0 ,Brown earths,sandy clay loam,19.4 ,13.6 ,51.0 ,7.1 ,210 ,75 ,150 ,6315 ,8551 
1469,M-NCP,MNCP1469,2006,MNCP03,medium_maturity,24.9 ,30.1 ,20.8 ,2569.5 ,1539.5 ,438.9 ,654.9 ,1700.5 ,Cinnamon soils,loam,15.0 ,14.4 ,79.0 ,6.8 ,195 ,60 ,90 ,6360 ,9820 
1470,M-NCP,MNCP1470,2007,MNCP03,medium_maturity,24.5 ,29.5 ,20.5 ,2523.6 ,1493.6 ,514.8 ,535.8 ,1528.8 ,Cinnamon soils,loam,28.0 ,28.2 ,125.0 ,6.9 ,240 ,90 ,150 ,7180 ,9545 
1471,M-NCP,MNCP1471,2006,MNCP03,medium_maturity,24.8 ,29.7 ,20.5 ,2799.6 ,1669.6 ,431.1 ,725.6 ,1883.6 ,Cinnamon soils,loam,12.9 ,74.0 ,96.0 ,6.2 ,210 ,75 ,90 ,5579 ,7814 
1472,M-NCP,MNCP1472,2007,MNCP03,medium_maturity,25.0 ,29.6 ,20.9 ,2520.6 ,1510.6 ,642.0 ,544.0 ,1579.4 ,Cinnamon soils,sandy clay loam,19.0 ,75.5 ,167.0 ,6.5 ,180 ,120 ,75 ,7810 ,9905 
1473,M-NCP,MNCP1473,2008,MNCP03,medium_maturity,24.3 ,28.9 ,20.4 ,2432.1 ,1432.1 ,374.3 ,493.0 ,1492.3 ,Cinnamon soils,silt loam,16.2 ,51.4 ,162.0 ,6.9 ,195 ,60 ,90 ,7655 ,9334 
1474,M-NCP,MNCP1474,2006,MNCP03,medium_maturity,24.8 ,29.7 ,20.5 ,2799.6 ,1669.6 ,431.1 ,725.6 ,1883.6 ,Cinnamon soils,loamy sand,12.7 ,54.3 ,144.0 ,6.5 ,210 ,75 ,90 ,6344 ,8555 
1475,M-NCP,MNCP1475,2006,MNCP03,medium_maturity,24.8 ,29.7 ,20.6 ,2679.9 ,1599.9 ,431.1 ,675.7 ,1776.0 ,Cinnamon soils,loam,14.7 ,48.8 ,140.0 ,6.5 ,180 ,120 ,75 ,5302 ,7630 
1476,M-NCP,MNCP1476,2007,MNCP03,medium_maturity,24.3 ,29.0 ,20.4 ,2650.1 ,1560.1 ,643.4 ,592.8 ,1645.2 ,Cinnamon soils,loamy sand,14.9 ,47.8 ,174.0 ,6.5 ,180 ,120 ,75 ,7200 ,8670 
1477,M-NCP,MNCP1477,2008,MNCP03,medium_maturity,24.0 ,28.6 ,20.0 ,2755.3 ,1605.3 ,468.9 ,568.3 ,1656.0 ,Cinnamon soils,loamy sand,19.0 ,44.4 ,102.0 ,6.6 ,195 ,60 ,90 ,5078 ,7197 
1478,M-NCP,MNCP1478,2006,MNCP03,medium_maturity,24.6 ,29.5 ,20.5 ,2897.6 ,1717.6 ,425.0 ,600.1 ,1723.4 ,Brown earths,loam,14.1 ,24.3 ,110.0 ,6.6 ,210 ,75 ,90 ,5790 ,7560 
1479,M-NCP,MNCP1479,2007,MNCP03,medium_maturity,23.8 ,28.4 ,20.2 ,2827.4 ,1637.4 ,508.0 ,634.8 ,1776.9 ,Brown earths,loam,13.7 ,39.6 ,101.0 ,7.3 ,195 ,60 ,105 ,6960 ,8445 
1480,M-NCP,MNCP1480,2006,MNCP03,medium_maturity,24.6 ,29.5 ,20.5 ,2897.6 ,1717.6 ,425.0 ,600.1 ,1723.4 ,Brown earths,loam,12.9 ,19.3 ,112.0 ,6.6 ,210 ,75 ,90 ,5865 ,7230 
1481,M-NCP,MNCP1481,2007,MNCP03,medium_maturity,23.8 ,28.4 ,20.2 ,2827.4 ,1637.4 ,508.0 ,634.8 ,1776.9 ,Brown earths,loam,13.2 ,33.2 ,104.0 ,6.9 ,195 ,60 ,105 ,5472 ,7128 
1482,M-NCP,MNCP1482,2007,MNCP03,medium_maturity,23.8 ,28.4 ,20.2 ,2827.4 ,1637.4 ,508.0 ,634.8 ,1776.9 ,Cinnamon soils,loamy sand,13.9 ,14.9 ,96.0 ,6.8 ,195 ,60 ,105 ,6081 ,7485 
1483,M-NCP,MNCP1483,2007,MNCP03,medium_maturity,23.8 ,28.4 ,20.2 ,2827.4 ,1637.4 ,508.0 ,634.8 ,1776.9 ,Cinnamon soils,loam,14.6 ,22.6 ,120.0 ,7.2 ,195 ,60 ,105 ,5657 ,6570 
1484,M-NCP,MNCP1484,2005,MNCP03,medium_maturity,24.6 ,29.5 ,20.5 ,2897.6 ,1717.6 ,425.0 ,600.1 ,1723.4 ,Cinnamon soils,loam,16.5 ,65.3 ,114.0 ,7.0 ,210 ,75 ,90 ,5175 ,6915 
1485,M-NCP,MNCP1485,2007,MNCP03,medium_maturity,23.8 ,28.4 ,20.2 ,2827.4 ,1637.4 ,508.0 ,634.8 ,1776.9 ,Lime concretion fluvo-aquic soils,clay loam,19.5 ,19.7 ,98.0 ,7.0 ,195 ,60 ,105 ,5507 ,6225 
1486,M-NCP,MNCP1486,2007,MNCP03,medium_maturity,23.8 ,28.4 ,20.2 ,2827.4 ,1637.4 ,508.0 ,634.8 ,1776.9 ,Lime concretion fluvo-aquic soils,loam,13.8 ,18.2 ,99.0 ,6.4 ,195 ,60 ,105 ,2328 ,6542 
1487,M-NCP,MNCP1487,2009,MNCP03,medium_maturity,25.0 ,29.8 ,21.0 ,2849.0 ,1709.0 ,602.3 ,707.9 ,1854.1 ,Fluvo-aquic soils,loam,13.0 ,51.3 ,100.0 ,7.4 ,300 ,104 ,90 ,5258 ,7088 
1488,M-NCP,MNCP1488,2007,MNCP03,medium_maturity,24.6 ,29.8 ,20.5 ,3055.5 ,1815.5 ,730.3 ,738.2 ,2009.3 ,Cinnamon soils,clay loam,13.0 ,30.5 ,78.0 ,6.9 ,195 ,60 ,90 ,7314 ,7568 
1489,M-NCP,MNCP1489,2008,MNCP03,medium_maturity,24.3 ,29.4 ,20.2 ,3061.4 ,1801.4 ,629.4 ,740.1 ,2006.1 ,Cinnamon soils,clay loam,15.2 ,35.7 ,87.0 ,6.9 ,195 ,60 ,90 ,8145 ,9636 
